username, date, retweets, text, id, permalink
LairOfBooks,10/31/16 18:07,1,4 of 5 stars to The Girl with the Lower Back Tattoo by Amy Schumer https://www. goodreads.com/review/show?id =1576394314 â€_,7.93213E+17,https://twitter.com/LairOfBooks/status/793212932955963392
pvdAthTechServ,10/31/16 16:37,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÃ_um members as an eBook! #athEbooks,7.9319E+17,https://twitter.com/pvdAthTechServ/status/793190285278715904
tesan,10/31/16 16:24,0,The Girl with the Lower Back Tattoo That Belongs to Someone Else #MakeABookSpooky,7.93187E+17,https://twitter.com/tesan/status/793187010383052800
GracyBelll,10/31/16 16:12,0,5 of 5 stars to The Girl with the Lower Back Tattoo by Amy Schumer https://www. goodreads.com/review/show?id =1785846287 â€_,7.93184E+17,https://twitter.com/GracyBelll/status/793183922054164481
sianpetersme,10/31/16 13:23,0,BOOK REVIEW: Amy Schumer - Girl with the lower back tattoo #dedicateddaydreamer #bookreview #amyschumer #autobio https:// dedicateddaydreamer.com/2016/09/04/the -girl-with-the-lower-back-tattoo-amy-schumer-book-review/ â€_,7.93141E+17,https://twitter.com/sianpetersme/status/793141280834523137
_Book_Dragon_,10/31/16 9:09,0,"A review of a book, which is on NY Times Best Sellers list: The Girl with the Lower Back Tattoo by Amy Schumer http://www. notesofabookdragon.com/2016/10/09/the -girl-with-the-lower-back-tattoo/ â€_",7.93077E+17,https://twitter.com/_Book_Dragon_/status/793077356382552065
openn_eu,10/31/16 8:36,0,#itunes #ibooks The Girl with the Lower Back Tattoo - Amy Schumer: The Girl with the Lowerâ€_ https:// goo.gl/fb/lr0rPK,7.93069E+17,https://twitter.com/openn_eu/status/793069138113540097
jessicagagner,10/31/16 8:15,0,I know my power. I say if I'm beautiful. I say if I'm strong. ~ @amyschumer in The Girl with the Lower Back Tattoo #Mondaymotivation pic.twitter.com/pMVwljkBPo,7.93064E+17,https://twitter.com/jessicagagner/status/793063771279388677
passionjuddie,10/31/16 5:52,0,The Girl with the Lower Back Tattoo (Unabridged) - Amy Schumer http:// fb.me/2VUYIYqOn,7.93028E+17,https://twitter.com/passionjuddie/status/793027768103608320
pvdAthTechServ,10/31/16 3:07,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÃ_um members as an eBook! #athEbooks,7.92986E+17,https://twitter.com/pvdAthTechServ/status/792986441294893057
bookusbot,10/30/16 23:37,0,The Girl with the Lower Back Tattoo ~ by Amy Schumer https:// goo.gl/FQwRZF Biographies & Memoirs,7.92934E+17,https://twitter.com/bookusbot/status/792933584709427200
jquinnbooks,10/30/16 21:19,0,Review: The Girl With The Lower Back Tattoo by Amy Schumer https:// lairofbooksblog.wordpress.com/2016/10/30/rev iew-the-girl-with-the-lower-back-tattoo-by-amy-schumer/ â€_ via @lairofbooks,7.92899E+17,https://twitter.com/jquinnbooks/status/792898643162386433
onipadaudiobook,10/30/16 20:18,0,iPad Audiobook: The Girl with the Lower Back Tattoo (Unabridged) - Amy Schumer: ... http:// onipad.net/ab,7.92883E+17,https://twitter.com/onipadaudiobook/status/792883354672635904
pvdAthTechServ,10/30/16 18:57,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÃ_um members as an eBook! #athEbooks,7.92863E+17,https://twitter.com/pvdAthTechServ/status/792863124026261505
Inkedbrownies,10/30/16 17:57,0,Review: The Girl With The Lower Back Tattoo by Amy Schumer https:// lairofbooksblog.wordpress.com/2016/10/30/rev iew-the-girl-with-the-lower-back-tattoo-by-amy-schumer/ â€_ via @lairofbooks,7.92848E+17,https://twitter.com/Inkedbrownies/status/792847842410913792
UCPL_Librarians,10/30/16 16:56,0,"Staff is reading  The Girl with the Lower Back Tattoo "" by @amyschumer http:// ucplbookchallenge.blogspot.com/2016/09/the-gi rl-with-lower-back-tattoo.html â€_ pic.twitter.com/yvsq8pWleF""",7.92832E+17,https://twitter.com/UCPL_Librarians/status/792832452003762180
robinsbooks,10/30/16 16:15,0,4 of 5 stars to The Girl with the Lower Back Tattoo by Amy Schumer https://www. goodreads.com/review/show/15 73884781 â€_,7.92822E+17,https://twitter.com/robinsbooks/status/792822307299422209
BRONNINATOR,10/30/16 14:53,0,Book Review: The Girl With The Lower BackÂ Tattoo http:// hellothirties.me/2016/10/30/boo k-review-the-girl-with-the-lower-back-tattoo â€_ pic.twitter.com/ORiD1DHJQd,7.92802E+17,https://twitter.com/BRONNINATOR/status/792801628810162176
BooksVertigoTea,10/30/16 13:36,0,Review: The Girl With The Lower Back Tattoo by Amy Schumer https:// lairofbooksblog.wordpress.com/2016/10/30/rev iew-the-girl-with-the-lower-back-tattoo-by-amy-schumer/ â€_ via @lairofbooks,7.92782E+17,https://twitter.com/BooksVertigoTea/status/792782321061548032
1067Litefm,10/30/16 13:04,0,"You can #WIN @AmySchumer â€™s first book, â€˜ The Girl With The Lower Back Tattoo â€™! Enter here: http:// bit.ly/2f0jX5A pic.twitter.com/QuqoAvikcC",7.92774E+17,https://twitter.com/1067Litefm/status/792774067220643840
chicnerdreads,10/30/16 12:34,2,Review: The Girl With The Lower Back Tattoo by Amy Schumer https:// lairofbooksblog.wordpress.com/2016/10/30/rev iew-the-girl-with-the-lower-back-tattoo-by-amy-schumer/ â€_ via @lairofbooks #bookblogger #bookreview,7.92767E+17,https://twitter.com/chicnerdreads/status/792766759904223233
pvdAthTechServ,10/30/16 11:12,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÃ_um members as an eBook! #athEbooks,7.92746E+17,https://twitter.com/pvdAthTechServ/status/792746103842091011
passionjuddie,10/30/16 10:41,0,The Girl with the Lower Back Tattoo (Unabridged) - Amy Schumer http:// fb.me/7ln0JHM2O,7.92738E+17,https://twitter.com/passionjuddie/status/792738283579138048
