username, date, retweets, text, id, permalink
pvdAthTechServ,11/16/16 17:42,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÌ_um members as an eBook! #athEbooks,7.9902E+17,https://twitter.com/pvdAthTechServ/status/799019946231664640
hecklerkaneinc,11/16/16 16:51,0,The girl with the lower back tattoo #LessNoteworthyMovies pic.twitter.com/dp6ZMlZp5A,7.99007E+17,https://twitter.com/hecklerkaneinc/status/799006959500480512
BestBooksB,11/16/16 16:26,0,The Girl with the Lower Back Tattoo http://www. buybooks2day.info/US/landing-sta tic/twitter22/?id=http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337920654&item=282258362364&vectorid=229466&lgeo=1 ‰Û_ pic.twitter.com/WMqsTwCpBh,7.99001E+17,https://twitter.com/BestBooksB/status/799000772285517827
pvdAthTechServ,11/16/16 13:47,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÌ_um members as an eBook! #athEbooks,7.98961E+17,https://twitter.com/pvdAthTechServ/status/798960808755478528
Caroline19786,11/16/16 13:10,0,The Girl with the Lower Back Tattoo by Amy Schumer epubåÊdownload http:// smilebookers.com/2016/11/16/the -girl-with-the-lower-back-tattoo-by-amy-schumer-epub-download/ ‰Û_ pic.twitter.com/vcCAeYTyUX,7.98951E+17,https://twitter.com/Caroline19786/status/798951289040338945
iRickardow,11/16/16 12:44,0," The Girl with the Lower Back Tattoo "" By comedian @amyschumer is outstanding!""",7.98945E+17,https://twitter.com/iRickardow/status/798944877039890432
MichaelPoe,11/16/16 11:39,0,girl with the lower back tattoo really wouldn't be much different.,7.98928E+17,https://twitter.com/MichaelPoe/status/798928374806839297
Cloie78,11/16/16 10:59,0,Marked as to-read: The Girl with the Lower Back Tattoo by Amy Schumer https:// goodreads.com/review/show/18 13523342 ‰Û_,7.98918E+17,https://twitter.com/Cloie78/status/798918469597151232
bretthuff22,11/16/16 10:56,0,"Hey @amyschumer if you vote for my wife @StyleSweetCA (Layered"") I'll vote for The Girl with the Lower Back Tattoo https://www. goodreads.com/choiceawards/b est-food-cookbooks-2016 ‰Û_""",7.98918E+17,https://twitter.com/bretthuff22/status/798917665519611904
AliciaSjolin,11/16/16 10:51,0,"All I want for Christmas is  The girl with the lower back tattoo "" by @amyschumer  that's it. Just you know if anybody was wondering!""",7.98916E+17,https://twitter.com/AliciaSjolin/status/798916355110137862
cw1985,11/16/16 10:32,0,The Girl with the lower Back Tattoo by Amy Schumer http:// goo.gl/R6RYBh via @LexiPost,7.98912E+17,https://twitter.com/cw1985/status/798911521011204097
