username, date, retweets, text, id, permalink
JudiKennedy,12/18/16 17:57,0,4 of 5 stars to The Girl with the Lower Back Tattoo by Amy Schumer https://www. goodreads.com/review/show/18 34890359 ‰Û_,8.1062E+17,https://twitter.com/JudiKennedy/status/810619985496305664
johnny_five_o,12/18/16 17:22,0,4 of 5 stars to Girl with the Lower Back Tattoo by Amy Schumer https://www. goodreads.com/review/show?id =1820955374 ‰Û_,8.10611E+17,https://twitter.com/johnny_five_o/status/810611161490137089
HellsBells_80,12/18/16 17:00,0,The Girl with the Lower Back Tattoo by Amy Schumer :) #WHSAdvent,8.10606E+17,https://twitter.com/HellsBells_80/status/810605798040682497
dealsamongus,12/18/16 15:02,0,Gift Idea: The Girl with the Lower Back Tattoo by Amy Schumer #ad #aff #books #giftideas #holiday2016 http:// amzn.to/2gY3sLv,8.10576E+17,https://twitter.com/dealsamongus/status/810575873292304384
SimonSchusterCA,12/18/16 13:25,0,. @amyschumer 's The Girl With the Lower Back Tattoo and the expectations we place on (female) comedians: http:// ow.ly/UmCp307bYqo,8.10551E+17,https://twitter.com/SimonSchusterCA/status/810551498312712192
pvdAthTechServ,12/18/16 11:17,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÌ_um members as an eBook! #athEbooks,8.10519E+17,https://twitter.com/pvdAthTechServ/status/810519466572320768
pvdAthTechServ,12/18/16 9:27,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÌ_um members as an eBook! #athEbooks,8.10492E+17,https://twitter.com/pvdAthTechServ/status/810491784119943168
closkot,12/18/16 6:42,0,Loved It: The Girl With The Lower Back Tattoo by #AmySchumer @GalleryBooks #audiobook http:// goo.gl/ExZtiV via @TalkSupeBlog,8.1045E+17,https://twitter.com/closkot/status/810450045216653313
akynad,12/18/16 1:40,0,Marked as to-read: The Girl with the Lower Back Tattoo by Amy Schumer https:// goodreads.com/review/show/18 42494407 ‰Û_,8.10374E+17,https://twitter.com/akynad/status/810374079966511104
StaceyKlim,12/17/16 23:52,0,4 of 5 stars to The Girl with the Lower Back Tattoo by Amy Schumer https://www. goodreads.com/review/show/18 42430407 ‰Û_,8.10347E+17,https://twitter.com/StaceyKlim/status/810347093315481601
BarbaraDuke,12/17/16 21:24,0,Loved It: The Girl With The Lower Back Tattoo by #AmySchumer @GalleryBooks #audiobook http:// ln.is/www.talksupebl og.com/Iamiz ‰Û_ via @TalkSupeBlog,8.1031E+17,https://twitter.com/BarbaraDuke/status/810309619826491392
rayeglass,12/17/16 20:34,0,Taking bets on how many copies of Girl With the Lower Back Tattoo i'll get for Christmas.,8.10297E+17,https://twitter.com/rayeglass/status/810297108519682049
SaraWhincop,12/17/16 19:55,0,"read that new Amy schumer book  the girl with the lower back tattoo "" or something like that""",8.10287E+17,https://twitter.com/SaraWhincop/status/810287266555904004
AudioBub,12/17/16 18:51,0,The Girl with the Lower Back Tattoo https:// is.gd/EDBJaq #amyschumer #bestseller #biography #humor #memoir #readbytheauthor,8.10271E+17,https://twitter.com/AudioBub/status/810271153898082304
_librarylady,12/17/16 16:39,1,5. GIRL WITH THE LOWER BACK TATTOO by @amyschumer - funny & feminist #libfaves16,8.10238E+17,https://twitter.com/_librarylady/status/810238058234777600
NoEspanol18,12/17/16 14:28,0,Marked as to-read: The Girl with the Lower Back Tattoo by Amy Schumer https:// goodreads.com/review/show/18 42015254 ‰Û_,8.10205E+17,https://twitter.com/NoEspanol18/status/810205156071575552
NdulgentBloggrs,12/17/16 10:54,0,Loved It: The Girl With The Lower Back Tattoo by #AmySchumer @GalleryBooks #audiobook http:// goo.gl/ExZtiV via @TalkSupeBlog,8.10151E+17,https://twitter.com/NdulgentBloggrs/status/810151073453326339
TrollRiver,12/17/16 9:58,0,Loved It: The Girl With The Lower Back Tattoo by #AmySchumer @GalleryBooks #audiobook http:// goo.gl/ExZtiV via @TalkSupeBlog,8.10137E+17,https://twitter.com/TrollRiver/status/810136986442956802
__Reference,12/17/16 7:30,0,#10: The Girl with the Lower Back Tattoo : The Girl with the Lower Back Tattoo Amy Schumer (Author‰Û_ https:// goo.gl/fb/RsVQb7 #Reference,8.101E+17,https://twitter.com/__Reference/status/810099848800272385
_Books__,12/17/16 7:26,0,The Girl with the Lower Back Tattoo Amy Schumer (Author) (1091) Buy new: $28.00 $16.80 141‰Û_ https:// goo.gl/fb/ndFMJt,8.10099E+17,https://twitter.com/_Books__/status/810098854490230784
pvdAthTechServ,12/17/16 5:27,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÌ_um members as an eBook! #athEbooks,8.10069E+17,https://twitter.com/pvdAthTechServ/status/810068996682903552
abook4you,12/17/16 3:02,0,A self-help book recommendation: The Girl with the Lower Back Tattoo by Amy Schumer pic.twitter.com/bLlQTosKZj,8.10032E+17,https://twitter.com/abook4you/status/810032284799795200
kendralante,12/17/16 1:44,0,"40% done with The Girl with the Lower Back Tattoo , by Amy Schumer https:// goodreads.com/user_status/sh ow/115443723 ‰Û_",8.10013E+17,https://twitter.com/kendralante/status/810012675036053504
ShelbyNNelson,12/16/16 22:01,0,"After reading the girl with the lower back tattoo , laughing &crying in the same moment I have the newest found love and respect @amyschumer",8.09957E+17,https://twitter.com/ShelbyNNelson/status/809956575326699520
TalkSupeBlog,12/16/16 21:28,0,Loved It: The Girl With The Lower Back Tattoo by #AmySchumer @GalleryBooks #audiobook http:// goo.gl/ExZtiV,8.09948E+17,https://twitter.com/TalkSupeBlog/status/809948244335853568
kendralante,12/16/16 20:38,0,"On page 23 of 323 of The Girl with the Lower Back Tattoo , by Amy Schumer https:// goodreads.com/user_status/sh ow/115428509 ‰Û_",8.09936E+17,https://twitter.com/kendralante/status/809935649646276609
Herspacebiz,12/16/16 19:33,0,http:// herspace.biz The Girl with the Lower Back Tattoo (Unabridged) - Amy Schumer http:// ow.ly/jx4y507E57R,8.09919E+17,https://twitter.com/Herspacebiz/status/809919313931026432
PlannerGypsy,12/16/16 19:30,0,1 of 5 stars to The Girl with the Lower Back Tattoo by Amy Schumer https:// goodreads.com/review/show/18 41349943 ‰Û_,8.09919E+17,https://twitter.com/PlannerGypsy/status/809918595450945537
__Nonfiction_,12/16/16 19:06,0,#2: The Girl with the Lower Back Tattoo : The Girl with the Lower Back Tattoo by Amy Schumer (Author‰Û_ https:// goo.gl/fb/1EfpmQ #Nonfiction,8.09913E+17,https://twitter.com/__Nonfiction_/status/809912586951127040
Erikasf,12/16/16 17:27,0,"Just finished reading  The Girl with the Lower Back Tattoo "" and it was great. Raw revealing and inspiring. Bravo @amyschumer""",8.09888E+17,https://twitter.com/Erikasf/status/809887767647793152
Remedies3333,12/16/16 15:16,0,Biographies & Memoirs Books: The Girl with the Lower Back Tattoo Book ‰Û_ http://bi ographiesmemoirsnewbooks.blogspot.com/2016/12/the-gi rl-with-the-lower-back-tattoo-book.html?spref=tw ‰Û_,8.09855E+17,https://twitter.com/Remedies3333/status/809854707481149440
YourLife_Center,12/16/16 15:15,0,Biographies & Memoirs Books: The Girl with the Lower Back Tattoo Book ‰Û_ http://bi ographiesmemoirsnewbooks.blogspot.com/2016/12/the-gi rl-with-the-lower-back-tattoo-book.html?spref=tw ‰Û_,8.09855E+17,https://twitter.com/YourLife_Center/status/809854556888821760
JewelryStoreNew,12/16/16 15:15,0,Biographies & Memoirs Books: The Girl with the Lower Back Tattoo Book ‰Û_ http://bi ographiesmemoirsnewbooks.blogspot.com/2016/12/the-gi rl-with-the-lower-back-tattoo-book.html?spref=tw ‰Û_,8.09854E+17,https://twitter.com/JewelryStoreNew/status/809854443349045248
abook4you,12/16/16 14:32,0,A humour book recommendation: The Girl with the Lower Back Tattoo by Amy Schumer pic.twitter.com/kkVW0ha4Qp,8.09844E+17,https://twitter.com/abook4you/status/809843549479010304
karissadawna,12/16/16 12:10,0,Ou I'll check those out. I loved @amyschumer 's Girl With the Lower Back Tattoo .,8.09808E+17,https://twitter.com/karissadawna/status/809807839908823040
TriciaSchneider,12/16/16 11:00,0,Loved It: The Girl With The Lower Back Tattoo by #AmySchumer @GalleryBooks #audiobook http:// goo.gl/ExZtiV via @TalkSupeBlog,8.0979E+17,https://twitter.com/TriciaSchneider/status/809790198292824068
kirsty_reads,12/16/16 10:29,0,"On page 25 of 323 of The Girl with the Lower Back Tattoo , by Amy Schumer https:// goodreads.com/user_status/sh ow/115393833 ‰Û_",8.09783E+17,https://twitter.com/kirsty_reads/status/809782541343395840
jackie_barth,12/16/16 10:24,0,"the girl with the lower back tattoo by @amyschumer of course but 1st, chanukah gifts to wrap!!!",8.09781E+17,https://twitter.com/jackie_barth/status/809781130610307072
Lisabarian,12/16/16 10:16,1,My #6 pick for #libfaves16 is THE GIRL WITH THE LOWER BACK TATTOO by @amyschumer,8.09779E+17,https://twitter.com/Lisabarian/status/809779223154032640
brenda_sparks,12/16/16 9:05,0,Loved It: The Girl With The Lower Back Tattoo by #AmySchumer @GalleryBooks #audiobook http:// goo.gl/ExZtiV via @TalkSupeBlog,8.09761E+17,https://twitter.com/brenda_sparks/status/809761268055871488
ambdrisha15,12/16/16 8:36,0,"@amyschumer girl with the lower back tattoo is the funniest read I have read and open, honest. With a lot of heart #BooksThatMakeYou laugh",8.09754E+17,https://twitter.com/ambdrisha15/status/809754011243085824
AvonBooksUK,12/16/16 7:57,1,Which books made your sides split with laughing this year? Mine was The Girl With the Lower Back Tattoo ... #BooksThatMadeYou https:// twitter.com/BoroughPress/s tatus/809731883240144897 ‰Û_,8.09744E+17,https://twitter.com/AvonBooksUK/status/809744362619944960
SwtRomance,12/16/16 7:03,0,Loved It: The Girl With The Lower Back Tattoo by #AmySchumer @GalleryBooks #audiobook http:// goo.gl/ExZtiV via @TalkSupeBlog,8.09731E+17,https://twitter.com/SwtRomance/status/809730558058237954
pvdAthTechServ,12/16/16 5:17,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÌ_um members as an eBook! #athEbooks,8.09704E+17,https://twitter.com/pvdAthTechServ/status/809704093442867201
