username, date, retweets, text, id, permalink
GalleryBooks,7/11/16 10:53,1,Check out the gorgeous new @marieclaire cover featuring THE GIRL WITH THE LOWER BACK TATTOO author @amyschumer ! https:// twitter.com/marieclaire/st atus/752472581802950656 ‰Û_,7.52516E+17,https://twitter.com/GalleryBooks/status/752516058129498112
ShinyGlitterBug,7/9/16 5:17,0,Can't wait for this book! ~ Amy Schumer tells you about The Girl With The Lower Back Tattoo http:// culturestreet.com/post/watch-amy -schumer-tell-you-about-the-girl-with-the-lower-back-tattoo.htm ‰Û_,7.51707E+17,https://twitter.com/ShinyGlitterBug/status/751706907786686465
IndigoEatonCtr,7/9/16 4:41,0,The next big read in #humour ! Pre-order The Girl With The Lower Back Tattoo by @amyschumer . It's out Aug. 16th pic.twitter.com/RESqBPEC8Q,7.51698E+17,https://twitter.com/IndigoEatonCtr/status/751697882072375296
no1puckfan_ken,7/8/16 7:27,1,who is the sexy girl with the lower back tattoo ? I like it a lot,7.51377E+17,https://twitter.com/no1puckfan_ken/status/751377041807798272
rdm312,7/7/16 23:50,0,"To the girl at the bar with the sun's out rum's out"" shirt on and the massive lower back tattoo ... Wow... You're a person???""",7.51262E+17,https://twitter.com/rdm312/status/751262093349822464
TheHareClub4Men,7/7/16 1:01,0,Dibs on The Girl With the Lower Back Tattoo #DrunkBooks @midnight,7.50918E+17,https://twitter.com/TheHareClub4Men/status/750917555880075264
Chris_line,7/7/16 0:53,0,The Girl with the Lower Back Tattoo . #DrunkBooks,7.50916E+17,https://twitter.com/Chris_line/status/750915616958189568
poor_choices,7/7/16 0:35,0,The Girl With The Dragon Lower Back Tattoo #DrunkBooks @midnight,7.50911E+17,https://twitter.com/poor_choices/status/750911206932623360
AdamDHolland,7/6/16 23:46,0,The Girl with the Giant Lower-Back Tattoo . #DrunkBooks @midnight,7.50899E+17,https://twitter.com/AdamDHolland/status/750898786050842624
deafleper,7/6/16 23:34,0,The Girl With the Lower Back Tattoo #DrunkBooks @midnight,7.50896E+17,https://twitter.com/deafleper/status/750895665400705025
ChristchurchLib,7/6/16 17:27,0,The Girl with the lower back tattoo - Amy Schumer (+ more Schumer stuff: https:// christchurch.bibliocommons.com/search?&t=smar t&search_category=keyword&q=amy%20schumer ‰Û_ #newttitles ^DR pic.twitter.com/ztIdmCTZuh,7.50803E+17,https://twitter.com/ChristchurchLib/status/750803362317164545
JenniferVido,7/6/16 7:47,0,The Girl with the Lower Back Tattoo (Signed Book) by Amy Schumer http://www. barnesandnoble.com/w/the-girl-wit h-the-lower-back-tattoo-amy-schumer/1123499310?ean=9781501156960 ‰Û_ #comingsoon #bookstagram #mustread #preorder,7.50657E+17,https://twitter.com/JenniferVido/status/750657495149019140
ShernaKhambatta,7/5/16 9:18,0,"Read an Excerpt From #AmySchumer ‰Ûªs #NewBook , The Girl with the Lower Back Tattoo http://www. vogue.com/13447204/amy-s chumer-book-excerpt-the-girl-with-the-lower-back-tattoo/?mbid=social_onsite_twitter ‰Û_ via @voguemagazine",7.50318E+17,https://twitter.com/ShernaKhambatta/status/750317892374237188
