username, date, retweets, text, id, permalink
aviel,1/3/17 18:56,0,â€œ The girl with the lower back tattoo in a Taco Bell Drive Thruâ€ù #itRhymes cc: @kalliem,8.16433E+17,https://twitter.com/aviel/status/816433198989078528
pvdAthTechServ,1/3/17 15:22,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÃ_um members as an eBook! #athEbooks,8.16379E+17,https://twitter.com/pvdAthTechServ/status/816379329596702720
babeliocritique,1/3/17 13:32,0,Nouvelle critique : The Girl with the Lower Back Tattoo par Amy Schumer http://www. babelio.com/livres/Schumer -The-Girl-with-the-Lower-Back-Tattoo/870744/critiques/1221979 â€_ pic.twitter.com/3pZJpoPt7s,8.16352E+17,https://twitter.com/babeliocritique/status/816351582375866372
AmandaSaysWut,1/3/17 11:54,0,"Currently reading  The Girl with the Lower Back Tattoo "" by @amyschumer #ReadersUnite""",8.16327E+17,https://twitter.com/AmandaSaysWut/status/816326816742903811
Hampton_Library,1/3/17 9:16,0,"Belated Dec 2016 #StaffPicks ! - â€œ The Girl with the Lower Back Tattoo ,â€ù Amy Schumer (Paul) - â€œTower of Song:... http:// fb.me/7HX0gKPjn",8.16287E+17,https://twitter.com/Hampton_Library/status/816287083757207552
8675309jlvd,1/3/17 8:13,0,"@amyschumer thanks to the girl with the lower back tattoo , I will be an exhausted human being today! #couldntputitdown",8.16271E+17,https://twitter.com/8675309jlvd/status/816271236452020224
giselle_sancen,1/3/17 7:27,0,If you haven't listened or read the girl with the lower back tattoo - 5 stars @amyschumer,8.1626E+17,https://twitter.com/giselle_sancen/status/816259795980316673
OneTheyCallAlex,1/3/17 5:32,1,One day I'm going to see a Dolphin with a lower back tattoo of a fat white chavvy girl . It's only fair for them to return the favour.,8.16231E+17,https://twitter.com/OneTheyCallAlex/status/816230627045507072
pvdAthTechServ,1/3/17 2:57,0,THE GIRL WITH THE LOWER BACK TATTOO by Amy Schumer available to Providence AthenÃ_um members as an eBook! #athEbooks,8.16192E+17,https://twitter.com/pvdAthTechServ/status/816191844874911744
gabriellacc_,1/3/17 0:01,0,Ordered @amyschumer 's The Girl With The Lower Back Tattoo ! Can't wait to read it.,8.16148E+17,https://twitter.com/gabriellacc_/status/816147517037420544
goreadabookblog,1/2/17 23:21,0,Previously on Go Read A Book | The Girl with the Lower Back Tattoo and Scrappy Little Nobody Reviews http:// goreadabook.org/2017/01/girl-l ower-back-tattoo-scrappy-little-nobody-reviews/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost â€_,8.16137E+17,https://twitter.com/goreadabookblog/status/816137349130137600
banerjeerupak,1/2/17 23:06,0,girl with the lower back tattoo by Amy Schumer @amyschumer . - for people who like a light hearted biography,8.16134E+17,https://twitter.com/banerjeerupak/status/816133530556039168
goreadabookblog,1/2/17 22:42,0,The Girl with the Lower Back Tattoo and Scrappy Little NobodyÂ Reviews http:// goreadabook.org/2017/01/girl-l ower-back-tattoo-scrappy-little-nobody-reviews/ â€_,8.16128E+17,https://twitter.com/goreadabookblog/status/816127615572570113
Star2dotcom,1/2/17 22:29,0,Review: The Girl With The Lower Back Tattoo - http:// Star2.com http:// po.st/R2UAjr via @po_st,8.16124E+17,https://twitter.com/Star2dotcom/status/816124391264108544
DogGrl,1/2/17 21:47,0,4 of 5 stars to The Girl with the Lower Back Tattoo by Amy Schumer https://www. goodreads.com/review/show?id =1846392680 â€_,8.16114E+17,https://twitter.com/DogGrl/status/816113718476079104
grangersbookss,1/2/17 20:47,0,Marked as to-read: The Girl with the Lower Back Tattoo by Amy Schumer https:// goodreads.com/review/show/18 62738446 â€_,8.16099E+17,https://twitter.com/grangersbookss/status/816098586828144640
val_skuds,1/2/17 20:21,0,4 of 5 stars to The Girl with the Lower Back Tattoo by Amy Schumer https://www. goodreads.com/review/show?id =1855960285 â€_,8.16092E+17,https://twitter.com/val_skuds/status/816092062441410560
AnOriginalJLO,1/2/17 18:48,0,"On page 117 of 336 of The Girl with the Lower Back Tattoo , by Amy Schumer https:// goodreads.com/user_status/sh ow/116974872 â€_",8.16069E+17,https://twitter.com/AnOriginalJLO/status/816068622544150528
Keithers_Wise,1/2/17 18:18,0,The Girl with the Lower Back Tattoo had me feeling all types of wonderful emotions. Thanks @amyschumer for being you,8.16061E+17,https://twitter.com/Keithers_Wise/status/816061253303017472
ShannonWamsley,1/2/17 15:20,0,I read The Girl with the Lower Back Tattoo by Amy Schumer https://www. goodreads.com/review/show/18 62100885 â€_,8.16016E+17,https://twitter.com/ShannonWamsley/status/816016355396882432
