username, date, retweets, text, id, permalink
sham_wick,2012-05-06 12:22,0,"Finally finished reading @RobLowe 's book " Stories I Only Tell My Friends " and absolutely loved it. Gotta love people from Ohio <3","199172296001327104",https://twitter.com/sham_wick/status/199172296001327104
sam_batcheelor,2012-05-06 07:43,0,"@RobLowe I loved your book Stories I Only Tell my Friends #worthwhileread","199102202890027008",https://twitter.com/sam_batcheelor/status/199102202890027008
1JoolsW,2012-05-05 19:23,0,"Currently reading Stories I Only Tell My Friends , by @RobLowe . Intelligent writing and insightful. Don't want it to end. #inspiring","198915847123767296",https://twitter.com/1JoolsW/status/198915847123767296
pinkdiamonds007,2012-05-05 13:06,0,"I 'm reading Stories I Only Tell My Friends : An Autobiography http:// bit.ly/KtsPfr @GetGlue #StoriesIOnlyTellMyFriends","198821023758548993",https://twitter.com/pinkdiamonds007/status/198821023758548993
ozlurker,2012-05-05 05:44,0,"@Zodster Tina Fey's: Bossy Pants and Rob Lowe: stories I only tell my friends","198709749657763840",https://twitter.com/ozlurker/status/198709749657763840
Kent21Kent,2012-05-04 23:43,0,"Started reading stories I only tell my friends by rob lowe... Pretty good so far","198618983040167936",https://twitter.com/Kent21Kent/status/198618983040167936
MSOElibrary,2012-05-04 09:10,0,"Today at 12:30 we draw for the 5 lucky winners of Rob Lowe's book Stories I Only Tell My Friends . Next up:... http:// fb.me/1u2J7gN8c","198399165678632960",https://twitter.com/MSOElibrary/status/198399165678632960
tammyvent,2012-05-03 15:17,1,"Been reading @RobLowe 's book " Stories I Only Tell My Friends " everyday at lunch. SO good I can't put it down. I 'm usually late from lunch :)","198129107605798914",https://twitter.com/tammyvent/status/198129107605798914
Books_web,2012-05-03 15:12,0,"【Biographies】 Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/B00 4OA62VS?ie=UTF8&tag=bnd011-20&linkCode=shr&camp=213733&creative=393177&creativeASIN=B004OA62VS&ref_=zg_bs_2_14 …","198127805261807616",https://twitter.com/Books_web/status/198127805261807616
HWoodWoman323,2012-05-03 02:50,0,"@five0fourhwood Celebrity bios I recently read, "Killing Willis..." by @ToddBridges & " Stories I Only Tell My Friends " by @RobLowe . #Celebs","197941085312524288",https://twitter.com/HWoodWoman323/status/197941085312524288
Christene0531,2012-05-02 22:09,0,"Stories I Only Tell My Friends : An Autobiography http:// bit.ly/jhlFwY","197870508446990336",https://twitter.com/Christene0531/status/197870508446990336
Books_web,2012-05-02 14:38,0,"【Entertainment】 Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/B00 4OA62VS?ie=UTF8&tag=bnd011-20&linkCode=shr&camp=213733&creative=393177&creativeASIN=B004OA62VS&ref_=zg_bs_86_7 …","197757053110988800",https://twitter.com/Books_web/status/197757053110988800
laura_jane_mck,2012-05-02 11:18,0,"finished Stories I Only Tell My Friends by Rob Lowe http:// amzn.to/j0knsI #Kindle","197706628475269122",https://twitter.com/laura_jane_mck/status/197706628475269122
ShelbyWilcox,2012-05-01 21:45,0,"my friends are so ratchet I can only laugh over the crazy stories they tell #lovedem","197502058453147649",https://twitter.com/ShelbyWilcox/status/197502058453147649
andrewknowles10,2012-05-01 17:16,1,"@FootballRamble just downloaded rob lowe's autobiography, stories I only tell my friends . many thanks #freebie #audible","197434259814875136",https://twitter.com/andrewknowles10/status/197434259814875136
80sMovieQuotes,2012-05-01 00:35,2,"Just read " Stories I Only Tell My Friends " by @RobLowe , a sweet read if you like 80s tidbits, The Outsiders, and that darn good-lookingness!","197182390295199744",https://twitter.com/80sMovieQuotes/status/197182390295199744
USA2007,2012-04-30 19:46,0,"@gabbiegee Try Rob Lowe's Stories I only tell my friends . It's a fun read.","197109636803989504",https://twitter.com/USA2007/status/197109636803989504
myjunegirls,2012-04-30 09:32,0,"@Jmum525 @cocoaellewoods We must be talking about Stories I Only Tell My Friends by Rob Lowe right? I PPH this book so much!!!","196955119370248192",https://twitter.com/myjunegirls/status/196955119370248192
