username, date, retweets, text, id, permalink
Jeri_Berri,2012-01-31 14:59,0,"Just finished " Stories I Only Tell My Friends ". Literally sobbing in the middle of Starbucks. Damn you @roblowe <3 #sorryimnotsorry","164437552626016257",https://twitter.com/Jeri_Berri/status/164437552626016257
KatiemusPrime,2012-01-31 09:50,0,"Just finished reading " Stories I Only Tell My Friends " by Rob Lowe. Phenomenal book, absolutely phenomenal.","164359938628530176",https://twitter.com/KatiemusPrime/status/164359938628530176
kopine,2012-01-31 01:35,0,"Stories I Only Tell My Friends is making me want to watch all of @Roblowe 's filmography, starting with About Last Night right now!","164235285239037952",https://twitter.com/kopine/status/164235285239037952
smdletson,2012-01-30 21:36,0,"finished Stories I Only Tell My Friends : An Autobiography by Rob Lowe http:// amzn.to/ikFsU8 #Kindle","164175077380866049",https://twitter.com/smdletson/status/164175077380866049
KateinCornwall,2012-01-30 17:07,0,"Today is my 1st day of not carrying round @RobLowe in my ears!! Loved stories i only tell my friends , the end had me in tears, ready 4 nx 1","164107488185163776",https://twitter.com/KateinCornwall/status/164107488185163776
NellyCarrenoTV,2012-01-30 14:43,0,"Reading @RobLowe book " Stories I only tell my friends " & Im enjoying it soooo much. #ThoroughlyEntertaining http:// ow.ly/i/r6CM","164071238250139649",https://twitter.com/NellyCarrenoTV/status/164071238250139649
piercedntattoo,2012-01-30 12:46,0,"@RobLowe just reading Stories i only tell my friends ....great read and insight to your life, loved reading about The Outsiders :)","164041714225512448",https://twitter.com/piercedntattoo/status/164041714225512448
babydekdee1,2012-01-30 04:52,0,"Stories I Only Tell My Friends : An Autobiography Book Lowest Price: Stories I Only Tell My Friends : An Autobiog... http:// bit.ly/y801cp","163922624198606848",https://twitter.com/babydekdee1/status/163922624198606848
BeachDayDream,2012-01-29 22:31,0,"Just finished Stories I Only Tell My Friends : An Autobiography by @RobLowe . Nice read for Outsiders, 80's movies and West Wing fans. Enjoy","163826588209782784",https://twitter.com/BeachDayDream/status/163826588209782784
conn1231,2012-01-29 17:51,0,"finished Stories I Only Tell My Friends by Rob Lowe and gave it 4 stars http:// amzn.to/j0knsI #Kindle","163756055086637057",https://twitter.com/conn1231/status/163756055086637057
BooksForU1,2012-01-29 14:32,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17xt5d","163706000107515904",https://twitter.com/BooksForU1/status/163706000107515904
AmazonBookFan,2012-01-29 14:32,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17xt5c","163705999977480193",https://twitter.com/AmazonBookFan/status/163705999977480193
conn1231,2012-01-29 13:10,0,"Reading Stories I only tell my friends by @RobLowe the guy knows everyone who is everyone!","163685428875104256",https://twitter.com/conn1231/status/163685428875104256
heatherjackso,2012-01-29 13:10,0,"#AusOpen and @RobLowe ' Stories I Only Tell My Friends ' #PerfectSunday","163685358037516288",https://twitter.com/heatherjackso/status/163685358037516288
Louise__Mensch,2012-01-29 10:51,0,"#2: Stories I Only Tell My Friends : An Autobiography: Stories I Only Tell My Friends : An Autobiography Rob Lowe ... http:// tinyurl.com/6tf44wz","163650375365308417",https://twitter.com/Louise__Mensch/status/163650375365308417
eric_churchbook,2012-01-29 10:51,0,"#2: Stories I Only Tell My Friends : An Autobiography: Stories I Only Tell My Friends : An Autobiography Rob Lowe ... http:// tinyurl.com/6tf44wz","163650373284921344",https://twitter.com/eric_churchbook/status/163650373284921344
leigh_mce,2012-01-29 10:42,1,"Bought @RobLowe 's autobiography, " Stories I Only Tell My Friends ," last night for my Kindle. Cannot put it down!","163648312740818946",https://twitter.com/leigh_mce/status/163648312740818946
AmazonBookFan,2012-01-29 08:33,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17vcsr","163615836047806464",https://twitter.com/AmazonBookFan/status/163615836047806464
BooksForU1,2012-01-29 08:33,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17vcsq","163615835489972224",https://twitter.com/BooksForU1/status/163615835489972224
BooksForU1,2012-01-29 00:30,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17sWNz","163494222434025472",https://twitter.com/BooksForU1/status/163494222434025472
AmazonBookFan,2012-01-29 00:30,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17sWNS","163494220781461504",https://twitter.com/AmazonBookFan/status/163494220781461504
NerdHeather,2012-01-28 19:31,0,"Just finished @RobLowe 's STORIES I ONLY TELL MY FRIENDS . Entertaining, honest and inspiring. Thanks, Rob!","163418874514124800",https://twitter.com/NerdHeather/status/163418874514124800
AmazonBookFan,2012-01-28 18:29,0,"Entertainment Books #10: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17qtDL","163403409557438464",https://twitter.com/AmazonBookFan/status/163403409557438464
BooksForU1,2012-01-28 18:29,0,"Entertainment Books #10: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17qtDH","163403408412385280",https://twitter.com/BooksForU1/status/163403408412385280
traveller0112,2012-01-28 17:15,0,"Reading Stories I Only Tell My Friends - @roblowe bio. Interesting to read since he was in so many of my fav 80s movies. Good stuff","163384617552986113",https://twitter.com/traveller0112/status/163384617552986113
JessicaWendi,2012-01-28 13:19,0,"After finishing " Stories I Only Tell My Friends ", a memoir by @RobLowe I might have to go back and watch his movies.","163325343720144896",https://twitter.com/JessicaWendi/status/163325343720144896
AmazonBookFan,2012-01-28 12:23,0,"Entertainment Books #10: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17nt9P","163311161280970752",https://twitter.com/AmazonBookFan/status/163311161280970752
BooksForU1,2012-01-28 12:22,0,"Entertainment Books #10: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17nszD","163311080142147584",https://twitter.com/BooksForU1/status/163311080142147584
NdumiNdlovu,2012-01-28 09:31,0,"@lolzD1 it's called " Stories I only tell my friends "","163267953763155968",https://twitter.com/NdumiNdlovu/status/163267953763155968
AmazonBookFan,2012-01-28 06:20,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17lKKB","163220009093574657",https://twitter.com/AmazonBookFan/status/163220009093574657
BooksForU1,2012-01-28 06:20,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17lKJj","163220004576301056",https://twitter.com/BooksForU1/status/163220004576301056
NdumiNdlovu,2012-01-28 04:57,0,"Just bought Rob Lowe's " Stories I only tell my friends ". So excited to read it! pic.twitter.com/hJNkoXrC","163199120763400192",https://twitter.com/NdumiNdlovu/status/163199120763400192
AmazonBookFan,2012-01-28 00:14,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17j7ml","163127785710301184",https://twitter.com/AmazonBookFan/status/163127785710301184
BooksForU1,2012-01-28 00:14,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17j7mV","163127783223083008",https://twitter.com/BooksForU1/status/163127783223083008
TruthToLight15,2012-01-27 21:23,0,"" Stories I Only Tell My Friends ABOUT My Lifetime Movie Untouchable which was cable's most-watched movie in total viewers in 2yrs!" @RobLowe","163084815430725633",https://twitter.com/TruthToLight15/status/163084815430725633
legreadsalot,2012-01-27 19:22,0,"Stories I Only Tell My Friends by @RobLowe so far, great read","163054301734895616",https://twitter.com/legreadsalot/status/163054301734895616
AmazonBookFan,2012-01-27 18:11,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17gH0Z","163036538664517632",https://twitter.com/AmazonBookFan/status/163036538664517632
BooksForU1,2012-01-27 18:11,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17gH0H","163036533190950912",https://twitter.com/BooksForU1/status/163036533190950912
jermitron,2012-01-27 17:30,0,"Just got this after reading " Stories I Only Tell My Friends " by @RobLowe . Can't wait to get started! #excited pic.twitter.com/ONcnqW5X","163026122508996608",https://twitter.com/jermitron/status/163026122508996608
ModiPalmerRamos,2012-01-27 12:57,0,"@goodreads Stories I Only Tell My Friends , almost halfway through. Great book!","162957476717805569",https://twitter.com/ModiPalmerRamos/status/162957476717805569
BooksForU1,2012-01-27 12:09,0,"Entertainment Books #10: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17cfKp","162945230709063681",https://twitter.com/BooksForU1/status/162945230709063681
AmazonBookFan,2012-01-27 12:08,0,"Entertainment Books #10: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17cf7v","162945116485586944",https://twitter.com/AmazonBookFan/status/162945116485586944
wrightallison,2012-01-27 10:41,0,"#fridaylistens @roblowe reads his own STORIES I ONLY TELL MY FRIENDS : AN AUTOBIOGRAPHY (his impressions make the audio worthwhile)","162923070087102464",https://twitter.com/wrightallison/status/162923070087102464
AmazonBookFan,2012-01-27 06:06,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17Y4GM","162853958208065536",https://twitter.com/AmazonBookFan/status/162853958208065536
BooksForU1,2012-01-27 06:06,0,"Entertainment Books #9: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17Y4CR","162853950318579713",https://twitter.com/BooksForU1/status/162853950318579713
michelleh1970,2012-01-26 18:49,0,"Just finished stories i only tell by friends by @RobLowe .... my final real book before I get my #Kindle .","162683508668633088",https://twitter.com/michelleh1970/status/162683508668633088
AmazonBookFan,2012-01-26 17:24,0,"Entertainment Books #10: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17SHP5","162662126022963200",https://twitter.com/AmazonBookFan/status/162662126022963200
BooksForU1,2012-01-26 17:24,0,"Entertainment Books #10: Stories I Only Tell My Friends : An Autobiography http:// dlvr.it/17SHP3","162662115298123776",https://twitter.com/BooksForU1/status/162662115298123776
