username, date, retweets, text, id, permalink
Lady_SamusAran,2016-01-31 15:52,0,"You're looking for you're fat head you're dad is in the garage.","693899586620928001",https://twitter.com/Lady_SamusAran/status/693899586620928001
WebbyVFX7,2016-01-31 15:13,0,"Reading @JimGaffigan #dadisfat while laid over in #JFK and I def have thought the same thing about kids books. Still waiting for Lil Train 2","693889908788711424",https://twitter.com/WebbyVFX7/status/693889908788711424
karely_partida,2016-01-31 14:09,0,"My dad is always calling me fat","693873852691017728",https://twitter.com/karely_partida/status/693873852691017728
itsjilly_,2016-01-31 14:01,0,"This lady my dad is training keeps calling my dogs fat . Only I can call my dogs fat ! Rude.","693871859142676481",https://twitter.com/itsjilly_/status/693871859142676481
bluewiccan,2016-01-31 13:52,0,"omg this kpop stan keeps using " fat " and "my dad is a ceo and you're poor" as a comeback the fuck","693869554678628352",https://twitter.com/bluewiccan/status/693869554678628352
1TitanTyler,2016-01-31 11:55,0,"@chefsymon Hope Wifey is better.Smoking a Brisket I say fat cap scored, dusted, dad says fat down.I bet him 100bucks. I lost didnt I?","693840100850057216",https://twitter.com/1TitanTyler/status/693840100850057216
___Mulatto,2016-01-31 11:42,0,"Dad - "That white girl has a fat ass!" Me- " Dad you're like 38" Dad - " 21 is fun son"","693836679208161280",https://twitter.com/___Mulatto/status/693836679208161280
ErisAshton,2016-01-31 11:07,0,"*Me pouring milk into cereal* Dad : "I see you're drinking 1%. Is it cause you think you're fat ? Cause you're not." Thanks Napoleon Dynamite.","693827848319045632",https://twitter.com/ErisAshton/status/693827848319045632
heapsdrunk,2016-01-31 05:21,0,"Shaun tait is that fat kid in u14s rep cricket whos dad picks the team and therefore always gets a run #AUSvIND","693740965446578176",https://twitter.com/heapsdrunk/status/693740965446578176
prettyfli1,2016-01-31 02:07,0,"Saying her daddy ain't shit probably b/c that motherfucker know he ain't her real dad and her mama is a big fat ass trifling hoe","693692071287230464",https://twitter.com/prettyfli1/status/693692071287230464
cewdypie,2016-01-31 00:06,0,"Well my dad just said that I was getting fat how is your night going?","693661691834425344",https://twitter.com/cewdypie/status/693661691834425344
tweaks_revenge,2016-01-30 23:38,0,"A flat ass fat ass kat dad wtf is that","693654624692076544",https://twitter.com/tweaks_revenge/status/693654624692076544
peachvanity,2016-01-30 23:37,1,""my basis of not wanting to be fat is so that i don't look like my dad " - me","693654242385465344",https://twitter.com/peachvanity/status/693654242385465344
Zetauma,2016-01-30 21:38,0,"My dad keeps giving the pony cookies The monster is fat +spoiled","693624362717437953",https://twitter.com/Zetauma/status/693624362717437953
LeoSenpie,2016-01-30 21:20,0,"this is my friend mom and his dad to him him and me South Park Kyle's Mom Is A Big Fat B.... https:// youtu.be/rBEmcbCQbK4 via @YouTube","693619718620631041",https://twitter.com/LeoSenpie/status/693619718620631041
NotYourWifey_xx,2016-01-30 21:05,0,"Instead of my step dad always sitting on his fat ass and running is blabber why doesn't he just get a hobby or a job in that matter","693616125633007616",https://twitter.com/NotYourWifey_xx/status/693616125633007616
YTWes,2016-01-30 20:08,0,"My Dad : "Have you seen the movie Brave? Its about a redheaded girl." My little cousin: " Is she fat ?" What?","693601806664994818",https://twitter.com/YTWes/status/693601806664994818
London_Isabella,2016-01-30 19:42,0,"Fat as I know my mom is my dad","693595161025208320",https://twitter.com/London_Isabella/status/693595161025208320
avamarie06,2016-01-30 18:19,0,"my dad 's working in the garage & all i hear is " fat whore" thats not good..","693574387132428293",https://twitter.com/avamarie06/status/693574387132428293
60SecondHealth,2016-01-30 17:17,0,"Book Review: My Fat Dad : Book Review: My Fat Dad This book is for anyone who struggles with weight or has a lo... http:// bit.ly/1Q21bFV","693558756446056449",https://twitter.com/60SecondHealth/status/693558756446056449
CircleOfFood,2016-01-30 17:17,2,"Book Review: My Fat Dad This book is for anyone who struggles with weight or has a loved one who wrestles with... http:// fb.me/7yZJWmpj7","693558643174707200",https://twitter.com/CircleOfFood/status/693558643174707200
_alwaysingrid,2016-01-30 17:12,0,"My dad is making bbq ribs! *cries fat tears*","693557417498390528",https://twitter.com/_alwaysingrid/status/693557417498390528
AtheistGeekJock,2016-01-30 16:54,0,"@MrDDyer my m8 @kgreig12 is a fat version of u. He's about to become a dad & he's shitting it. Any words of wisdom? pic.twitter.com/3renSqfUGR","693552905119473664",https://twitter.com/AtheistGeekJock/status/693552905119473664
Telka98,2016-01-30 14:17,0,"my dad asked me if I wanted a low fat desert is that even a question","693513302761152512",https://twitter.com/Telka98/status/693513302761152512
marmills_,2016-01-30 14:04,0,"@nreedsmith @the_swagsurfer @jeffgoldblumson @laurloft fat guy in the front is my dad","693510224968228864",https://twitter.com/marmills_/status/693510224968228864
gabs_ebot,2016-01-30 12:02,0,"my dad just called me because he is also pretty fat !","693479341490069504",https://twitter.com/gabs_ebot/status/693479341490069504
