username, date, retweets, text, id, permalink
_daniela_angel_,2016-01-23 18:02,0,"My dad is making tacos & we're going to Olive Garden later...yup they want to make me fat (:","691033230162530304",https://twitter.com/_daniela_angel_/status/691033230162530304
DebraKrein,2016-01-23 16:18,0,"" Fat , skinny, ugly is ugly." -My dad","691007215440756737",https://twitter.com/DebraKrein/status/691007215440756737
celesteeeee_,2016-01-23 16:04,0,"My dad is pressing my sister cuz he thinks her son is too skinny lmao he's used to seeing fat kids","691003590236766208",https://twitter.com/celesteeeee_/status/691003590236766208
WellsWellssarah,2016-01-23 14:36,0,"@James_Phelps for me it was a quiet Saturday tomorrow is visiting my dad for big fat roast dinner what's your plans","690981420769132545",https://twitter.com/WellsWellssarah/status/690981420769132545
blurredrowan,2016-01-23 13:32,0,"my dad is so fat he refuses to get a generator one time we were out of power for 2 weeks","690965240276738049",https://twitter.com/blurredrowan/status/690965240276738049
goodbyetonight,2016-01-23 13:23,0,"2. you're one of the funniest people I know and the whole " fat dyke" incident still makes me laugh hysterically also your dad is gr8","690963153702621185",https://twitter.com/goodbyetonight/status/690963153702621185
DJJamieRiches,2016-01-23 13:02,0,"I swear my dad wants me to be as fat as he is","690957850202542080",https://twitter.com/DJJamieRiches/status/690957850202542080
_chnandler_bong,2016-01-23 12:56,0,"My dad is yelling Elf quotes in the middle of Target help me","690956353750351873",https://twitter.com/_chnandler_bong/status/690956353750351873
DarkandLuuNEY,2016-01-23 12:35,0,"I would love a fat nigga too. My dad is fat .","690951089903046656",https://twitter.com/DarkandLuuNEY/status/690951089903046656
grrooves,2016-01-23 11:56,0,"@AshlynChaPillay @shankster1892 it's like my dad is bigger than your dad . And I'm fat . Who cares? I dont. Like me saying something about","690941309759135745",https://twitter.com/grrooves/status/690941309759135745
iamtheKACANG,2016-01-23 11:40,0,"Then he say my kids will be fat . Hahahahah that is not how it works dad .","690937236695621633",https://twitter.com/iamtheKACANG/status/690937236695621633
xoxoshayna,2016-01-23 05:19,0,""I'm hungry let's go jack in the box" Dad : Shay there is salad right there. MAH NIGGA DOES MY FAT ASS LOOK LIKE I WANT SALAD?NtodafaknO","690841188815867904",https://twitter.com/xoxoshayna/status/690841188815867904
whorecries,2016-01-23 03:57,0,"dad is saying that im fat wtf my weight just 50kg dAD","690820562478895104",https://twitter.com/whorecries/status/690820562478895104
bottertots,2016-01-23 02:19,0,"you may have gotten fat this year but i can't get health insurance thanks to the deadbeat dad there is !","690795919227297792",https://twitter.com/bottertots/status/690795919227297792
dat_ol_pat,2016-01-22 21:35,0,"Idk if you know him as " Fat Sam" or "Pat's Grandpa" but, my grandpa is a BAMF..shit might as well just say my dad is a BAMF","690724517732188164",https://twitter.com/dat_ol_pat/status/690724517732188164
Morganraefrank,2016-01-22 20:56,0,"@HarryConnickJR is dad goals. Sorry not sorry fat dad @Keefranx","690714595967770624",https://twitter.com/Morganraefrank/status/690714595967770624
alexandradardac,2016-01-22 20:49,0,""Alex stop drinking beer because you're gonna get fat ... And no one is going to like you" - my dad","690713001909972993",https://twitter.com/alexandradardac/status/690713001909972993
BestShinny,2016-01-22 20:28,0,"AHAHA JAMES' FATHER IS SIDIOUS And my dad being a fat fucking green blob? That is really fucking accurate https:// twitter.com/9GAGTweets/sta tus/690689267597758464 …","690707552347107328",https://twitter.com/BestShinny/status/690707552347107328
AyeMarciMar,2016-01-22 19:53,0,"My dad is reading this fat CCNA networking book. Poor guy","690698782304940032",https://twitter.com/AyeMarciMar/status/690698782304940032
ThirtyPagez,2016-01-22 19:51,0,"@PatjayW my buddy is named Patrick but his dad 's Asian accent is so strong that it sounds like he's saying fat dick","690698429001916416",https://twitter.com/ThirtyPagez/status/690698429001916416
j_ustmaya,2016-01-22 19:18,0,"I'm #reading Dad Is Fat by Jim Gaffigan https:// goodreads.com/review/show/15 20031183 …","690689975441055744",https://twitter.com/j_ustmaya/status/690689975441055744
taotao_salupa5,2016-01-22 19:04,0,"Scientists told us that eggs, butter, and animal fat is bad for us. My dad ate that crap and yanking tuna outta the ocean at 82 #Science","690686451336380416",https://twitter.com/taotao_salupa5/status/690686451336380416
jennnyxxclark1,2016-01-22 17:18,0,"@Haileeemarieeee this is why ur dad doesn't love u. Ur fat and ugly","690659893758529536",https://twitter.com/jennnyxxclark1/status/690659893758529536
