username, date, retweets, text, id, permalink
DrehlySlum,2015-08-24 18:34,0,"@Kevinxlowe nah dad fat is not losable","635943354828783618",https://twitter.com/DrehlySlum/status/635943354828783618
kisS_ON_YA,2015-08-24 18:03,0,"Why is my dad buying me reduced fat snacks??","635935452629962752",https://twitter.com/kisS_ON_YA/status/635935452629962752
elldcbc,2015-08-24 17:26,0,"@DSmithScenes @gothlaw @gbdawkins did Bombfel for a bit-got basically the same shirt twice. Guess the " fat boy/ dad rock" selection is small","635926131317694464",https://twitter.com/elldcbc/status/635926131317694464
BooksATrueStory,2015-08-24 16:51,0,"Audiobook Review: Dad is Fat by Jim Gaffigan http:// is.gd/Hgs9xl","635917344330510336",https://twitter.com/BooksATrueStory/status/635917344330510336
LilMark_,2015-08-24 16:49,0,"Fat ass 240 https:// twitter.com/97OhioBoy__/st atus/635916308157218816 …","635916913516916736",https://twitter.com/LilMark_/status/635916913516916736
Beauteous_1,2015-08-24 15:45,0,"My dad is gonna make me fat","635900802624815104",https://twitter.com/Beauteous_1/status/635900802624815104
JoshYSynC,2015-08-24 15:04,0,"jessies dad is a big fat bitch he's the biggest bitch in whole wide world jessies dad is a big fat bitch https:// twitter.com/McJuggerNugget s/status/633777420697534465 …","635890365044813824",https://twitter.com/JoshYSynC/status/635890365044813824
tryinghealth,2015-08-24 14:50,0,"Luckily dad 's curry is low in fat #curry #healthy pic.twitter.com/99EpWxMZs8","635886925568675840",https://twitter.com/tryinghealth/status/635886925568675840
marypayne2,2015-08-24 13:47,0,"I just saw @JimGaffigan at the pool. I gave " Dad is Fat " to people for gifts last year. Hmmm. Should I say hello? #notastalker","635871108324007936",https://twitter.com/marypayne2/status/635871108324007936
TechNewsMidwest,2015-08-24 13:13,0,"We know this fat old man who hates black people. He's a stay at home Dad and just dirt! His name is Brian Marx and highly dangerous.","635862479399075840",https://twitter.com/TechNewsMidwest/status/635862479399075840
velorums,2015-08-24 10:54,0,"my step dad is half of the reason i stopped eating for almost three months last year and why i feel fat all the time","635827503202852864",https://twitter.com/velorums/status/635827503202852864
biebersrejects,2015-08-24 06:10,0,"so..... my dad is forcing me to go to the gym at least four times a week because he said i was fat once again","635756090693652480",https://twitter.com/biebersrejects/status/635756090693652480
MeepKat,2015-08-24 05:35,1,"Dad just came in, looked over my shoulder and said 'Shea butter is a vegetable fat ..' @Ayoo_Benzo","635747201205993472",https://twitter.com/MeepKat/status/635747201205993472
AnnieActs,2015-08-24 02:55,0,"Two fat ladies... 88 .... that's how old my dad is today. Happy Birthday Pa!","635706856850255872",https://twitter.com/AnnieActs/status/635706856850255872
adamn_w,2015-08-24 02:23,0,"@CandiceLikesYou " dad bod" is just fat male journalists making excuses for lazy men; sexism as ever!","635698922841853952",https://twitter.com/adamn_w/status/635698922841853952
Lanniebambam,2015-08-24 00:12,0,"@deetooflossyy nothing you say hurts my feeling cause your broke you're whack you're fat your baby's dad is ugly and you disgust me","635666064118956032",https://twitter.com/Lanniebambam/status/635666064118956032
shparg_,2015-08-23 22:34,0,"@spinebreaks my dad is stopping to get food because he is fat gomen","635641187584638984",https://twitter.com/shparg_/status/635641187584638984
Taikoshep,2015-08-23 22:33,2,"Taiko: "Man dad in the 70s looks a lot like my friend Queso" Mom: " Is he an artist friend?" "Yeah his character is a hippo" "...so hes fat ?"","635641107221712897",https://twitter.com/Taikoshep/status/635641107221712897
its_marr_,2015-08-23 22:21,0,"When your dad asks why your face is fat ...","635637918984310785",https://twitter.com/its_marr_/status/635637918984310785
lovely_doraa,2015-08-23 22:14,0,"My dad is fat as fuck","635636292445868040",https://twitter.com/lovely_doraa/status/635636292445868040
mikaelscrucible,2015-08-23 21:22,0,"this is all bc dad put on a show called " fat guys in the woods" and i said "this is basically american culture" it was mostly a joke","635623229193850880",https://twitter.com/mikaelscrucible/status/635623229193850880
MitchPettigrew7,2015-08-23 20:57,0,"@AndrewPyatt I just bought his book #DadIsFat","635616804207890432",https://twitter.com/MitchPettigrew7/status/635616804207890432
onIineidiott,2015-08-23 20:12,1,"my dad is accusing us of forcing him to change because we said he should try reduced fat ruffles","635605532502585345",https://twitter.com/onIineidiott/status/635605532502585345
beeeehans,2015-08-23 19:20,0,"Best things my dad said yesterday: "Guardian of the Gods, with Chris Fat ?" and "Mumford & Son... which one is his son??"","635592492327415808",https://twitter.com/beeeehans/status/635592492327415808
NomadicGriffin,2015-08-23 19:01,0,"My Dad is at 6% body fat , wtf...","635587695310274561",https://twitter.com/NomadicGriffin/status/635587695310274561
_MONIKAYY,2015-08-23 18:27,0,"My dad is quick to be all "you're fat you need to lose weight" one minute and then the next try to feed me all this food","635579087940009984",https://twitter.com/_MONIKAYY/status/635579087940009984
loriedden,2015-08-23 16:12,0,"Dad Is Fat - Jim Gaffigan | Humor |578120261 #ebook #Humor #|578120261 ebooks bestsellers … http://best selling-ebooks.try-before-you-buy.com/2015/08/dad-is -fat-jim-gaffigan-humor-578120261.html …","635545063397789696",https://twitter.com/loriedden/status/635545063397789696
mindofmjj,2015-08-23 13:47,0,"but why is my dad so disgusted by fat people it's sad if I was fat he'd probably disown me","635508723566276609",https://twitter.com/mindofmjj/status/635508723566276609
gratefulmaggzzz,2015-08-23 13:29,0,"My dad is a Sox fan, while I'm a Yankees fan, and he calls him "CC So- Fat -hia" ... lmao fuck you dad https:// twitter.com/stecks7/status /635503240927252486 …","635504180908593152",https://twitter.com/gratefulmaggzzz/status/635504180908593152
DuffyOnWCMF,2015-08-23 13:21,0,"Watching the LL World Series. They always mention that the fat kids dad is a member of the coaching staff. Leave the tubby kids alone.","635502218574217216",https://twitter.com/DuffyOnWCMF/status/635502218574217216
_thelifeofAngg,2015-08-23 13:07,0,"Hate how my dad is always talking about my weight. Like I get it dude, I'm fat , now pls stop.","635498601087639552",https://twitter.com/_thelifeofAngg/status/635498601087639552
TwEAT_Jada,2015-08-23 12:19,0,"Loyal & Fatter Name Is Fat Dad","635486504928837632",https://twitter.com/TwEAT_Jada/status/635486504928837632
tesssaratliffff,2015-08-23 11:38,0,"I showed my dad the picture and he goes "that is not you omg you were a fat little thing" thanks dad :))))))","635476170050564096",https://twitter.com/tesssaratliffff/status/635476170050564096
KruthikDhillon,2015-08-23 11:31,0,"Liz mentioned bade, and the usual monkeys didn't jump? What is going on? Did fat Brittany's dad take her phone away or something?","635474541158903808",https://twitter.com/KruthikDhillon/status/635474541158903808
GGlifeGoods,2015-08-23 11:02,0,"Dad Is Fat [Kindle Edition] [View In Amazon]-> http:// bit.ly/12x1dfD https://twitter.com/GGlifeGoods/status/350966423373357056/photo/1 pic.twitter.com/wsWAyMYigC","635467044515790848",https://twitter.com/GGlifeGoods/status/635467044515790848
Mckle_whore,2015-08-23 07:08,0,"All my dad ever does is call me fat and insult me","635408198174920704",https://twitter.com/Mckle_whore/status/635408198174920704
