username, date, retweets, text, id, permalink
herculodge,2011-03-19 17:38,0,"Tina Fey's Bossypants Should be a Good Read http://bit.ly/e65FdH","49223251221692417",https://twitter.com/herculodge/status/49223251221692417
dsmthewantclub,2011-03-19 16:03,0,"Yet another reason to love Tina Fey: Her hilarious memoir Bossypants comes out on April 5th!","49199334587240448",https://twitter.com/dsmthewantclub/status/49199334587240448
BookLover527,2011-03-19 13:55,0,"Bossypants ' by Tina Fey..Pre-order at Amazon! #books - http://ow.ly/46JME","49167030015901696",https://twitter.com/BookLover527/status/49167030015901696
BookLover527,2011-03-19 07:55,0,"Bossypants ' by Tina Fey..Pre-order at Amazon #books - http://ow.ly/46JME","49076411859873792",https://twitter.com/BookLover527/status/49076411859873792
SiGblog,2011-03-19 07:30,0,"All u #Bossypants out there...Be sure 2 pick up #TinaFey 's new book titled..." Bossypants !"","49070254755815425",https://twitter.com/SiGblog/status/49070254755815425
BookLover526,2011-03-19 02:20,0,"Bossypants ' by Tina Fey..Pre-order at Amazon !! #books - http://ow.ly/45XBI","48992104277487616",https://twitter.com/BookLover526/status/48992104277487616
BookLover525,2011-03-18 23:35,0,"Bossypants ' by Tina Fey..Pre-order at Amazon !! #books - http://ow.ly/448dp","48950581573853184",https://twitter.com/BookLover525/status/48950581573853184
Booklover528,2011-03-18 23:10,0,"Bossypants ' by Tina Fey..Pre-order at Amazon !! #books - http://ow.ly/4497I","48944291531325440",https://twitter.com/Booklover528/status/48944291531325440
ms_bossypants,2011-03-18 21:27,0,"@XanJancco I want them!!! Stop don't cut them up. Lol","48918469659471872",https://twitter.com/ms_bossypants/status/48918469659471872
AMMOMAG,2011-03-18 21:26,0,"We want to read: #TinaFey " Bossypants "","48918339191455744",https://twitter.com/AMMOMAG/status/48918339191455744
DangerousSweets,2011-03-18 20:31,0,"@AislingWeaver okay, okay Bossypants ;-)","48904329020702720",https://twitter.com/DangerousSweets/status/48904329020702720
BookLover526,2011-03-18 19:20,0,"Bossypants ' by Tina Fey..Pre-order at Amazon!! #books - http://ow.ly/45XBI","48886424308695041",https://twitter.com/BookLover526/status/48886424308695041
ms_bossypants,2011-03-18 18:36,0,"@XanJancco hey at least you got spring break I've been at work all weekk","48875444493225984",https://twitter.com/ms_bossypants/status/48875444493225984
BookLover525,2011-03-18 17:35,0,"Bossypants ' by Tina Fey..Pre-order at Amazon!! #books - http://ow.ly/448dp","48860007873261568",https://twitter.com/BookLover525/status/48860007873261568
Booklover528,2011-03-18 17:10,0,"Bossypants ' by Tina Fey..Pre-order at Amazon!! #books - http://ow.ly/4497I","48853713951002624",https://twitter.com/Booklover528/status/48853713951002624
schlizsmith,2011-03-18 15:36,0,"Tina Fey's memoir Bossypants comes out april 5... I will be purchasing.","48830236527312896",https://twitter.com/schlizsmith/status/48830236527312896
BookLover526,2011-03-18 13:50,0,"Bossypants ' by Tina Fey..Pre-order at Amazon! #books - http://ow.ly/45XBI","48803390930690048",https://twitter.com/BookLover526/status/48803390930690048
BookLover527,2011-03-18 12:25,0,"Bossypants ' by Tina Fey..Pre-order at Amazon !! #books - http://ow.ly/46JKA","48782049846378496",https://twitter.com/BookLover527/status/48782049846378496
LovelyLu,2011-03-18 12:13,0,"I just ordered my first purchase for the ipad kindle (Tina Fey's Bossypants )","48779000478314496",https://twitter.com/LovelyLu/status/48779000478314496
Booklover528,2011-03-18 11:40,0,"Bossypants ' by Tina Fey..Pre-order at Amazon! #books - http://ow.ly/4497I","48770718258835456",https://twitter.com/Booklover528/status/48770718258835456
OliviaGiachino,2011-03-18 11:05,0,"Saucy and Bossy - Bossypants by Tina Fey http://www. amazon.com/dp/0316056863/ ref=cm_sw_r_tw_dp_qs3Gnb0MT9Q3A …","48762023764439040",https://twitter.com/OliviaGiachino/status/48762023764439040
BookLover525,2011-03-18 11:05,0,"Bossypants ' by Tina Fey..Pre-order at Amazon! #books - http://ow.ly/448dp","48761897025150976",https://twitter.com/BookLover525/status/48761897025150976
