username, date, retweets, text, id, permalink
riskeypb,2011-04-23 19:58,0,"#3: Bossypants top-sellers_books_books_0316056863","61942002375335936",https://twitter.com/riskeypb/status/61942002375335936
gleefulreader,2011-04-23 19:57,0,"Reading Tina Fey's Bossypants . An understatement to say how much I'm enjoying it. #reading","61941916643766273",https://twitter.com/gleefulreader/status/61941916643766273
EastBaySUP,2011-04-23 19:57,0,"#Bossypants is my new #audiobook buddy. Thank you #TinaFey for giving us the phrase "That's a joke/lie".","61941686988849153",https://twitter.com/EastBaySUP/status/61941686988849153
Luanarrr,2011-04-23 19:54,0,"Acabando de ler ' Bossypants ' da Tina Fey. Recomendo com força.","61940945872105472",https://twitter.com/Luanarrr/status/61940945872105472
bookofwinner,2011-04-23 19:49,0,"#entertainment #hot #1: Bossypants : Bossypants Tina Fey (Author) (131)Download: $12.99 2 used & new from $9.99(... http://bit.ly/cGIedd","61939779079647232",https://twitter.com/bookofwinner/status/61939779079647232
brooke_worm_,2011-04-23 19:48,0,"Tina Fey lives in Denver with her ferret, Jacoby. RT @andie_arthur : Just bought Tina Fey's book " Bossypants ". Best purchase EVER.","61939583285334016",https://twitter.com/brooke_worm_/status/61939583285334016
JoyTanksley,2011-04-23 19:45,0,"I have an Audible credit available. Suggestions? Last three choices I LOVED: The Help, Water for Elephants, Bossypants . Next?","61938756248281088",https://twitter.com/JoyTanksley/status/61938756248281088
erinduvall,2011-04-23 19:43,0,""Gay people don't try to convert people. That's Jehovah's Witnesses you're thinking of." - Tina Fey, ' Bossypants '","61938180689108993",https://twitter.com/erinduvall/status/61938180689108993
BookLover526,2011-04-23 19:36,0,"Bossypants ' by Tina Fey..Get it at Amazon! #books http://amzn.to/ep5dEA","61936525235064832",https://twitter.com/BookLover526/status/61936525235064832
KarenBridget777,2011-04-23 19:35,0,"@katylyn89 @valshopaholic Is Bossypants a novel or is it autobiography?","61936292992262144",https://twitter.com/KarenBridget777/status/61936292992262144
JuliaLeStage,2011-04-23 19:35,0,"@rachelsklar dying to read Bossypants .","61936152487272448",https://twitter.com/JuliaLeStage/status/61936152487272448
FastFiveVin,2011-04-23 19:33,0,"Bossypants ' by Reagan Arthur Books http://amzn.to/ieBsNK","61935658826080256",https://twitter.com/FastFiveVin/status/61935658826080256
ashjeblieft,2011-04-23 19:29,0,"Only 12 pages into Bossypants & already laughing so loudly 3 neighbors have pounded on my door asking me to "simmer down." 1 wanted sushi.","61934844548100096",https://twitter.com/ashjeblieft/status/61934844548100096
orillialibrary,2011-04-23 19:24,0,"In the mood for a sassy and hilarious memoir? Reserve " Bossypants " by Tina Fey: #1 this week on the G&M non-fiction bestseller list!","61933607786254336",https://twitter.com/orillialibrary/status/61933607786254336
