username, date, retweets, text, id, permalink
story_project,2011-07-09 19:23,0,"Would anyone like to win a copy of Tina Fey's biography Bossypants ? Let us know!","89837028212097024",https://twitter.com/story_project/status/89837028212097024
actionmags,2011-07-09 19:11,0,"If you want to laugh out loud and snort your tea please read bossypants by Tina Fey","89834088457969665",https://twitter.com/actionmags/status/89834088457969665
hlinefracture,2011-07-09 19:08,0,"Reading Bossypants and loving Tina Fey more every minute.","89833352345026560",https://twitter.com/hlinefracture/status/89833352345026560
Dwendog,2011-07-09 18:55,0,"Sign you made a good present choice: the person you bought it for likes it so much they already own it. I now have 2 copies of Bossypants .","89830028958904320",https://twitter.com/Dwendog/status/89830028958904320
TrunkmanUK,2011-07-09 18:34,0,"Finished Tina Fey's very enjoyable Bossypants last night, starting @jonronson 's Psychopath Test now. Been looking forward to it for a while","89824839405273088",https://twitter.com/TrunkmanUK/status/89824839405273088
maggiesquires,2011-07-09 18:28,0,"@jmsummers I know it's old news, but Bossypants really was hilarious.","89823340335861760",https://twitter.com/maggiesquires/status/89823340335861760
gurksauce,2011-07-09 18:19,0,"just finished Bossypants by Tina Fey and laughed out loud the entire time #mustread http://amzn.to/dRoCgd #Kindle","89821018964770816",https://twitter.com/gurksauce/status/89821018964770816
emlrich,2011-07-09 18:18,0,"Full on lunch from #ThaiTown and listening to Bossypants audiobook. So much laughing.","89820872747122689",https://twitter.com/emlrich/status/89820872747122689
KrisVanderHoven,2011-07-09 18:18,0,"#bossypants is LOL funny! Everyone should read this book..Thank you @tinafey","89820705079836673",https://twitter.com/KrisVanderHoven/status/89820705079836673
shayna18,2011-07-09 18:11,0,"Made a list of things I need to bring to greece. The first thing I wrote was Tina Fey's Bossypants . I plan on re-rereading it on the plane:)","89818916364369920",https://twitter.com/shayna18/status/89818916364369920
PeculiarPFemme,2011-07-09 18:10,0,"@PatsyJane90 lovely! Im starting BossyPants by Tina Fey :) while simultaneously reading Harry Potter of course ;)","89818760525000704",https://twitter.com/PeculiarPFemme/status/89818760525000704
cw3283,2011-07-09 18:05,0,"Finally. #bossypants http://instagr.am/p/HT5Vj/","89817409741008896",https://twitter.com/cw3283/status/89817409741008896
yannish,2011-07-09 17:42,0,"Photo: bossypants : http://tumblr.com/xox3ew3k79","89811708331302912",https://twitter.com/yannish/status/89811708331302912
tmckenna1015,2011-07-09 17:27,0,"Tina Fey. Bossypants . #bliss","89807828679790592",https://twitter.com/tmckenna1015/status/89807828679790592
PhDpending,2011-07-09 17:26,0,"Finally took some time to finish Tina Fey's _ Bossypants _ that I put aside over a month ago. Brilliant! Take that #exams !","89807571749306368",https://twitter.com/PhDpending/status/89807571749306368
NimbleMarmoset,2011-07-09 16:59,0,"I am reading Bossypants http://bit.ly/pg9a1W @GetGlue #Bossypants","89800933831229440",https://twitter.com/NimbleMarmoset/status/89800933831229440
nerdchic607,2011-07-09 16:55,0,"Reading equal parts #bossypants and #logicomix . #doublefistingbookworm","89799829626175489",https://twitter.com/nerdchic607/status/89799829626175489
sarahelizdig,2011-07-09 16:48,0,"Almost done with Tina Fey's #bossypants and it has had me LOLing the entire time. A definite summer must-read.","89798010602651648",https://twitter.com/sarahelizdig/status/89798010602651648
ReadLikeATwit,2011-07-09 16:47,0,"RT @AlexisWonais finished Bossypants by Tina Fey http://amzn.to/dRoCgd","89797736299376640",https://twitter.com/ReadLikeATwit/status/89797736299376640
axereels,2011-07-09 16:41,0,"@Mattydude95 Already finished Bossypants . I'll take it back tomorrow.","89796417966718976",https://twitter.com/axereels/status/89796417966718976
saradacus,2011-07-09 16:37,0,"Also, finished " Bossypants " by Tina Fey. Many laugh-out-loud parts and a little bit of depth mixed in.","89795356577107968",https://twitter.com/saradacus/status/89795356577107968
laurendenison,2011-07-09 16:35,0,"Pool side with @maggieday working on one of my summer reads - Bossypants by Tina Fey.","89794720284418048",https://twitter.com/laurendenison/status/89794720284418048
afon23,2011-07-09 16:31,0,"Bossypants by Tina Fey is cracking me up right now. Yeah, I'm the dork over there laughing to herself. Say hi or something.","89793921303068672",https://twitter.com/afon23/status/89793921303068672
danielledrie,2011-07-09 16:31,0,"Finished Tina Fey's ' Bossypants '-it was awkward vulgar and hilarious. Kind of like my life.","89793820962725888",https://twitter.com/danielledrie/status/89793820962725888
ShimSwam,2011-07-09 16:27,0,"Can't stop reading Bossypants by Tina Fey. #sofunny","89792739260112896",https://twitter.com/ShimSwam/status/89792739260112896
MJRaisedMe,2011-07-09 16:11,0,"finished Bossypants by Tina Fey http://amzn.to/dRoCgd #Kindle","89788844341338112",https://twitter.com/MJRaisedMe/status/89788844341338112
EventsonHSt,2011-07-09 16:05,0,""Politics and prostitution have to be the only jobs where inexperience is considered a virtue." #BossyPants #TinaFey","89787182927187968",https://twitter.com/EventsonHSt/status/89787182927187968
rachelklavon,2011-07-09 15:35,0,"Ask yourself: "Is this person between me and what I want to do?" If the answer is no, ignore it and move on. #bossypants","89779702780264449",https://twitter.com/rachelklavon/status/89779702780264449
petersims,2011-07-09 15:32,1,"Bossypants , by Tina Fey: http:// john.jubjubs.net/2011/07/07/bos sypants-by-tina-fey/ … via @johnolilly","89779022590001152",https://twitter.com/petersims/status/89779022590001152
finditinfondren,2011-07-09 15:30,1,"“ @LemuriaBooks : Tina Fey Love: A review of Bossypants on Lemuria Blog: http:// bit.ly/pFyRl0 ” #Fondren","89778549321506816",https://twitter.com/finditinfondren/status/89778549321506816
Sara_McGinnis,2011-07-09 15:23,0,"One whole kidless hour on the ferry to hang out with Tina Fey. Yay me! #Bossypants","89776609363632128",https://twitter.com/Sara_McGinnis/status/89776609363632128
