username, date, retweets, text, id, permalink
CourtneyHTweets,2011-06-11 19:49,0,"About to start reading Tina Fey's " Bossypants ". YAY :)","79696700947701760",https://twitter.com/CourtneyHTweets/status/79696700947701760
GemmaLEBond,2011-06-11 19:45,0,"Was supposed to go to sleep but am lying reading Bossypants instead. (Be proud, I bought it @le_scallion)","79695756663066624",https://twitter.com/GemmaLEBond/status/79695756663066624
aheeney,2011-06-11 19:40,0,"In Bossypants , Tina Fey talks about crush - 'Catalano' -- the fake last name can't be a coincidence, can it?","79694408152391680",https://twitter.com/aheeney/status/79694408152391680
WhereMyWierema,2011-06-11 19:35,0,""In short, I am the worst." #bossypants","79693177673625601",https://twitter.com/WhereMyWierema/status/79693177673625601
NateTheGreat84,2011-06-11 19:26,0,"I just bought '' Bossypants '' by Tina Fey at Powell's Bookstore in Portland! Yeah, I'm going to love it when I move here in August. #roadtrip","79690919376470016",https://twitter.com/NateTheGreat84/status/79690919376470016
ChateauOfADoubt,2011-06-11 19:22,0,""I know bcause my mom has been politely asking me to 'maybe spend an hour going through those boxes' for over twenty years now." #bossypants","79690045635825665",https://twitter.com/ChateauOfADoubt/status/79690045635825665
BookLover525,2011-06-11 19:13,0,"Bossypants ' by Tina Fey..Get it at Amazon #books http:// amzn.to/ep5dEA","79687704165629952",https://twitter.com/BookLover525/status/79687704165629952
BriarMade,2011-06-11 19:12,0,"@kateconsumption I'm reading Bossypants right now by the way. I highly recommend it!","79687477484470272",https://twitter.com/BriarMade/status/79687477484470272
leatherfacebook,2011-06-11 18:59,0,"Lisa Donaghue oh my god bossypants . I CANNOT EVEN.: oh my god bossypants . I CANNOT EVEN. http://on.fb.me/jZWucM","79684135672754176",https://twitter.com/leatherfacebook/status/79684135672754176
katjmcv,2011-06-11 18:43,0,"Novel Nonsense: Or; Book Ramblings and other tales: Bossypants http:// novelnonsense.blogspot.com/2011/06/bossyp ants.html?spref=tw …","79680150123458560",https://twitter.com/katjmcv/status/79680150123458560
maddy_smiles,2011-06-11 18:33,0,"@funambulator I read that yrs ago and liked it. Just started Bossypants for 2nd time last night. Had to stop 1st time to read for book club.","79677540209405952",https://twitter.com/maddy_smiles/status/79677540209405952
ChateauOfADoubt,2011-06-11 18:28,0,""You wouldn't take a vacation where you ride on a stagecoach for two months but there's all-you-can-eat shrimp." #bossypants","79676285940539393",https://twitter.com/ChateauOfADoubt/status/79676285940539393
yardsellr_deals,2011-06-11 18:26,0,"Tina Fey autographed Bossypants hardcover book #YARDSELLR http://yardsellr.com/ZYWx","79675954485661696",https://twitter.com/yardsellr_deals/status/79675954485661696
yardsellr_deals,2011-06-11 18:26,0,"Tina Fey autographed Bossypants hardcover book #YARDSELLR http://yardsellr.com/ZYWw","79675829600260097",https://twitter.com/yardsellr_deals/status/79675829600260097
sarafoltz,2011-06-11 18:24,0,"Reading #Bossypants - hysterical!","79675413382701056",https://twitter.com/sarafoltz/status/79675413382701056
katjmcv,2011-06-11 18:23,0,"Finished with Bossypants , by Tina Fey http://bit.ly/lWQO7J","79675266972127232",https://twitter.com/katjmcv/status/79675266972127232
TheWhaler,2011-06-11 18:16,0,"@_elatha_ last thing I got was bossypants , which you already did I've been slacking","79673450385514496",https://twitter.com/TheWhaler/status/79673450385514496
scrambled_meggs,2011-06-11 18:16,0,"3 minutes into " Bossypants " audiobook, and I'm audibly giggling.","79673329778294784",https://twitter.com/scrambled_meggs/status/79673329778294784
ladybritt11,2011-06-11 18:13,0,"I am reading Bossypants http://bit.ly/lem4Tx @GetGlue #Bossypants","79672640075341826",https://twitter.com/ladybritt11/status/79672640075341826
Lynsay,2011-06-11 18:12,0,"@hamgammon for the flight? Wondering if the airport will have Tina Fey's Bossypants .","79672487830487040",https://twitter.com/Lynsay/status/79672487830487040
funambulator,2011-06-11 17:56,0,"@maddy_smiles The Devil in the White City. True historical crime, I guess you'd call it? Are you still reading Bossypants ?","79668433855324162",https://twitter.com/funambulator/status/79668433855324162
zenaloxton,2011-06-11 17:52,0,"in bed with bossypants","79667468959891458",https://twitter.com/zenaloxton/status/79667468959891458
JaimeHalb,2011-06-11 17:51,0,"Today's downloads (highly recommended): Tina Fey's Bossypants , The Book of David - DJ Quik, Das Racist, Odd Future, Workaholics, The Soup","79667125073100800",https://twitter.com/JaimeHalb/status/79667125073100800
JeanieBeanie25,2011-06-11 17:50,0,"@DreamGoldenHaze Bossypants !","79666961537187840",https://twitter.com/JeanieBeanie25/status/79666961537187840
CathrynGrant,2011-06-11 17:50,0,"RT @christi_craig : Pop Goes Feminism http:// girlwpen.com/?p=2788 << A great review of Tina Fey's book, BOSSYPANTS #motherwriters >> on my TBR!","79666765243744257",https://twitter.com/CathrynGrant/status/79666765243744257
BookLover527,2011-06-11 17:44,0,"Bossypants ' by Tina Fey..Get it at Amazon !! #books http:// amzn.to/ep5dEA","79665221010067456",https://twitter.com/BookLover527/status/79665221010067456
GetGlueSecrets,2011-06-11 17:37,0,"[RETWEET] @JackieOcean -I'm a Fan of Bossypants on @GetGlue http://bit.ly/ivbSOz #GetGlue","79663570450788352",https://twitter.com/GetGlueSecrets/status/79663570450788352
JackieOcean,2011-06-11 17:36,0,"I'm a Fan of Bossypants on @GetGlue http://bit.ly/ivbSOz","79663276929187840",https://twitter.com/JackieOcean/status/79663276929187840
Christi_Craig,2011-06-11 17:32,0,"Pop Goes Feminism (from Girl With Pen) http:// girlwpen.com/?p=2788 << A great review of Tina Fey's book, BOSSYPANTS #authors #motherwriters","79662344619294720",https://twitter.com/Christi_Craig/status/79662344619294720
CarrolDr,2011-06-11 17:25,0,"finished Bossypants by Tina Fey http://amzn.to/dRoCgd #Kindle","79660439365095424",https://twitter.com/CarrolDr/status/79660439365095424
BeckyMossman,2011-06-11 17:21,0,"Sitting in the patio and garden section of target reading bossypants by Tina fey is real nice.","79659427103383552",https://twitter.com/BeckyMossman/status/79659427103383552
Kiersten67,2011-06-11 17:11,0,"Tina Fey's " Bossypants " made me make a fool of myself while waiting at the hair salon; laughing out loud when you are alone is frowned upon","79657147734040576",https://twitter.com/Kiersten67/status/79657147734040576
PonderingMama,2011-06-11 17:09,0,"I am about to start reading Tina Fey's book " Bossypants ". Is it as good as I hear it is?","79656472568541184",https://twitter.com/PonderingMama/status/79656472568541184
ConStar24,2011-06-11 17:09,0,"Sitting in the cold break room at work trying to read Bossypants but distracted by how cold I am.","79656465933152256",https://twitter.com/ConStar24/status/79656465933152256
aud,2011-06-11 16:43,0,"People at airport wondering if those are really Tina Fey's arms on the cover of Bossypants ...um.","79650096966418432",https://twitter.com/aud/status/79650096966418432
kimruehl,2011-06-11 16:34,0,"We've reached point in fest where it's necessary to disconnect, read & nap. Doc, for one, has laughed herself to sleep reading Bossypants ...","79647830247079936",https://twitter.com/kimruehl/status/79647830247079936
lyssiefikse,2011-06-11 16:21,0,"I finally broke down and bought " Bossypants ". Tina Fey, I just adore you.","79644551328960512",https://twitter.com/lyssiefikse/status/79644551328960512
Courtney_C_J,2011-06-11 16:21,0,"Contemplating what to read at the gym. Should finish Rilke's "Notebooks of Malte Laurid", but I wanna start Tina Fey's " Bossypants ". Hmm...","79644472417337344",https://twitter.com/Courtney_C_J/status/79644472417337344
audreycleo,2011-06-11 16:12,0,"Started reading Bossypants . Feeling so femme-powered, I may stop shaving underarms.","79642063955705856",https://twitter.com/audreycleo/status/79642063955705856
katelynburkhart,2011-06-11 16:11,0,"i'm on page 23 and #bossypants is already the best book i've read all year.","79641909454319616",https://twitter.com/katelynburkhart/status/79641909454319616
katelynburkhart,2011-06-11 16:08,0,""i hate to stir up trouble among the princesses, but take away the hair and sleeping beauty is actually a little beat." - #bossypants","79641061672239104",https://twitter.com/katelynburkhart/status/79641061672239104
BookChicClub,2011-06-11 16:05,1,"Listening to Tina Fey read Bossypants - absolutely loving it and already on the second CD!","79640444048392192",https://twitter.com/BookChicClub/status/79640444048392192
Avejazzer,2011-06-11 16:01,0,"@musicgirlnyc Bossypants is so well-written, clever, and just plain funny! #inlovewithtinafey","79639452112273408",https://twitter.com/Avejazzer/status/79639452112273408
lw927,2011-06-11 15:58,0,"@TinaFey123 #Bossypants book is #seriouslyfunny !! Warning - do not read while eating/drinking as it may come out through nose onto book","79638632369094657",https://twitter.com/lw927/status/79638632369094657
