username, date, retweets, text, id, permalink
nancyberno,2015-07-04 11:44,0,"Instant Mom : Just Add Coffee http:// store.braughlerbooks.com/books/instant- mom-just-add-coffee/ … via @BraughlerBooks","617358410888138752",https://twitter.com/nancyberno/status/617358410888138752
OhGGGeez,2015-07-04 10:05,0,"Currently ' Instant Mom ' https:// twitter.com/answertheseq/s tatus/616088962944229376 …","617333470080172032",https://twitter.com/OhGGGeez/status/617333470080172032
rvquell,2015-07-03 19:18,0,"Instant mom is so funny","617110191792889857",https://twitter.com/rvquell/status/617110191792889857
Mathematics1001,2015-07-03 14:20,0,"Instant Mom ~ By: Nia Vardalos ~ $10.99 to $3.99 Title: Instant MomAuthor: Nia VardalosRating: (234)Lending: Not EnabledText-to-Speech: E…","617035240356376577",https://twitter.com/Mathematics1001/status/617035240356376577
eReaderIQ,2015-07-03 14:05,0,"#KindlePriceDrop :: $10.99 to $3.99 on Instant Mom , By: Nia Vardalos http:// bit.ly/1wVEUXl","617031487297224704",https://twitter.com/eReaderIQ/status/617031487297224704
LisaS_songbird,2015-07-03 01:23,0,"I'm so weak at Instant Mom !!! This show is so funny to me! Lol!","616839683452989441",https://twitter.com/LisaS_songbird/status/616839683452989441
DailyNickNews,2015-07-02 19:28,1,". @NickelodeonUK Unveils Official " Instant Mom " Website! - http:// nickalive.blogspot.com/2015/07/nickel odeon-uk-unveils-official-instant.html … #InstantMom @TiaMowry @IAmSydneyPark","616750213030612992",https://twitter.com/DailyNickNews/status/616750213030612992
RegularTweetsUK,2015-07-02 15:59,0,"NickALive(Nick UK): Nickelodeon UK Unveils Official " Instant Mom " Website http:// bit.ly/1KxlXOD","616697773761564676",https://twitter.com/RegularTweetsUK/status/616697773761564676
SaMLL94,2015-07-01 21:39,0,"Amo este programa. Estoy viendo: Instant Mom","616420846928818176",https://twitter.com/SaMLL94/status/616420846928818176
ItsPunkRock_,2015-07-01 20:09,0,"DISNEY/ GIRL MEETS WORLD ,& every freaking old disney show NICKELODEON/ INSTANT MOM ,DRAKE & JOSH , ICARLY https:// twitter.com/youranswersare /status/615901777599270912 …","616398133308755968",https://twitter.com/ItsPunkRock_/status/616398133308755968
NiaVardalos,2015-07-01 18:59,3,"MT @efk923 : Thank you for #InstantMom . Your family is inspirational for all of us in #fistfightswithMotherNature and looking at adoption.","616380660417085440",https://twitter.com/NiaVardalos/status/616380660417085440
sydneypark345,2015-07-01 18:50,0,"@sydneypark345 I love you on instant mom","616378326299615235",https://twitter.com/sydneypark345/status/616378326299615235
efk923,2015-07-01 16:49,0,"Thank you, @NiaVardalos , for Instant Mom . Your family is inspirational for all of us in #fistfightswithMotherNature and looking at adoption.","616347979155435520",https://twitter.com/efk923/status/616347979155435520
natashapedrosa1,2015-07-01 11:34,0,"Mau jg moms pya bdan kaya gitu.. Adakah cra instant mom 's ???RT"@CemreMelisCina1: @natashapedrosa1 aku mau ky gini.. #Arielle","616268522142875651",https://twitter.com/natashapedrosa1/status/616268522142875651
x__FuckinnLegit,2015-07-01 01:39,0,"does Instant Mom still play? that was my show","616118928402698240",https://twitter.com/x__FuckinnLegit/status/616118928402698240
FefeVerbert,2015-06-30 16:53,0,"Instant mom","615986420088442880",https://twitter.com/FefeVerbert/status/615986420088442880
jeremyfrr,2015-06-29 23:21,0,"@iamsydneypark nothing but watching you on Instant Mom right now","615721735699214336",https://twitter.com/jeremyfrr/status/615721735699214336
sagalalishire,2015-06-28 22:25,0,"My younger cousins call me and say "hey Sagal you know who you look like? That lady from instant mom "","615345208977297408",https://twitter.com/sagalalishire/status/615345208977297408
NOTORIOUSKSTEEZ,2015-06-28 20:58,0,"Instant mom just wasn't cutting it https:// twitter.com/bombblackgirls s/status/615321022695260160 …","615323442947203072",https://twitter.com/NOTORIOUSKSTEEZ/status/615323442947203072
