username, date, retweets, text, id, permalink
SheenWassegijig,2013-03-28 19:09,0,"Eating an egg salad sandwich and I'm not at a bingo or wake. Instant mom meal right there. #naptimeproblems","317413141652844545",https://twitter.com/SheenWassegijig/status/317413141652844545
helenKalognomos,2013-03-28 18:38,1,"#InstantMom written by niavardalos available April 2nd. Hairandmakeupbyhelen http:// instagram.com/p/XaxGkwFezD/","317405361910980609",https://twitter.com/helenKalognomos/status/317405361910980609
lamzone,2013-03-28 18:09,0,"@zahrasaiid pour l' instant mom mouy lolou :/ looll","317398122399682562",https://twitter.com/lamzone/status/317398122399682562
parentingteam,2013-03-28 14:56,0,"'Greek Wedding' Actress Nia Vardalos Releases New Book Instant Mom : Writer and star of My Big Fat Greek Weddin... http:// bit.ly/160irER","317349574543040512",https://twitter.com/parentingteam/status/317349574543040512
DaymixParenting,2013-03-28 14:23,0,"&#39;Greek Wedding&#39; Actress Nia Vardalos Releases New Book Instant Mom http:// goo.gl/fb/7Rx1r","317341245494161409",https://twitter.com/DaymixParenting/status/317341245494161409
hantucantik1,2013-03-28 12:20,0,"Actress Nia Vardalos's New Book Instant Mom Shares Laughs, Tears,...: “ Instant Mom is not just for anyone cons... http:// adf.ly/LnbSc","317310349609144320",https://twitter.com/hantucantik1/status/317310349609144320
BookSignings,2013-03-28 11:19,0,"WATCH: Nia Vardalos Talks About Upcoming Book “ Instant Mom ” http:// goo.gl/fb/7Gqw2 #videos","317294762107490304",https://twitter.com/BookSignings/status/317294762107490304
skenderberger,2013-03-28 10:11,0,"RT @NiaVardalos :) RT @overeducatedgrl : Every time I open my #Nook I keep thinking I can read #InstantMom I mean, it is on the ... http:/...","317277860454862848",https://twitter.com/skenderberger/status/317277860454862848
NiaVardalos,2013-03-28 10:11,0,":) RT @overeducatedgrl : Every time I open my #Nook I keep thinking I can read #InstantMom I mean, it is on the ... http:// tmi.me/QcFdA","317277782495334400",https://twitter.com/NiaVardalos/status/317277782495334400
Endarnefw,2013-03-28 10:05,0,"Actress Nia Vardalos's New Book Instant Mom Shares Laughs, Tears,... http:// bit.ly/11QKZE0","317276216400936961",https://twitter.com/Endarnefw/status/317276216400936961
overeducatedgrl,2013-03-28 09:51,0,"Every time I open my #Nook I keep thinking I can read #InstantMom I mean, it is on the screen & all. Is it Apr 2 yet? @NiaVardalos","317272779336601600",https://twitter.com/overeducatedgrl/status/317272779336601600
sandycosta518,2013-03-28 09:43,0,"Actress Nia Vardalos's New Book Instant Mom Shares Laughs, Tears,... http:// bit.ly/102Hm9Z","317270815836086273",https://twitter.com/sandycosta518/status/317270815836086273
PBRWriter,2013-03-28 09:41,0,"26 years ago today, I married my Texas Aggie, and became and instant mom . Worked out SO much better than I imagined! #LoveMyFam","317270314163777537",https://twitter.com/PBRWriter/status/317270314163777537
BWWBooksWorld,2013-03-28 09:13,0,"'Greek Wedding' Actress Nia Vardalos Releases New Book INSTANT MOM ... http:// bit.ly/170ecwg","317263250955853825",https://twitter.com/BWWBooksWorld/status/317263250955853825
BWWMoviesWorld,2013-03-28 09:13,0,"'Greek Wedding' Actress Nia Vardalos Releases New Book INSTANT MOM ... http:// bit.ly/170ecwg","317263248145653762",https://twitter.com/BWWMoviesWorld/status/317263248145653762
NiaVardalos,2013-03-28 07:16,5,":) RT @New_Greece : #InstantMom by @NiaVardalos , interviewed by @jackgraycnn for @CNNLiving , @HarperCollins on April 2 http:// edition.cnn.com/2013/03/26/liv ing/nia-vardalos-book-instant-mom/index.html …","317233747143573504",https://twitter.com/NiaVardalos/status/317233747143573504
BCorpGreece,2013-03-28 02:39,0,"#InstantMom by @NiaVardalos , interviewed by @jackgraycnn for @CNNLiving , to be released by @HarperCollins on April 2 http:// edition.cnn.com/2013/03/26/liv ing/nia-vardalos-book-instant-mom/index.html …","317163908823650304",https://twitter.com/BCorpGreece/status/317163908823650304
