username, date, retweets, text, id, permalink
SandraMilliner,2013-09-04 18:59,0,"@katiecouric @NiaVardalos What wonderful news Nia! Nia's book #InstantMom just won the MOM'S CHOICE GOLD AWARD!!!!!","375392675366584320",https://twitter.com/SandraMilliner/status/375392675366584320
johannastein,2013-09-04 18:18,1,"YEEE-HAAAA @NiaVardalos whose book #Instantmom won the MOM'S CHOICE GOLD AWARD!!!","375382294845870080",https://twitter.com/johannastein/status/375382294845870080
NiaVardalos,2013-09-04 11:22,0,"http://www. amazon.com/gp/aw/d/006223 1839 … RT @Xeniaa1999: sites where you can order your book INSTANT MOM ?","375277663222394880",https://twitter.com/NiaVardalos/status/375277663222394880
powerofmoms,2013-09-04 09:31,0,"Book Summary of Instant Mom by actress Nia Vardalos where she opens up about her 10-year struggle w/ infertility. http:// powerofmoms.com/2013/09/book-s ummary-instant-mom/ …","375249676380807168",https://twitter.com/powerofmoms/status/375249676380807168
mekeljay82,2013-09-03 23:21,0,"@TiaMowry when is Instant Mom coming on??? I'm soooo ready!!! Lol","375096136320577536",https://twitter.com/mekeljay82/status/375096136320577536
takoda17,2013-09-03 22:59,0,"@NiaVardalos Just read InstantMom in one sitting. I had 3 hours notice when my fos-adopt son arrived 6yrs ago. Great book. Thanks!","375090785202364416",https://twitter.com/takoda17/status/375090785202364416
despinaVG,2013-09-03 22:38,0,"Congrats @NiaVardalos for Instant Mom winning the Mom's Choice Gold Award!! Bravo!!!","375085426723151872",https://twitter.com/despinaVG/status/375085426723151872
Ashh_Taylor96,2013-09-03 21:56,0,"@TiaMowry when will instant mom start? I'm too stoked","375074942045270016",https://twitter.com/Ashh_Taylor96/status/375074942045270016
KatieJ_57,2013-09-03 20:57,0,"@TiaMowry when and where does instant mom start??","375059982963589121",https://twitter.com/KatieJ_57/status/375059982963589121
AndreaQ40,2013-09-03 19:57,0,"First day of school and I get this from one of the coolest moms ever. Thank you @NiaVardalos ! #InstantMom pic.twitter.com/kD81yDFbGc","375044828196651008",https://twitter.com/AndreaQ40/status/375044828196651008
bsoohoo,2013-09-03 16:08,5,"On set for upcoming series Instant Mom . Shoutout to the guy in a flannel having a really dramatic phone conversation outside my trailer","374987377259065345",https://twitter.com/bsoohoo/status/374987377259065345
NikkiReed_I_Am,2013-09-03 14:47,29,"Congratulations! I'll scream with you!“ @NiaVardalos : Sorry..can't help but scream: my book #InstantMom just won the MOM'S CHOICE GOLD AWARD!","374966782814990336",https://twitter.com/NikkiReed_I_Am/status/374966782814990336
