username, date, retweets, text, id, permalink
yaellegirl,2011-06-18 18:04,0,"On my way to see Confessions of a Prairie Bitch @Arngrim - hope to laugh a lot","82207094547292160",https://twitter.com/yaellegirl/status/82207094547292160
S_daVanport,2011-06-18 14:46,0,"@Barb_Schneider I started following your pal @Arngrim this morning. I'm a huge fan of ' Confessions of a Prairie Bitch ' - lol!","82157189925572608",https://twitter.com/S_daVanport/status/82157189925572608
S_daVanport,2011-06-18 07:02,0,"@Arngrim Confessions of a Prairie Bitch - lol funny!","82040531382829056",https://twitter.com/S_daVanport/status/82040531382829056
santaclause09,2011-06-18 06:13,0,"#books #hot #trend #3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Ha... http://bit.ly/bJ9oEL","82028085922369536",https://twitter.com/santaclause09/status/82028085922369536
santaclause09,2011-06-18 05:12,0,"#books #hot #trend #4: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Ha... http://bit.ly/bJ9oEL","82012735646339072",https://twitter.com/santaclause09/status/82012735646339072
passenger357,2011-06-18 03:27,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated: Confessions o... http://amzn.to/kVk3Bs","81986449444057089",https://twitter.com/passenger357/status/81986449444057089
santaclause09,2011-06-18 03:10,0,"#books #hot #trend #3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Ha... http://bit.ly/bJ9oEL","81982128304308224",https://twitter.com/santaclause09/status/81982128304308224
sairajehan,2011-06-18 02:26,0,"5 of 5 stars to Confessions of a Prairie Bitch by Alison Arngrim http://bit.ly/mDSOGR","81971070420254720",https://twitter.com/sairajehan/status/81971070420254720
charlescml,2011-06-18 00:44,0,"#4: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated: Confessions o... http://amzn.to/mmbMK7","81945375006662656",https://twitter.com/charlescml/status/81945375006662656
Market_Blog,2011-06-18 00:44,0,"#4: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/mmbMK7","81945374327181312",https://twitter.com/Market_Blog/status/81945374327181312
JapanStaff,2011-06-18 00:31,0,"amazonUS #3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated:... http://dlvr.it/Wnx20","81942158915026947",https://twitter.com/JapanStaff/status/81942158915026947
Ready_to_Buy,2011-06-18 00:29,0,"#4: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/lBPQrK","81941472286482432",https://twitter.com/Ready_to_Buy/status/81941472286482432
abookwormblog,2011-06-18 00:29,0,"#4: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/lBPQrK","81941471019798528",https://twitter.com/abookwormblog/status/81941471019798528
books_2_read,2011-06-18 00:29,0,"#4: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/lBPQrK","81941470780735488",https://twitter.com/books_2_read/status/81941470780735488
grantteaff,2011-06-18 00:22,0,"#4: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated: Confessions o... http://amzn.to/iBE2qA","81939722389291008",https://twitter.com/grantteaff/status/81939722389291008
jummai,2011-06-18 00:15,0,"Buy Cheap Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love ... http://amzn.to/k6WAh2 #deal #sale #coupon","81938026447638528",https://twitter.com/jummai/status/81938026447638528
newsraider10,2011-06-18 00:11,0,"#4: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://dlvr.it/WnsXv","81937102274703360",https://twitter.com/newsraider10/status/81937102274703360
santaclause09,2011-06-18 00:08,0,"#books #hot #trend #4: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Ha... http://bit.ly/bJ9oEL","81936248415064064",https://twitter.com/santaclause09/status/81936248415064064
jummai,2011-06-17 22:13,0,"Buy Cheap Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love ... http://amzn.to/iZksJM #deal #sale #coupon","81907475279921152",https://twitter.com/jummai/status/81907475279921152
charlescml,2011-06-17 21:42,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated: Confessions o... http://amzn.to/mbl4qY","81899484736532480",https://twitter.com/charlescml/status/81899484736532480
Market_Blog,2011-06-17 21:42,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/mbl4qY","81899484577148928",https://twitter.com/Market_Blog/status/81899484577148928
Christmas2011_,2011-06-17 21:35,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/lRweIe","81897903077076992",https://twitter.com/Christmas2011_/status/81897903077076992
shop_it_tweet,2011-06-17 21:35,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/jq002N","81897902821220352",https://twitter.com/shop_it_tweet/status/81897902821220352
activeshopping,2011-06-17 21:35,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/jq002N","81897902561169408",https://twitter.com/activeshopping/status/81897902561169408
top_brands,2011-06-17 21:35,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/jq002N","81897902502449153",https://twitter.com/top_brands/status/81897902502449153
shop_stop,2011-06-17 21:35,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/jq002N","81897902263377920",https://twitter.com/shop_stop/status/81897902263377920
shopping_web,2011-06-17 21:35,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/jq002N","81897902036885504",https://twitter.com/shopping_web/status/81897902036885504
Ready_to_Buy,2011-06-17 21:24,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/mdIaIk","81895134261809152",https://twitter.com/Ready_to_Buy/status/81895134261809152
abookwormblog,2011-06-17 21:24,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/mdIaIk","81895133037080576",https://twitter.com/abookwormblog/status/81895133037080576
books_2_read,2011-06-17 21:24,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://amzn.to/mdIaIk","81895132609253376",https://twitter.com/books_2_read/status/81895132609253376
grantteaff,2011-06-17 21:17,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated: Confessions o... http://amzn.to/ltmiRE","81893292312248320",https://twitter.com/grantteaff/status/81893292312248320
newsraider10,2011-06-17 21:16,0,"#3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://dlvr.it/WnHwt","81892942708609024",https://twitter.com/newsraider10/status/81892942708609024
santaclause09,2011-06-17 21:05,0,"#books #hot #trend #3: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Ha... http://bit.ly/bJ9oEL","81890215534403584",https://twitter.com/santaclause09/status/81890215534403584
phoenix_chic,2011-06-17 19:45,0,"Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love http://blogreaction.com/q,46657","81870049538867200",https://twitter.com/phoenix_chic/status/81870049538867200
carolyncruzz,2011-06-17 18:25,0,"Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated: http://bit.ly/k5W34y","81850022752305152",https://twitter.com/carolyncruzz/status/81850022752305152
books_2_read,2011-06-17 18:23,0,"#2: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://ff.im/-G1ey2","81849528319352832",https://twitter.com/books_2_read/status/81849528319352832
a_bookworm,2011-06-17 18:23,0,"#2: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://ff.im/-G1exh","81849463357980672",https://twitter.com/a_bookworm/status/81849463357980672
BestsellingItem,2011-06-17 18:16,0,"#2: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated http://ff.im/-G1dZi","81847699288240128",https://twitter.com/BestsellingItem/status/81847699288240128
JapanStaff,2011-06-17 18:10,0,"amazonUS #2: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Hated:... http://dlvr.it/WmgMf","81846187040321536",https://twitter.com/JapanStaff/status/81846187040321536
santaclause09,2011-06-17 18:01,0,"#books #hot #trend #2: Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love Being Ha... http://bit.ly/bJ9oEL","81844041309892608",https://twitter.com/santaclause09/status/81844041309892608
jummai,2011-06-17 18:00,0,"Buy Cheap Confessions of a Prairie Bitch : How I Survived Nellie Oleson and Learned to Love ... http://amzn.to/jBWyIw #deal #sale #coupon","81843776980664320",https://twitter.com/jummai/status/81843776980664320
