username, date, retweets, text, id, permalink
EvalithAdamas,4/4/17 19:28,0,Marked as to-read: Born a Crime by Trevor Noah https:// goodreads.com/review/show/19 59447746 â€_,8.49403E+17,https://twitter.com/EvalithAdamas/status/849403238017323009
CozyAtoZ,4/4/17 19:13,0,"Literary recipe: Chicken curry and yellow rice inspired by "" Born A Crime """" https://www. paperplatesblog.com/blog/literary- recipe-chicken-curry-with-yellow-rice-inspired-by-born-a-crime â€_ #food #feedly""",8.494E+17,https://twitter.com/CozyAtoZ/status/849399640273375232
TheFirstTwonto,4/4/17 19:04,0,@Trevornoah Just finished reading Trevor Noah's book... So inspiring... #bestchristmasgiftever #bornacrime,8.49397E+17,https://twitter.com/TheFirstTwonto/status/849397395771318274
dcbonitachic,4/4/17 18:46,0,Currently listening to @Trevornoah #BornaCrime on @audible_com and loving it! Really glad you also narrated it so I could hear your voice pic.twitter.com/cyiNxcq2rT,8.49393E+17,https://twitter.com/dcbonitachic/status/849392875351756806
TheTylerBeltz,4/4/17 18:10,0,"Jut ordered @Trevornoah 's book  Born a Crime "" and the @HiddenFigures book on @amazon . #MustRead #TysBookshelf""",8.49384E+17,https://twitter.com/TheTylerBeltz/status/849383682657964032
thelawy,4/4/17 17:47,0,just got done reading Born a Crime . Awesome book @Trevornoah . #mp3s,8.49378E+17,https://twitter.com/thelawy/status/849377923123511296
rebeccahaling,4/4/17 17:21,0,"71% done with Born a Crime , by Trevor Noah https:// goodreads.com/user_status/sh ow/127493399 â€_",8.49371E+17,https://twitter.com/rebeccahaling/status/849371457788497920
MelindaBBJ,4/4/17 16:06,0,"@Trevornoah I just finished reading  Born a Crime "" and it was fantastic! I was already a fan of TDS but now I see you in a whole new light.""",8.49352E+17,https://twitter.com/MelindaBBJ/status/849352472267239425
callumsp,4/4/17 14:55,0,"@Trevornoah read Born a Crime & loved it! Really, really good. Bring back the cornrows, please.",8.49335E+17,https://twitter.com/callumsp/status/849334627126968322
bookishrealm,4/4/17 14:36,0,Born A Crime by Trevor Noah https://www. bloglovin.com/blogs/bookishr ealmreviews-14111729/born-a-crime-by-trevor-noah-5552677279 â€_ on @bloglovin,8.4933E+17,https://twitter.com/bookishrealm/status/849329742314647554
j_burks6,4/4/17 14:22,0,Trevor Noah : Born a Crime,8.49326E+17,https://twitter.com/j_burks6/status/849326272396365829
DeftMunky,4/4/17 14:19,0,Book Thief is excellent. Born a Crime is a great look into S Africa. When Breathe Becomes Air is gorgeous.,8.49326E+17,https://twitter.com/DeftMunky/status/849325680059961346
iradine,4/4/17 13:11,0,#BornaCrime . Mlungisi is my best friend. In my mind that is. @Trevornoah,8.49309E+17,https://twitter.com/iradine/status/849308534441488384
cg_okelly,4/4/17 13:03,2,#TrevorNoah #BornaCrime #South Africa #apartheid #family #CGO 'KellyLibrary: http:// ow.ly/fZcN30ayP8B #WSSU #HBCU #TheDailyShow #BOTM #OKBOTM pic.twitter.com/b5fp1H4fhH,8.49306E+17,https://twitter.com/cg_okelly/status/849306480171941889
mmmayraz,4/4/17 12:41,0,"Finally bought Born a Crime , it's so good, @Trevornoah love youuu",8.49301E+17,https://twitter.com/mmmayraz/status/849300922874421250
KdlAzUS,4/4/17 12:36,0,Best Sellers in Humor & Entertainment #8: Born a Crime : Stories from a South Afric... by Trevor Noah http:// amzn.to/2oEYh4T #Kindle pic.twitter.com/nlQFH88Eo1,8.493E+17,https://twitter.com/KdlAzUS/status/849299696057286656
EvaReyRubio,4/4/17 12:01,0,"76% done with Born a Crime , by Trevor Noah https:// goodreads.com/user_status/sh ow/127463897 â€_",8.49291E+17,https://twitter.com/EvaReyRubio/status/849290879437344768
Nash_GHS,4/4/17 11:59,2,"Super excited to use @Trevornoah &  Born a Crime "" to teach Apartheid today. He does such an AWESOME job reading #history #realworld #comedy""",8.4929E+17,https://twitter.com/Nash_GHS/status/849290313529163777
AuthorVincentAz,4/4/17 11:28,1,What an #inspirational experience! I look forward to #reading Your #book Born A Crime #amreading #amwriting #grad https:// twitter.com/theNSLS/status /847130736788459520 â€_,8.49282E+17,https://twitter.com/AuthorVincentAz/status/849282496625770496
Fiona_Kamikazi,4/4/17 11:20,0,Just remembered a paragraph muri Born a Crime and I can't stop laughing. @Trevornoah is really Funny,8.4928E+17,https://twitter.com/Fiona_Kamikazi/status/849280476993003520
glenchen,4/4/17 11:11,0,"Review:  Born a Crime "" by Trevor Noah https:// glenchen.com/2017/02/26/rev iew-born-a-crime-by-trevor-noah/ â€_ #autobiography #southafrica #bookreview""",8.49278E+17,https://twitter.com/glenchen/status/849278345502175232
Today_OnThe_Web,4/4/17 11:09,0,Born a Crime : Stories from a South African Childhood (Hardcover) by Trevor Noah 399588175 | eBay http://www. ebay.com/itm/Born-a-Cri me-Stories-from-a-South-African-Childhood-Hardcover-by-Trevor-Noah-/361826595620?roken=cUgayN&soutkn=RQqhuy â€_ via @eBay,8.49278E+17,https://twitter.com/Today_OnThe_Web/status/849277829602738176
DryerBuzz,4/4/17 11:03,0,Binge on Buzz #thisaintthatbookclub but @trevornoah #bornacrime keeps me in stitches #DryerBuzz http:// fb.me/8M3fCmzLn,8.49276E+17,https://twitter.com/DryerBuzz/status/849276333691633665
adhickman,4/4/17 11:00,0,Trying to listen to Born a Crime by @Trevornoah and be in a quiet office space is not working right now. This is way too funny!,8.49275E+17,https://twitter.com/adhickman/status/849275388350124034
fazstercomehome,4/4/17 10:38,0,My friend got me a copy of Trevor Noah's Born a Crime . IS THIS REALLY YOUR SIGNATURE @Trevornoah #icandiehappy pic.twitter.com/wZgOdwhhLw,8.4927E+17,https://twitter.com/fazstercomehome/status/849269984463249409
paperplatesblog,4/4/17 10:27,3,"new post >> Literary recipe: Chicken curry and yellow rice inspired by @trevornoah 's  Born A Crime "" http:// bit.ly/2oV9TQl pic.twitter.com/tnk4xwpKhn""",8.49267E+17,https://twitter.com/paperplatesblog/status/849267108806623234
