username, date, retweets, text, id, permalink
Donvldtrvmp,3/11/17 18:56,0,how is being born a crime lol,8.40713E+17,https://twitter.com/Donvldtrvmp/status/840713126102282240
iFakeNormal,3/11/17 18:53,0,@Trevornoah I was eating grapes & listening to #BornACrime then you started talking about smileys & how they pop Yuck #RethinkingLifeChoices,8.40712E+17,https://twitter.com/iFakeNormal/status/840712396578668544
louisde_xiv,3/11/17 18:02,0,Really need to read ' Born a crime ',8.40699E+17,https://twitter.com/louisde_xiv/status/840699360866373632
Mrs_VictoriaJ,3/11/17 17:39,0,Interesting read! #BookClub Born a Crime : Stories from a South African Childhood by: @Trevornoah #TheDailyShow,8.40694E+17,https://twitter.com/Mrs_VictoriaJ/status/840693675478917121
KatePoen_,3/11/17 17:39,0,Still need to get myself Trevor's Born a crime .,8.40694E+17,https://twitter.com/KatePoen_/status/840693627412238341
hakinahee,3/11/17 17:36,0,"Enjoyed your book v much @Trevornoah #Bornacrime has inspired me on many levels. your mom is inspiring, such a strong woman.",8.40693E+17,https://twitter.com/hakinahee/status/840692949717532672
MasterBruce_A,3/11/17 17:19,0,"@Trevornoah Trevor #BornaCrime is just too unreal, come back to for a book too plus so that you sign my copy",8.40689E+17,https://twitter.com/MasterBruce_A/status/840688546663006208
GugsM,3/11/17 17:15,16,"' Born a crime ' is incredibly written. As a writer, I'm almost jealous at how well written it is.",8.40688E+17,https://twitter.com/GugsM/status/840687644006850560
mistergeeky,3/11/17 17:12,0,"Just finished audiob of @Trevornoah 's #bornacrime . Wow. Powerful. Personal. Not was I was expecting, but couldn't have loved it more.",8.40687E+17,https://twitter.com/mistergeeky/status/840687013128990720
_MelanieNicole_,3/11/17 16:49,0,Best part of @Trevornoah 's audiobook is that I can enjoy the book AND do homework at the same time! #studentlife #bornacrime #Multitasking,8.40681E+17,https://twitter.com/_MelanieNicole_/status/840681042352590848
GugsM,3/11/17 16:49,10,Trevor writing about Abel almost killing his mom in ' Born a crime ' and how appalling SAPS treated it all reminds me of my mom's experience.,8.40681E+17,https://twitter.com/GugsM/status/840681016314494979
Aingeal413,3/11/17 16:46,0,@Trevornoah New Kindle. New book. Love it. #BornaCrime pic.twitter.com/HECi1lhicx,8.4068E+17,https://twitter.com/Aingeal413/status/840680276028194816
amee_farrell,3/11/17 16:45,0,"@Trevornoah already read Born a Crime , but book club just picked it so treated myself to the audio. Loving it even more in your voice!",8.4068E+17,https://twitter.com/amee_farrell/status/840680115239542784
Kianou5h,3/11/17 16:41,0,"#Ú©ØªØ§Ø¨Û_Ûµ  Born a crime "" by Trevor Noah ""ÛŒÚ© Ø¬ÙèØ±Ù’Ù… Ø_Ø§Ø¯Ù‡ Ø´Ø¯Ù…"" Ø§Ø_ ØªÙêØ±ÙêÙˆÙêØ± Ù†ÙˆØ¢.""",8.40679E+17,https://twitter.com/Kianou5h/status/840678969330565120
JuliaMAlexander,3/11/17 16:39,0,"Racism exists people are getting hurt and just because it's not happening to you doesn't mean it's not happening."" #bornacrime is a must!!""",8.40678E+17,https://twitter.com/JuliaMAlexander/status/840678477229633538
Leaguette,3/11/17 16:16,0,"@Trevornoah I'm 74th on a waiting list at my public library for your book  Born a Crime "". Damn! How good is this book anyway??""",8.40673E+17,https://twitter.com/Leaguette/status/840672704827183104
AlexMaxwell12,3/11/17 16:03,0,"Nervous person: But Trevor, that's a crime! @Trevornoah : Baby, (puts on sunglasses) I was born a crime . #BornaCrime",8.40669E+17,https://twitter.com/AlexMaxwell12/status/840669421555331073
zgk,3/11/17 15:52,0,"Just finished @Trevornoah  Born a Crime "" & moving onto @amyschumer ""Girl w the Lower Back Tattoo"". Clearly I have a type. #comedianreading""",8.40667E+17,https://twitter.com/zgk/status/840666779525496832
franciscocast_,3/11/17 15:42,0,"The hood happened."" Man this book is ASTOUNDING. #BornACrime #TrevorNoah #Truth @Trevornoah""",8.40664E+17,https://twitter.com/franciscocast_/status/840664194043301890
Abuti_Voice,3/11/17 15:13,0,"I don't know why I'm only now deciding to get @Trevornoah 's ' Born A Crime .' But they do say, better late than never."" Monday it is""",8.40657E+17,https://twitter.com/Abuti_Voice/status/840656869437931520
BabaChrisPPB,3/11/17 15:11,0,@Trevornoah Read #BornACrime before my trip to South Africa and re-reading after. Enjoying the rerun with clearer perspective.,8.40656E+17,https://twitter.com/BabaChrisPPB/status/840656335716913152
MadLibrarian514,3/11/17 15:03,0,"@Trevornoah 's book #BornACrime . Funny, tragic, and everything in-between. Love him even more. Sequel please.",8.40654E+17,https://twitter.com/MadLibrarian514/status/840654333498793984
johndavi66,3/11/17 14:37,0,"Wow what a journey - Trevor Noah's childhood in Johannesburg  Born a crime "" - raw & intense - pic.twitter.com/SXgueqzGlJ""",8.40648E+17,https://twitter.com/johndavi66/status/840647770859945984
ErinNansel,3/11/17 14:29,4,For my first @audible_com book was @Trevornoah 's #BornACrime . Had me laughing and crying at the same time. Highly recommend.,8.40646E+17,https://twitter.com/ErinNansel/status/840645754288975872
gingerfunk78,3/11/17 14:27,0,Finished listening to Born a Crime : Stories from a South African Childhood ... by .... Try #Audible and get it free: https://www. audible.com/pd?asin=B01IW9 TQPK&source_code=AFAORWS04241590G4 â€_,8.40645E+17,https://twitter.com/gingerfunk78/status/840645339984084992
qasim19,3/11/17 14:23,0,@Trevornoah just finished #bornacrime &can't stop thinking abt. S.Africas' struggles during apartheid &also ur own humble bkground.must read,8.40644E+17,https://twitter.com/qasim19/status/840644259992752128
shanghaisputnik,3/11/17 14:13,0,"Just read @Trevornoah 's insightful book, BORN A CRIME . What a tribute to his mom. Also had to lookup word uncommon in my vocab: marticulate!",8.40642E+17,https://twitter.com/shanghaisputnik/status/840641839766073346
BiyiTolu,3/11/17 13:52,0,Book Review: Born A Crime by Trevor Noah http:// biyitolu.com.ng/book-review-bo rn-crime-trevor-noah/ â€_ via @BiyiTolu,8.40637E+17,https://twitter.com/BiyiTolu/status/840636555274420224
mariaklaiber,3/11/17 13:45,0,"Goodreads | Born a Crime by Trevor Noah â€” Reviews, Discussion, Bookclubs, Lists https://www. goodreads.com/book/show/2978 0253-born-a-crime â€_",8.40635E+17,https://twitter.com/mariaklaiber/status/840634742684897280
milesXmiles,3/11/17 13:37,14,#mixedkids #bornacrime @Trevornoah @nypl pic.twitter.com/krTr2uZcdB,8.40633E+17,https://twitter.com/milesXmiles/status/840632670438772739
anonymiss8,3/11/17 13:27,0,"Trevor Noah,  Born a Crime "" https:// youtu.be/dEsWOZjjVt8""",8.4063E+17,https://twitter.com/anonymiss8/status/840630220638027777
kayizarica,3/11/17 13:03,0," Born a crime "" is my best 2017 book! http:// Just.wow . #trevornoah 's story is simply amazing.""",8.40624E+17,https://twitter.com/kayizarica/status/840624150347677696
browny_vos01,3/11/17 12:32,0,I am really enjoying born a crime ... It is hilarious & don't want it to end .,8.40617E+17,https://twitter.com/browny_vos01/status/840616504806821888
adetolaaa_,3/11/17 12:26,0,Reading born a crime and I can't understand how these same people could be xenophobic especially towards their own brothers.,8.40615E+17,https://twitter.com/adetolaaa_/status/840615031012237313
fakhriffkd,3/11/17 12:05,0,"born a crime by Trevor Noah, it's pretty good book...",8.4061E+17,https://twitter.com/fakhriffkd/status/840609752392462336
anonymiss8,3/11/17 11:59,0,"Trevor Noah,  Born a Crime "" https:// youtu.be/dEsWOZjjVt8""",8.40608E+17,https://twitter.com/anonymiss8/status/840608031285092352
malloriwalker,3/11/17 11:38,0,"The best way to get through 1 hr on the elliptical: read @Trevornoah book, Born A Crime ! It is SOOO good, and I burn a lot of calories.",8.40603E+17,https://twitter.com/malloriwalker/status/840602746088771585
ReeseChanel,3/11/17 11:22,0,This might be the funniest book I've ever read! #sofunny #BornACrime â€” reading Born a Crime : Stories from a South African Childhood,8.40599E+17,https://twitter.com/ReeseChanel/status/840598854638682113
MediaMK,3/11/17 11:12,2,I'm reeeeally enjoying reading Trevor Noah's book ' Born a Crime ' pic.twitter.com/tGwnp2M1Cf,8.40596E+17,https://twitter.com/MediaMK/status/840596369266077697
sydneymadibo,3/11/17 10:07,0,"Reading @trevornoah 's Born A Crime . So funny, so heart hitting but also so educational! @â€_ https://www. instagram.com/p/BRgJT4ABAQN/",8.4058E+17,https://twitter.com/sydneymadibo/status/840579830391357440
Tshepoo_,3/11/17 9:52,0,Picked up Trevor Noah's Born a crime at CNA this AM & I'm broke...was so glued to it wishing I had no other obligations so I can read more,8.40576E+17,https://twitter.com/Tshepoo_/status/840576271138582529
thisismaybezoe,3/11/17 9:46,0,Ain't no morning like a Saturday morning cuz a Saturday morning is for books in bed. #BornACrime pic.twitter.com/nNt18jNixc,8.40575E+17,https://twitter.com/thisismaybezoe/status/840574641391443968
ogqryptos,3/11/17 9:45,0,Born a Crime : Stories from a South AfricanÂ Childhood http:// yuhgt.shop/product/born-a -crime-stories-from-a-south-african-childhood/ â€_,8.40574E+17,https://twitter.com/ogqryptos/status/840574340445949953
plainandstacee,3/11/17 9:38,0,"i started reading @Trevornoah book  Born A Crime "" and wow it was just a sample but i might go ahead and pay to read the entire thing""",8.40573E+17,https://twitter.com/plainandstacee/status/840572592876580865
Xevi_K,3/11/17 9:33,0,"the way you've been wanting me to read it. Let me. I've read born a crime , have a hard copy.",8.40571E+17,https://twitter.com/Xevi_K/status/840571388201193472
Phumla_N,3/11/17 9:31,0,or Trevor Noah's Born a crime ?,8.40571E+17,https://twitter.com/Phumla_N/status/840570943307165696
WendySunshine1,3/11/17 8:28,0,I LOVE @Trevornoah ! Read his book Born A Crime !! https://www. youtube.com/watch?v=9-wFM3 nrKAI â€_,8.40555E+17,https://twitter.com/WendySunshine1/status/840554973763067904
compostela68,3/11/17 7:04,0,@Trevornoah Loved your interview last night at #NYPL .I read and loved #BornaCrime . Thank you for your humor during these difficult times.,8.40534E+17,https://twitter.com/compostela68/status/840533853408247809
compostela68,3/11/17 6:57,0,@Trevornoah @holdengraber Thank you for another amazing talk at the #NYPL ! Trevor you are a brilliant storyteller #BornaCrime . Loved it!!,8.40532E+17,https://twitter.com/compostela68/status/840532045713571840
Rose_Ntk,3/11/17 4:22,0,After reading ' Born a Crime ' the way @Trevornoah speaks affectionately about his mom and listening to @Nasty_CSA 's mama UOK I miss my mom,8.40493E+17,https://twitter.com/Rose_Ntk/status/840493066607816704
BecksT84,3/11/17 2:35,0,"Maternity leave reading list expanding slowly, currently @DearMama_ Rants in the Dark and @Trevornoah Born a Crime :D more suggestions pls",8.40466E+17,https://twitter.com/BecksT84/status/840466072251727873
pallavi333,3/11/17 2:09,6,"Thanks @Trevornoah for joining"" us at our book club to discuss #BornaCrime pic.twitter.com/AhQRQrHkjY""",8.4046E+17,https://twitter.com/pallavi333/status/840459634875875329
