username, date, retweets, text, id, permalink
PenguinRandomCA,1/6/17 18:55,4,Host of The Daily Show @Trevornoah recalls life in apartheid South Africa in new book #BornACrime : @globeandmail http:// ow.ly/SDbQ307KIj2 pic.twitter.com/y54YzBuWTk,8.1752E+17,https://twitter.com/PenguinRandomCA/status/817519904324808704
Missytrishym,1/6/17 18:27,0,3. Born a crime - Trevor Noah. Wallahi he better surprise me.,8.17513E+17,https://twitter.com/Missytrishym/status/817512896389320706
kojomagyewogal,1/6/17 18:17,0,Lemme give you Trevor Noah's ' Born A Crime ' book https:// twitter.com/_koofante/stat us/817509214729932804 â€_,8.1751E+17,https://twitter.com/kojomagyewogal/status/817510499650781187
a35362,1/6/17 18:17,0,Born a Crime : Stories from a South African Childhood by Trevor Noah http://www. barnesandnoble.com/w/born-a-crime -trevor-noah/1123595364?ean=9780399588174 â€_ pic.twitter.com/ESrvCwn506,8.1751E+17,https://twitter.com/a35362/status/817510426418311172
sofie_jacobs,1/6/17 18:11,0,"Cannot recommend @Trevornoah 's  Born A Crime "" highly enough. So funny sweet & informative. I don't know why u'd trust my rec but u should!!""",8.17509E+17,https://twitter.com/sofie_jacobs/status/817508978448023552
kyrianna16,1/6/17 18:03,0,I liked a @YouTube video http:// youtu.be/XizTsuxYtGk?a Trevor Noah on being  Born a Crime  2016 campaign,8.17507E+17,https://twitter.com/kyrianna16/status/817506793559506944
BookishBlueFox,1/6/17 18:00,0,"My first four books of 2017 have been chosen! #bornacrime by @trevornoah , #thetimetravelerswife â€_ https://www. instagram.com/p/BO8MllMlwGV/",8.17506E+17,https://twitter.com/BookishBlueFox/status/817506087104606208
kraft_michelle,1/6/17 17:40,0,Loving Born a Crime . Keep falling asleep every 2 pages in The English and Their History https:// twitter.com/kerrimpr/statu s/817479665585651712 â€_,8.17501E+17,https://twitter.com/kraft_michelle/status/817501211498868737
ChurchillLib,1/6/17 17:38,0,What I'm Reading Now-Carol Lloyd Born a Crime : Stories From a South African Childhood by Trevor Noah Follow... http:// fb.me/MLmyu0lW,8.17501E+17,https://twitter.com/ChurchillLib/status/817500670710476800
alyywooster,1/6/17 17:12,0,First read of 2017 and I can't put it down! @Trevornoah this book is fantastic- you're fantastic. #BornaCrime pic.twitter.com/iPJFhxmkeF,8.17494E+17,https://twitter.com/alyywooster/status/817494041826914304
edurodz6,1/6/17 17:11,0,@Trevornoah your book is freaking amazing. Thanks for writing it. #bornacrime,8.17494E+17,https://twitter.com/edurodz6/status/817493741195919360
tarynphaneuf,1/6/17 17:07,0,been listening to @Trevornoah 's #bornacrime ... great book on so many levels. hilarious poop story followed by thoughts on racism & language,8.17493E+17,https://twitter.com/tarynphaneuf/status/817492706008002560
NonalaTose,1/6/17 17:02,1,Ok I was laughing frantically and now I'm crying #BornaCrime #Apartheid #ourhistoryhurts just when you have moved on and forgotten,8.17492E+17,https://twitter.com/NonalaTose/status/817491668811284480
_ccem_,1/6/17 16:54,0,Born a crime https:// twitter.com/FatBellySage/s tatus/817472445594615809 â€_,8.1749E+17,https://twitter.com/_ccem_/status/817489523215073282
quinaultjane,1/6/17 16:50,0,"But don't hold onto it. Don't be bitter"". I can say this may have never been said to me but mom definitely let this be known. #bornacrime""",8.17488E+17,https://twitter.com/quinaultjane/status/817488431060090880
tatubela,1/6/17 16:33,0,@Trevornoah #bornacrime #audible 8 hrs 12 min=profound admiration for you and your art. Loved you already before the book #wow #biggestfan,8.17484E+17,https://twitter.com/tatubela/status/817484203621126145
pickleton80,1/6/17 16:10,0,"Fantastic book, @Trevornoah . #BornaCrime was an emotional journey and history lesson at the same time.Thank you for sharing your stories.",8.17478E+17,https://twitter.com/pickleton80/status/817478353720672261
szcollins,1/6/17 16:09,0,"46% done with Born a Crime , by Trevor Noah https:// goodreads.com/user_status/sh ow/117504980 â€_",8.17478E+17,https://twitter.com/szcollins/status/817478311848898560
davies1608,1/6/17 16:03,0,Born a Crime is filled with amazing stories. A lot of them remind me of my mom. pic.twitter.com/YKu7pE9CbI,8.17477E+17,https://twitter.com/davies1608/status/817476753774018560
ErinColcord,1/6/17 15:51,0,I just got done listening to #BornaCrime . My whole family loved it and learned a lot.,8.17474E+17,https://twitter.com/ErinColcord/status/817473723951218688
MostlyWater,1/6/17 15:37,0,"On page 70 of 224 of Born a Crime , by Trevor Noah https:// goodreads.com/user_status/sh ow/117501726 â€_",8.1747E+17,https://twitter.com/MostlyWater/status/817470142523338752
Izzy_g_money,1/6/17 15:29,0,Born a crime by Trevor Noah,8.17468E+17,https://twitter.com/Izzy_g_money/status/817468055605260288
TreoChick,1/6/17 15:12,0,Being chosen is the greatest gift you can give another human being. #trevornoah #BornaCrime #audible #wisdom,8.17464E+17,https://twitter.com/TreoChick/status/817463854317899776
Givenb_,1/6/17 15:10,0,Read it. Recommend it. Definitely worth a read. #BornACrime https:// twitter.com/phindiziqubu/s tatus/817388485308977152 â€_,8.17463E+17,https://twitter.com/Givenb_/status/817463450117009409
bibliojessi,1/6/17 14:59,0,Born a Crime by Trevor Noah pic.twitter.com/8eBK3gZKoW,8.1746E+17,https://twitter.com/bibliojessi/status/817460488174911488
Lollykrown,1/6/17 14:54,5,Dedicated to shit and shitting #TrevorNoah #BornACrime #TheReadClub @TheReadClub pic.twitter.com/e1sll7fqrx,8.17459E+17,https://twitter.com/Lollykrown/status/817459450529386496
TreoChick,1/6/17 14:53,0,"I never let the memory of something painful, prevent me from trying something new. #trevornoah #BornaCrime #wisdom #rememberthis #audible",8.17459E+17,https://twitter.com/TreoChick/status/817459051122434048
PriscilleSibley,1/6/17 14:49,0,#fridayreads BORN A CRIME by Trevor Noah. Interesting insights.,8.17458E+17,https://twitter.com/PriscilleSibley/status/817458166946496513
TreoChick,1/6/17 14:41,0,"@Trevornoah Listening to audible #bornacrime at work. Amazing book, and the toffee apple story is hysterical. Your mom is phenomenal!",8.17456E+17,https://twitter.com/TreoChick/status/817455985170202624
DeaganRylee,1/6/17 14:20,0,"9.14.16 Trevor Noah explains the title of his upcoming book, Born a Crime . https:// tmblr.co/Zy-fYy2Gq2kFV",8.17451E+17,https://twitter.com/DeaganRylee/status/817450750565609473
hasnain22,1/6/17 14:13,0,Warning! Donâ€™t listen to @Trevornoah â€™s book #bornacrime at work. You will not work. SO good! Had to stop it 3 hrs in to get some work done.,8.17449E+17,https://twitter.com/hasnain22/status/817449079588327424
flossyflotsam,1/6/17 14:06,0,"Failure is an answer. Rejection is an answer. Regret is an eternal question you will never have the answer to. â€• Trevor Noah, Born a Crime",8.17447E+17,https://twitter.com/flossyflotsam/status/817447271151321088
annemitchmcc,1/6/17 14:05,1,"I'm reading  Born a Crime "" by @Trevornoah on the B train. It's a great book! #ReadersUnite pic.twitter.com/HbfUh6FQeO""",8.17447E+17,https://twitter.com/annemitchmcc/status/817446955894902784
rcasoje,1/6/17 13:54,0,"@Trevornoah top read, could relate to everything... #BornaCrime pic.twitter.com/Oik9FiVd8E",8.17444E+17,https://twitter.com/rcasoje/status/817444277391396864
Vutivi_M,1/6/17 13:43,0,Born a crime x @Trevornoah https:// twitter.com/_JessikaGouws_ /status/806416107485724672 â€_,8.17441E+17,https://twitter.com/Vutivi_M/status/817441460828119040
fashcroft,1/6/17 13:30,0,"Unemployment post-apartheid South Africa ...culled from  Born a Crime "" by @Trevornoah pic.twitter.com/l8Aa3Ug5v1""",8.17438E+17,https://twitter.com/fashcroft/status/817438227414024192
ASH_TELL_EM,1/6/17 12:50,0,"Favourite line from #BornaCrime {on eating chicken bones} we were an archeologist's worst nightmare"" @Trevornoah""",8.17428E+17,https://twitter.com/ASH_TELL_EM/status/817428102318084096
Julio_Bizimungu,1/6/17 12:45,0,"Reading @Trevornoah 's book, Born a Crime , but it gives you a perfect image of the struggles of the people of #southafrica",8.17427E+17,https://twitter.com/Julio_Bizimungu/status/817426838532354048
PayneWell,1/6/17 12:39,0,#fridayreads @trevornoah #BornaCrime pic.twitter.com/EX7w27YVSf,8.17425E+17,https://twitter.com/PayneWell/status/817425459378028545
ChelSecretBox,1/6/17 12:34,0,Hazel doesn't like to read. But it's my day off and I like to! #BornACrime #TrevorNoah â€_ https://www. instagram.com/p/BO7nXMKgueq/,8.17424E+17,https://twitter.com/ChelSecretBox/status/817424219889946624
JosephineElia,1/6/17 12:34,0,Loving @Trevornoah 's Born a Crime ! Best audiobook I've listened to! #books,8.17424E+17,https://twitter.com/JosephineElia/status/817424104085131264
LiLextreme,1/6/17 12:19,0,Finally gonna read Born a Crime : Stories from a South African Childhood by Trevor Noah. Love that guy #eBooks #TrueStories #RealLife,8.1742E+17,https://twitter.com/LiLextreme/status/817420240825057280
ficsstoryworld,1/6/17 12:02,0,Bestselling #Audiobooks ! #4: Born a Crime : Stories from a South African Childhood http:// ow.ly/SQ8k508iqsE,8.17416E+17,https://twitter.com/ficsstoryworld/status/817416031132090369
AyadeLeon,1/6/17 11:57,0,Dayum!! @Trevornoah has a phenomenal memoir of South African colonial & apartheid history in #BornACrime . Brilliantly told. Fiercely lived. pic.twitter.com/H03pP7q5Nj,8.17415E+17,https://twitter.com/AyadeLeon/status/817414922673889281
kojomagyewogal,1/6/17 11:57,0,Trevor Noah's ' Born A Crime ' is sooo deep,8.17415E+17,https://twitter.com/kojomagyewogal/status/817414907163541508
MargaretB_yvr,1/6/17 11:46,0,wouldn't miss it. First 2 books are #BornaCrime and #GloriousHeresies #50BookPledge #alumni,8.17412E+17,https://twitter.com/MargaretB_yvr/status/817412110699200513
SayItMeanItDoIt,1/6/17 11:37,0,"Learn from your past & be better b/c of your past but don't cry about your past... Don't be bitter."" #BornaCrime #TrevorNoah #books #wisdom""",8.1741E+17,https://twitter.com/SayItMeanItDoIt/status/817409765068460032
AnnaElizabeth58,1/6/17 11:36,0,can't wait to read #BornaCrime on my long flight to SA next week! the kids i work with there are always asking how @Trevornoah is doing,8.1741E+17,https://twitter.com/AnnaElizabeth58/status/817409522293702656
iatemuggles,1/6/17 11:33,3,"currently reading Trevor Noah's  born a crime "" book totally recommend it""",8.17409E+17,https://twitter.com/iatemuggles/status/817408854367633408
rawsharktext,1/6/17 11:31,0,"After finishing @Trevornoah 's  Born a Crime "" I no longer need to meet Trevor Noah - I need to meet his mother.""",8.17408E+17,https://twitter.com/rawsharktext/status/817408269446684675
ChipoCharova,1/6/17 11:13,0,"The highlighted part is sad, but just made me laugh. #BornaCrime @Trevornoah I'm loving the book!! yes yes yes pic.twitter.com/nmhEPsjyQ9",8.17404E+17,https://twitter.com/ChipoCharova/status/817403847383678976
ArianeAscani,1/6/17 11:12,1,@Trevornoah #BornaCrime My daughter @Andrearlopez14 took this photo of your book! So excited to get lost in its pages! U r well loved here! pic.twitter.com/iO2l0Dcd5H,8.17404E+17,https://twitter.com/ArianeAscani/status/817403556940681216
lakethinks,1/6/17 10:59,0,"@Trevornoah i picked up your #bornacrime #audiobook earlier this wk, it's a excellent book #DailyShow #host #2017 #BernieWouldHaveWon pic.twitter.com/vBd6F8afUP",8.174E+17,https://twitter.com/lakethinks/status/817400313183399937
sjc1122,1/6/17 10:56,8,Born A Crime byTrevorNoah.,8.17399E+17,https://twitter.com/sjc1122/status/817399464990273536
Dalaineyyy,1/6/17 10:29,0,High key so excited to start @Trevornoah 's book #BornACrime on this plane ride been wanting to read this for months! â€“ bei Dallas/Fort Worth International Airport (DFW),8.17393E+17,https://twitter.com/Dalaineyyy/status/817392565435637761
mamabear828,1/6/17 10:26,0,"@Trevornoah just watched 1st episode from 2017. so excited 2 learn that while u were in Machu Picchu i was in Lima, Peru reading #bornacrime",8.17392E+17,https://twitter.com/mamabear828/status/817392006381105152
phindiziqubu,1/6/17 10:12,0,Who's read Trevor Noah's ' Born a crime '? Is it any good?,8.17388E+17,https://twitter.com/phindiziqubu/status/817388485308977152
juliaxtein,1/6/17 10:04,0,@Trevornoah couldn't find your book #BornaCrime at the airport,8.17386E+17,https://twitter.com/juliaxtein/status/817386276961689600
pippamay,1/6/17 9:48,0,"Really recommend @Trevornoah 's ' Born a Crime ' - tonnes of info on apartheid, and somehow funny too",8.17382E+17,https://twitter.com/pippamay/status/817382218402328576
MaxKUDI,1/6/17 9:44,1,"Born a crime got me laughing and thinking, good read @TheReadClub",8.17381E+17,https://twitter.com/MaxKUDI/status/817381367621292035
MirthinaBox,1/6/17 9:44,0,Listening to #BornaCrime Love it!,8.17381E+17,https://twitter.com/MirthinaBox/status/817381333181878272
wjnphoto,1/6/17 9:29,0,"I liked a @YouTube video http:// youtu.be/ctE6dMiWSpI?a Behind the Scenes with Trevor Noah, author and narrator of  Born a Crime """"",8.17378E+17,https://twitter.com/wjnphoto/status/817377526536372225
adriennebrook,1/6/17 9:23,0,"3) You wouldn't dare own a cat, especially a black cat. That would be like wearing a sign that said Hello I am a witch."" :'-D #BornaCrime""",8.17376E+17,https://twitter.com/adriennebrook/status/817375986497048576
adriennebrook,1/6/17 9:15,0,"2) One of the biggest reasons for that, as we know in SA, is that only witches have cats, and all cats are witches - @Trevornoah #BornaCrime",8.17374E+17,https://twitter.com/adriennebrook/status/817373944584011776
RHarry_73,1/6/17 9:13,0,"Accidentally donated @Trevornoah ' Born a Crime ' to Emirates Airlines, bought the book online and now made a third purchase for my library",8.17373E+17,https://twitter.com/RHarry_73/status/817373424779743233
mkfischer,1/6/17 8:31,0,Born a Crime is a great read. Especially if you're an American. #fridayreads http:// nyti.ms/2gc3tes,8.17363E+17,https://twitter.com/mkfischer/status/817362847663587328
usman_turey,1/6/17 8:29,0,Where can i get #BornaCrime by #trevornoah in the #Gambia ?????,8.17363E+17,https://twitter.com/usman_turey/status/817362504594636801
MildredPierce,1/6/17 8:26,0,"Trevor Noah's #BornACrime , Ann Patchett's #Commonwealth , and Marissa Meyer's #LunarChronicles series are recent favorites of mine.",8.17362E+17,https://twitter.com/MildredPierce/status/817361643529244672
amosuntaiwo86,1/6/17 8:24,0,"@audible_com how is it  born a crime "" is not for sale in my country. Is my country ""tagged a crime"" already or I didn't just register right?""",8.17361E+17,https://twitter.com/amosuntaiwo86/status/817361191223828482
WainWint,1/6/17 8:13,0,Just finished reading @Trevornoah book ' Born a Crime '. Great read! Thanks for sharing your story Trevor.,8.17358E+17,https://twitter.com/WainWint/status/817358468302651392
6adro,1/6/17 7:44,1,@Lxr3 you need to read ' Born A Crime ' by Trevor Noah,8.17351E+17,https://twitter.com/6adro/status/817351159832715264
BboyThemba,1/6/17 7:25,0,@Trevornoah #BornACrime wow this book,8.17346E+17,https://twitter.com/BboyThemba/status/817346456340328449
tlcplbooks,1/6/17 7:00,0,Born a Crime - by Trevor Noah http%3A%2F% http:// 2Ftlcpl.org %2F2iFdQZA%0A,8.1734E+17,https://twitter.com/tlcplbooks/status/817339943429214208
BelindaK_,1/6/17 6:48,1,"70% done with Born a Crime , by Trevor Noah https:// goodreads.com/user_status/sh ow/117453935 â€_",8.17337E+17,https://twitter.com/BelindaK_/status/817336962164097025
MizTification,1/6/17 6:31,0,"On page 165 of 224 of Born a Crime , by Trevor Noah https:// goodreads.com/user_status/sh ow/117453060 â€_",8.17333E+17,https://twitter.com/MizTification/status/817332865088294912
BrettFishA,1/6/17 5:28,0,Some thoughts on @TrevorNoah 's new book: Book Review: Born a Crime - Trevor Noah https:// brettfish.co.za/2017/01/05/boo k-review-born-crime-trevor-noah/ â€_ via @brettfisha,8.17317E+17,https://twitter.com/BrettFishA/status/817317017653047296
that_SandemaBoy,1/6/17 5:19,0,"I knew it was a terrible idea to Listen to Trevor's Born A Crime . Barely 2mins in, I'm laughing my butt off. Maybe the reading will be worse",8.17315E+17,https://twitter.com/that_SandemaBoy/status/817314676161789952
FeliciaCruhz,1/6/17 4:38,0," Born a Crime : Stories from a South African Childhood"" http:// amzn.to/2hqdC5e #books pic.twitter.com/b76hOBtKZO""",8.17304E+17,https://twitter.com/FeliciaCruhz/status/817304261558226944
Aliben86,1/6/17 4:14,0,"Just finished reading Trevor Noah's Born A Crime . It was a truly beautiful, funny and poignant read. Just as he... http:// fb.me/3dbdzIfZ4",8.17298E+17,https://twitter.com/Aliben86/status/817298341960839169
Abdik12,1/6/17 3:58,0,Just finished reading a great book. #BornaCrime . I don't know what to do now.,8.17294E+17,https://twitter.com/Abdik12/status/817294286433624064
mernie,1/6/17 3:12,0,Reading @Trevornoah #BornaCrime good stuff #Newfavorite,8.17283E+17,https://twitter.com/mernie/status/817282723966369794
harvey1088,1/6/17 2:40,0,"@Trevornoah just finished #bornacrime - what an emotional, hilarious and eye opening read to the differences we all experience in this world",8.17275E+17,https://twitter.com/harvey1088/status/817274546319400961
_not_an_adult,1/6/17 2:35,0,@Trevornoah love the humor in your book! Definitely gonna finish it and get the perspective from both black & white #BornaCrime,8.17273E+17,https://twitter.com/_not_an_adult/status/817273442282020864
FreeReadnWrite,1/6/17 2:33,0,"62% done with Born a Crime , by Trevor Noah: #boutofbooks https:// goodreads.com/user_status/sh ow/117441524 â€_",8.17273E+17,https://twitter.com/FreeReadnWrite/status/817272968610988034
julianribeiro,1/6/17 2:33,0,' Born A Crime ' is an exceptional book. I couldn't put it down. Another huge feather in your cap @Trevornoah,8.17273E+17,https://twitter.com/julianribeiro/status/817272955726086144
