username, date, retweets, text, id, permalink
ArielleC323,12/29/16 18:43,0,Born a Crime @Trevornoah,8.14618E+17,https://twitter.com/ArielleC323/status/814617878783807488
Qies_msm,12/29/16 18:42,0,#TrevorNoah - Born a Crime pic.twitter.com/vQJSFvKvRS,8.14618E+17,https://twitter.com/Qies_msm/status/814617572075339777
dannydavies_,12/29/16 18:37,0,@Trevornoah amazing book ...laughed so much my kids had me read the story of the poo out loud ... you & your mum obviously rock #BornaCrime,8.14616E+17,https://twitter.com/dannydavies_/status/814616383510220800
EmnetSometimes,12/29/16 18:33,0,Finished Born a Crime by @Trevornoah this week. I feel like I just lost a funny & sweet friend. One of the best books I've read this year!,8.14615E+17,https://twitter.com/EmnetSometimes/status/814615439997341697
beccasbookshelf,12/29/16 18:33,0,#rfabdecember16 day 29 - I'm currently reading Born a Crime by Trevor Noah. This is myâ€_ https://www. instagram.com/p/BOnqEZPBlXa/,8.14615E+17,https://twitter.com/beccasbookshelf/status/814615425761701888
andymumford18,12/29/16 18:22,0,@Trevornoah Amazing audible book #BornACrime and a great job recording it. Thanks for sharing your story,8.14613E+17,https://twitter.com/andymumford18/status/814612687162179584
vremeslova21,12/29/16 18:22,0,I love them! yes the narrator is important but I feel like most new books are narrated by their authors (ex born a crime ),8.14613E+17,https://twitter.com/vremeslova21/status/814612583047200769
ivebeenplaces65,12/29/16 18:16,0,Just finished reading Born a Crime for the third time in a row @Trevornoah my brother enjoyed the book too!,8.14611E+17,https://twitter.com/ivebeenplaces65/status/814611156509691904
carvell_stephen,12/29/16 17:56,0,Reading Born a Crime by @Trevornoah . Loving it.,8.14606E+17,https://twitter.com/carvell_stephen/status/814605962069708800
lauracedmondson,12/29/16 17:48,0,"My top 3 books of 2016: #Bingebook by @tyleroakley , #BufferingBook by @harto , and #BornaCrime by @Trevornoah . (1/2)",8.14604E+17,https://twitter.com/lauracedmondson/status/814604049014202368
MelissaMcCurdy1,12/29/16 17:38,0,Marked as to-read: Born a Crime by Trevor Noah https:// goodreads.com/review/show/18 55873087 â€_,8.14601E+17,https://twitter.com/MelissaMcCurdy1/status/814601388953075712
charminglysimp,12/29/16 17:37,0,I don't have a full post (because I suck at keeping track of my books) but one of my favorite non-fiction was Born A Crime by Trevor Noah.,8.14601E+17,https://twitter.com/charminglysimp/status/814601266844332032
JessDayGeorge,12/29/16 17:35,0,5 of 5 stars to Born a Crime by Trevor Noah https://www. goodreads.com/review/show/18 25001993 â€_,8.14601E+17,https://twitter.com/JessDayGeorge/status/814600661790785536
Maxim1llion,12/29/16 17:17,0,I just finished @Trevornoah 's #BornaCrime in 4hrs. Your mother is such a inspiration as all mothers usually are. Thank you for sharing!,8.14596E+17,https://twitter.com/Maxim1llion/status/814596127060324352
killa_kilduff,12/29/16 17:08,0,I've already laughed and cried reading @Trevornoah 's Born A Crime but I'm still gonna listen to the audio book,8.14594E+17,https://twitter.com/killa_kilduff/status/814593890716094465
Khalizzie14,12/29/16 17:01,0,@Trevornoah 's mum is a real hero. Not just in #BornaCrime but in Life too. #femaleinspiration #PatriciaNombuyiseloNoah,8.14592E+17,https://twitter.com/Khalizzie14/status/814592125522190336
missbespoke,12/29/16 16:51,0,â€œA knowledgeable man is a free man.â€ù @TrevorNoah #BornACrime,8.1459E+17,https://twitter.com/missbespoke/status/814589698609913856
NotSirEdmund,12/29/16 16:42,0,"Thank you @Trevornoah for your wonderful book, given to me by my mother. They all shape us whether we care to admit it or not! #BornaCrime",8.14587E+17,https://twitter.com/NotSirEdmund/status/814587403130302465
bricker,12/29/16 16:27,0,@Trevornoah #bornacrime ch 3 related to @ColinMcFarlane3 POOlitical paper about South Africa http:// bit.ly/2hxeOpG,8.14584E+17,https://twitter.com/bricker/status/814583690554544128
bricker,12/29/16 16:18,0,"@Trevornoah #BornaCrime had me LOL so loud people were staring at me on a plane, trying to keep my giggles in only made it worse. Chapter 3.",8.14581E+17,https://twitter.com/bricker/status/814581496304443392
munzhe_,12/29/16 16:10,0,The following will be highly appreciated 1. Milk and Honey 2. Diary of an oxygen thief 3. Born a crime,8.14579E+17,https://twitter.com/munzhe_/status/814579250703597568
WordsmithLynn,12/29/16 16:09,0,Book in a Minute â€“ Library Edition: Born aÂ Crime https:// lynnreynolds.wordpress.com/2016/12/29/boo k-in-a-minute-library-edition-born-a-crime â€_,8.14579E+17,https://twitter.com/WordsmithLynn/status/814579186731982850
MarcusEColeman,12/29/16 16:07,0,"@Trevornoah Just picked up  Born a Crime ""....Also looking 4 book on how the SA economy has changed for black people there. Recommendation?""",8.14579E+17,https://twitter.com/MarcusEColeman/status/814578503979061250
WordsmithLynn,12/29/16 16:02,0,4 of 5 stars to Born a Crime by Trevor Noah https://www. goodreads.com/review/show?id =1704356657 â€_,8.14577E+17,https://twitter.com/WordsmithLynn/status/814577342614044672
epiphanyinbmore,12/29/16 15:52,0,Book Review: ' Born a Crime ' by Trevor Noah http:// epiphanyinbmore.blogspot.com/2016/12/book-r eview-born-crime-by-trevor-noah.html â€_ <--- New Blog Entry,8.14575E+17,https://twitter.com/epiphanyinbmore/status/814574818473496576
rnehlig,12/29/16 15:47,0,Trevor Noah: Born a Crime http://www. stitcher.com/s?eid=48292564 &refid=asa â€_,8.14574E+17,https://twitter.com/rnehlig/status/814573586988093441
EstevezIndigo,12/29/16 15:13,0,Listening 2 born a crime ! Really interesting!!,8.14565E+17,https://twitter.com/EstevezIndigo/status/814564980158775296
GeoffTalbot,12/29/16 15:05,0,". @Trevornoah wife got me ur book 4 Christmas, + a pair of socks... have not taken the socks off and cannot stop reading #bornacrime !",8.14563E+17,https://twitter.com/GeoffTalbot/status/814563052192342016
LenaJayUSA,12/29/16 15:00,0,"Just finished reading #BornACrime , thank you @Trevornoah for sharing your story. So moving, so beautiful. I encourage everyone to read it",8.14562E+17,https://twitter.com/LenaJayUSA/status/814561763467337728
JustMe_Dolly,12/29/16 14:59,0,Listening to Trevor Noah's born a crime and it's not what I expected. Dunno why I thought it was gonna be all ha-ha,8.14562E+17,https://twitter.com/JustMe_Dolly/status/814561529790103552
vasuagg,12/29/16 14:58,0,#BornaCrime is best when narrated by @Trevornoah himself. Very engaging and funny. Get it at #audible https:// mobile.audible.com/pd/Bios-Memoir s/Born-a-Crime-Audiobook/B01IW9TQPK â€_,8.14561E+17,https://twitter.com/vasuagg/status/814561233781354496
