username, date, retweets, text, id, permalink
momsbattle1,4/12/17 19:04,0,"My fellow protective parents, highly recommend @Trevornoah 's #BornaCrime https:// twitter.com/Trevornoah/sta tus/798628857288990720 â€_",8.52296E+17,https://twitter.com/momsbattle1/status/852296424121397250
momsbattle1,4/12/17 19:02,0,@Trevornoah TY for including DV victims narrative in #BornaCrime . Victims narrative is lost in family court! Kids need champions like you,8.52296E+17,https://twitter.com/momsbattle1/status/852296009849896960
k_lo_lynn,4/12/17 18:53,0,Listening to #BornaCrime its unbelievable! I'm in awe. @Trevornoah,8.52294E+17,https://twitter.com/k_lo_lynn/status/852293512653492225
sarevao,4/12/17 16:57,0,"...it was like when he was creating his character he traded in all his intelligence points for beauty points"" â€” @Trevornoah  #BornACrime""",8.52264E+17,https://twitter.com/sarevao/status/852264315059134467
Dorilikethefish,4/12/17 16:29,0,"Just spent the past 30 minutes curled up, crying, while finishing @Trevornoah Born a Crime so good!!!",8.52257E+17,https://twitter.com/Dorilikethefish/status/852257264895381504
Ayesha_Mattu,4/12/17 16:00,7,"Being chosen is the greatest gift you can give to another human being."" - Trevor Noah "" Born A Crime "" pic.twitter.com/5iHrvRtZJJ""",8.5225E+17,https://twitter.com/Ayesha_Mattu/status/852249970941939713
QuillPenNews,4/12/17 15:49,0,Currently Reading: Born a Crime by Trevor Noah,8.52247E+17,https://twitter.com/QuillPenNews/status/852247213212413952
Peg_McFeral,4/12/17 15:26,0,Born a Crime by Trevor Noah.,8.52242E+17,https://twitter.com/Peg_McFeral/status/852241644296347648
MoTuck49,4/12/17 14:51,1,"Born A Crime by Trevor Noah. About living in SA near Soweto, OL cast working in SA. Crime was a white dad, black Mom. Voyager repeat next",8.52233E+17,https://twitter.com/MoTuck49/status/852232827815030785
JohannYsbeer13,4/12/17 14:43,0,"Iâ€™ve entered to win a signed copy of Born a Crime by Trevor Noah, from @edgarsclub ! https:// wn.nr/CHpzDp",8.52231E+17,https://twitter.com/JohannYsbeer13/status/852230810832838656
K_dele,4/12/17 14:10,0,For light easy listening Born a Crime and American Gods,8.52222E+17,https://twitter.com/K_dele/status/852222298673238016
ullahi_,4/12/17 13:46,0,"@trevornoah talks about Comedy, Apartheid, Born a Crime , daily show, Life and its various philosophies https://www. youtube.com/watch?v=_hfMNT nBM4I â€_",8.52216E+17,https://twitter.com/ullahi_/status/852216295336660994
T_Waits_4NoOne,4/12/17 13:43,0,"We didn't walk out. We DANCED out!"" @Trevornoah #BornaCrime""",8.52215E+17,https://twitter.com/T_Waits_4NoOne/status/852215492639064066
janeyrichardson,4/12/17 13:35,0,"Hey L, if you've got time on your hands and your still lukn 4 cultural his,I've just finished Born a crime by Trevor Noah, un put downable",8.52214E+17,https://twitter.com/janeyrichardson/status/852213583211618306
KwabenaPoku,4/12/17 13:08,0,#BornaCrime by @Trevornoah #AudioBook very insightful and inspirational. pic.twitter.com/ElzHneQcmd,8.52207E+17,https://twitter.com/KwabenaPoku/status/852206801340833792
ChSarah93,4/12/17 12:26,0,"â€ùRegret is the thing we should fear most[...]Regret is an eternal question you will never have the answer to.â€ù â€• Trevor Noah, Born a Crime",8.52196E+17,https://twitter.com/ChSarah93/status/852196277056131072
mcrlyric_bot,4/12/17 12:19,4,You were always born a crime We salute you in your grave,8.52194E+17,https://twitter.com/mcrlyric_bot/status/852194408099233792
shanlmck,4/12/17 12:14,0,"Got the @Trevornoah audiobook Born A Crime . His narration is spot on, his stories captivating, and his humbleness evident. Highly recommend.",8.52193E+17,https://twitter.com/shanlmck/status/852193167390781440
catarinasteele,4/12/17 11:47,0,"15% through  Born a Crime : Stories from a South African Childhood"": http://www. goodreads.com/user_status/sh ow/128306790 â€_""",8.52186E+17,https://twitter.com/catarinasteele/status/852186464561582080
FieAdolfsen,4/12/17 10:43,0,"Didn't think I could love @Trevornoah more than I did - then I read his book & it turns out I was wrong, very wrong #BornACrime",8.5217E+17,https://twitter.com/FieAdolfsen/status/852170295750348800
vinni08,4/12/17 10:20,0,Nvr knew that @Trevornoah led such a troubled life in difclt times & thn still be able to c funny side! No wonder u r so good! #bornacrime,8.52165E+17,https://twitter.com/vinni08/status/852164588221194240
neelipar,4/12/17 10:03,0,I highly recommend Born a Crime by Trevor Noah https://www. goodreads.com/book/show/2978 0253?source=ebfg_tw â€_,8.5216E+17,https://twitter.com/neelipar/status/852160233094995969
iman_of_lebanon,4/12/17 9:57,0,"Failure is an answer. Rejection is an answer. Regret is an eternal question you will never have the answer to."" #BornaCrime #TrevorNoah""",8.52159E+17,https://twitter.com/iman_of_lebanon/status/852158844516130816
MAMOTSEARE2,4/12/17 7:22,0,I totally agree T bose Zuma was born a crime he is a mistake,8.5212E+17,https://twitter.com/MAMOTSEARE2/status/852119640197255168
BookDigits,4/12/17 7:20,0,"Our Book of the Week, â€œ Born a Crime â€ù by @trevornoah , is also on our Fresh 50 list of top new releases! http:// bookdigits.com/book?ID=1401192 #bookrecs",8.52119E+17,https://twitter.com/BookDigits/status/852119166123474944
theUXer,4/12/17 6:30,0,Finished listening < Born a Crime > It was heartbreaking yet entertaining. I used to think Trevor Noah is talented young comic who has a good,8.52107E+17,https://twitter.com/theUXer/status/852106679499882496
yothasse_,4/12/17 6:14,0,Born a crime by trevor noah...boa leitura,8.52103E+17,https://twitter.com/yothasse_/status/852102501168021504
Mariam_Uddin,4/12/17 6:03,0,"' Born a crime ' is SO funny, tells like a story - full of adventure and drama, perfect for a light reader - ALTHOUGH the end fully made m cry",8.521E+17,https://twitter.com/Mariam_Uddin/status/852099867874922497
Mariam_Uddin,4/12/17 6:01,0,Just finished @IamTrevornoah book ' Born a Crime '. Twitter is the only outlet where I can truly express how obsessed I am with him.,8.52099E+17,https://twitter.com/Mariam_Uddin/status/852099287517470720
BiyiToluwalase,4/12/17 2:48,0,Book Review: Born A Crime by Trevor Noah http:// biyitolu.com.ng/book-review-bo rn-a-crime-trevor-noah/ â€_,8.52051E+17,https://twitter.com/BiyiToluwalase/status/852050741195927553
tshabher,4/12/17 2:42,0,Born A Crime -- seriously wow @Trevornoah,8.52049E+17,https://twitter.com/tshabher/status/852049375970811905
Veronica_Louis,4/12/17 0:14,0,"@TrevorNoah , thanks for writing and sharing your journey in Born a Crime . Inspiring, enlightening and consequential. I felt your every word.",8.52012E+17,https://twitter.com/Veronica_Louis/status/852011924241866753
srisri221,4/12/17 0:10,0,@Trevornoah book born a crime is amazing wow highly reccomend,8.52011E+17,https://twitter.com/srisri221/status/852011103118802944
patrickkablamo,4/11/17 22:43,0,"Puh-lease read this book. I can only speak to the first 88 pages (and that little inside flap) but so far, gold #BornaCrime pic.twitter.com/MfpUMGa0k0",8.51989E+17,https://twitter.com/patrickkablamo/status/851989031336497152
LitJrzyGrl,4/11/17 22:28,0,"Starting Born a Crime , by Trevor Noah https:// goodreads.com/user_status/sh ow/128255317 â€_",8.51985E+17,https://twitter.com/LitJrzyGrl/status/851985236619653120
Liz_triathlete,4/11/17 22:20,0,"On page 35 of 304 of Born a Crime , by Trevor Noah https:// goodreads.com/user_status/sh ow/128254526 â€_",8.51983E+17,https://twitter.com/Liz_triathlete/status/851983304807133184
SQue62,4/11/17 18:44,0,Listening to #BornACrime read by the author @Trevornoah Hilarious. Heartbreaking. The Daily Show doesn't do him justice.,8.51929E+17,https://twitter.com/SQue62/status/851929047621828608
nia_lee7,4/11/17 17:50,0,Born a crime is actually a good read.... everyday I love Trevor Noah more,8.51915E+17,https://twitter.com/nia_lee7/status/851915438623739904
iserotope,4/11/17 17:37,0,"Oakland 10th grader Cole requested another copy of Born a Crime , by Trevor Noah. This book is very popular right now!",8.51912E+17,https://twitter.com/iserotope/status/851912055112290304
SakebaSakebai,4/11/17 17:24,0,Have you read @Trevornoah memoir Born A Crime ?,8.51909E+17,https://twitter.com/SakebaSakebai/status/851908892279877632
diiceman,4/11/17 17:01,0,This @Trevornoah book is something else... I've been laughing my ass out all day... #BornaCrime,8.51903E+17,https://twitter.com/diiceman/status/851903074725752832
DuckSoSoft,4/11/17 16:50,0,At work listening to @Trevornoah 's Born a Crime . Hilarious so far.,8.519E+17,https://twitter.com/DuckSoSoft/status/851900341494919168
Baankole,4/11/17 16:50,1,"Since no one wanted to get me a birthday present, I got one for myself #BornaCrime pic.twitter.com/V1sSj8hjpw",8.519E+17,https://twitter.com/Baankole/status/851900246770814977
s1_dhara,4/11/17 16:39,0,"I put up at new 1D poster, went shopping and now I'm reading Trevor Noah's book  Born A Crime "" xxx""",8.51898E+17,https://twitter.com/s1_dhara/status/851897549535490048
lovelybookshelf,4/11/17 15:40,0,There are no words for the last chapter of Trevor Noah's BORN A CRIME . None.,8.51883E+17,https://twitter.com/lovelybookshelf/status/851882762852282370
CQ122,4/11/17 14:27,0,Born A Crime by @Trevornoah is a must read pic.twitter.com/0qvqpeFZsx,8.51864E+17,https://twitter.com/CQ122/status/851864313514139648
paperplatesblog,4/11/17 14:22,1,"So much good stuff in our #bookclub guide for BORN A CRIME â€” including these free, printable bookmarks! http:// bit.ly/2p3hWvh pic.twitter.com/JWSUyECSuR",8.51863E+17,https://twitter.com/paperplatesblog/status/851862926021599232
worthingtonlib,4/11/17 13:44,0,Check out our five-star review of Born a Crime by @Trevornoah http:// bit.ly/2o3TlWg pic.twitter.com/oCXHTSTUls,8.51853E+17,https://twitter.com/worthingtonlib/status/851853430767456258
Div17,4/11/17 13:14,0,"Born a crime by Trevor Noah....interesting read, funny, real and brutally honest. Totally hooked to this #books #nowreading",8.51846E+17,https://twitter.com/Div17/status/851845845968408576
eneobe,4/11/17 13:13,0,Thoroughly enjoyed reading Trevor Noah's Born A Crime . Funny but enlightening at the same time.,8.51846E+17,https://twitter.com/eneobe/status/851845636328755200
jennaabdou,4/11/17 11:24,0,"â€˜ Born a Crime ,â€™ Trevor Noahâ€™s Raw Account of Life Under Apartheid (via @Pocket ) https:// pocket.co/xMLxU1",8.51818E+17,https://twitter.com/jennaabdou/status/851818178212642816
iman_of_lebanon,4/11/17 10:49,0,"Relationships are built in the silences."" So true! #BornaCrime #TrevorNoah""",8.51809E+17,https://twitter.com/iman_of_lebanon/status/851809419994296320
NewYorkerRadio,4/11/17 10:31,2,". @Trevornoah of @TheDailyShow discusses his memoir â€œ Born a Crime , Donald Trump and the limits of satire: http:// nyer.cm/ESwOS3q""",8.51805E+17,https://twitter.com/NewYorkerRadio/status/851804932961337345
paperplatesblog,4/11/17 10:27,0,new post >> #bookclub guide for BORN A CRIME by @Trevornoah http:// bit.ly/2p1hrVz pic.twitter.com/ZYb7yQqqsT,8.51804E+17,https://twitter.com/paperplatesblog/status/851803784716189696
iman_of_lebanon,4/11/17 9:51,0,Reading #BornaCrime by #trevornoah and so far it's an absolute delight!,8.51795E+17,https://twitter.com/iman_of_lebanon/status/851794805487218693
alleyriverschen,4/11/17 9:38,0,What Red Read: Born a Crime by Trevor Noah http:// whatredread.blogspot.com/2017/04/born-a -crime-trevor-noah.html â€_ pic.twitter.com/y8fYE74GR2,8.51792E+17,https://twitter.com/alleyriverschen/status/851791579367055361
