username, date, retweets, text, id, permalink
seanpennswe,2011-12-22 18:38,0,"Stories I Only Tell My Friends by Rob Lowe (Two Thumbs Up ... http:// bit.ly/sg18UJ","149997168739090432",https://twitter.com/seanpennswe/status/149997168739090432
PubRadioMarket,2011-12-22 14:36,0,"Photo: Stories I Only Tell My Friends : An Autobiography by Rob Lowe Buy Book | Kindle Featured on public... http:// tmblr.co/Z5UVIyDduOFN","149936410802126848",https://twitter.com/PubRadioMarket/status/149936410802126848
seanpennswe,2011-12-22 11:21,0,"http:// bit.ly/sg18UJ Stories I Only Tell My Friends by Rob Lowe (Two Thumbs Up ...","149887287075942400",https://twitter.com/seanpennswe/status/149887287075942400
BookLover527,2011-12-22 09:50,0,"Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bl525-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_books_75 … via @amazon #books","149864355247308800",https://twitter.com/BookLover527/status/149864355247308800
kobaltaqueous,2011-12-22 09:50,0,"NPR: Stories I Only Tell My Friends -More at http:// n.pr/qcsWup","149864346921603073",https://twitter.com/kobaltaqueous/status/149864346921603073
winadateonus,2011-12-22 08:45,0,"Stories I Only Tell My Friends : Over the years I watched him navigate the currents of fame, dating, and career u... http:// bit.ly/sO9Ywc","149848062372741121",https://twitter.com/winadateonus/status/149848062372741121
winadateonus,2011-12-22 08:45,0,"Stories I Only Tell My Friends : He was rushing to meet Carolyn and her sister Lauren, eager to get to the airpor... http:// bit.ly/snvnIh","149847983507259392",https://twitter.com/winadateonus/status/149847983507259392
jooliesf,2011-12-22 08:08,0,"Am reading @RobLowe 's book stories i only tell my friends , and am really enjoying it.","149838666892705792",https://twitter.com/jooliesf/status/149838666892705792
BookLover526,2011-12-22 06:19,0,"Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bl525-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_books_75 … via @amazon #books","149811298224451584",https://twitter.com/BookLover526/status/149811298224451584
Idliketobelieve,2011-12-22 01:49,0,"@strawberree2 Middlesex, Stories I only tell my friends by Rob Lowe, time travelers wife, transitions. I 've listened to 47 audiobooks in 8","149743265271394304",https://twitter.com/Idliketobelieve/status/149743265271394304
Books_web,2011-12-22 00:57,0,"【Entertainment】 Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/B00 4OA62VS?ie=UTF8&tag=bnd011-20&linkCode=shr&camp=213733&creative=393177&creativeASIN=B004OA62VS&ref_=zg_bs_86_7 …","149730245451321344",https://twitter.com/Books_web/status/149730245451321344
briandaitken,2011-12-21 17:10,0,"Listened to @RobLowe 's book ' Stories I Only Tell My Friends ' on my 6 hour drive home from New Hampshire... excellent audiobook.","149612759338852354",https://twitter.com/briandaitken/status/149612759338852354
OzgirlAdventure,2011-12-21 15:17,0,"finished Stories I Only Tell My Friends : An Autobiography by Rob Lowe http:// amzn.to/ikFsU8 #Kindle","149584205116997632",https://twitter.com/OzgirlAdventure/status/149584205116997632
BookLover525,2011-12-21 14:37,0,"Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bl525-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_books_75 … via @amazon #books","149574317510885377",https://twitter.com/BookLover525/status/149574317510885377
seoofpage,2011-12-21 09:28,0,"Stories I Only Tell My Friends by Rob Lowe (Two Thumbs Up ...: He names friends who overdosed, others – suicide.... http:// bit.ly/tz1o5j","149496527193251840",https://twitter.com/seoofpage/status/149496527193251840
seanpennswe,2011-12-20 14:14,0,"http:// bit.ly/sg18UJ Stories I Only Tell My Friends by Rob Lowe (Two Thumbs Up ...","149205946172846080",https://twitter.com/seanpennswe/status/149205946172846080
bookjourney,2011-12-20 12:40,0,"Stories I Only Tell My Friends by Rob Lowe (Two Thumbs Up!) http:// wp.me/pdoWq-5xm","149182471970369536",https://twitter.com/bookjourney/status/149182471970369536
MarshallJPorter,2011-12-19 23:44,0,"Rob Lowe's " stories I only tell my friends " was great. A must read for anybody. What a cool guy and inspiring story. #nevergiveup","148987170366042112",https://twitter.com/MarshallJPorter/status/148987170366042112
Greyagenda,2011-12-19 21:30,0,"#RobLowe writing sequel to his book Stories I Only Tell My Friends , called Life Love. Hope it will detail the aging portrait he has in attic","148953382860754946",https://twitter.com/Greyagenda/status/148953382860754946
v92302,2011-12-19 16:33,0,"$9SALE Best buy Stories I Only Tell My Friends best price Stories I Only Tell My Friends online http:// fb.me/1qDma6FvQ","148878762275115009",https://twitter.com/v92302/status/148878762275115009
Leannes89,2011-12-19 03:34,0,"currently reading @RobLowe 's " stories I only tell my friends " ...& it's freaken amazing!","148682628126605312",https://twitter.com/Leannes89/status/148682628126605312
vckykub,2011-12-18 21:11,0,""Nothing in life is unfair. It’s just life." - Rob Lowe, Stories I Only Tell My Friends #kindle #goodread","148586217317990400",https://twitter.com/vckykub/status/148586217317990400
ToyExpress,2011-12-18 08:49,0,"Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bl525-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_books_75 … via @amazon #books","148399449100660737",https://twitter.com/ToyExpress/status/148399449100660737
Fajar_K,2011-12-18 07:31,0,"5 of 5 stars to Stories I Only Tell My Friends by Rob Lowe http:// bit.ly/rxtcOi","148379878658543616",https://twitter.com/Fajar_K/status/148379878658543616
Booklover528,2011-12-17 20:14,0,"Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bl525-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_books_75 … via @amazon #books","148209388602134528",https://twitter.com/Booklover528/status/148209388602134528
GreatDeal4u,2011-12-17 16:54,0,"Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bl525-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_books_75 … via @amazon #books","148159208964096000",https://twitter.com/GreatDeal4u/status/148159208964096000
Biographies02,2011-12-17 13:08,0,"#5: Stories I Only Tell My Friends : An Autobiography: Stories I Only Tell My Friends : An Autobiography by Rob Lo... http:// bit.ly/vNWrvm","148102401772093440",https://twitter.com/Biographies02/status/148102401772093440
Books_web,2011-12-17 12:44,0,"【Entertainment】 Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bnd011-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_86_16 …","148096312611569664",https://twitter.com/Books_web/status/148096312611569664
mattziegler,2011-12-17 02:28,0,"I 'm listening to Stories I Only Tell My Friends (Un... from @audible_com on my #iPhone . You can get the free app, too. http:// bit.ly/adblapp","147941117894197248",https://twitter.com/mattziegler/status/147941117894197248
Biographies02,2011-12-16 22:01,0,"#4: Stories I Only Tell My Friends : An Autobiography: Stories I Only Tell My Friends : An Autobiography by Rob Lo... http:// bit.ly/tzkBvi","147874116899307520",https://twitter.com/Biographies02/status/147874116899307520
lozdee,2011-12-16 21:58,0,"@aphrokap Pundemonium! Also you should read the book if you haven't already - it's called ' Stories I Only Tell My Friends .'","147873301535014913",https://twitter.com/lozdee/status/147873301535014913
Biographies02,2011-12-16 18:01,0,"#3: Stories I Only Tell My Friends : An Autobiography: Stories I Only Tell My Friends : An Autobiography by Rob Lo... http:// bit.ly/v1kGUR","147813646083424256",https://twitter.com/Biographies02/status/147813646083424256
Beebabebee,2011-12-16 16:09,0,"I 'm listening to Stories I Only Tell My Friends by Rob Lowe from @audibleuk . Only 1/2 way through & I 'm so inspired by his story. Thanks","147785409835962369",https://twitter.com/Beebabebee/status/147785409835962369
SweetDeal4U,2011-12-16 11:19,0,"Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bl525-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_books_75 … via @amazon #books","147712445383847936",https://twitter.com/SweetDeal4U/status/147712445383847936
champagne_snob,2011-12-16 05:34,0,"Since I finished ' Stories I only Tell My Friends ' I am a little bit in love with Rob Lowe...","147625668086214656",https://twitter.com/champagne_snob/status/147625668086214656
Biographies02,2011-12-16 04:07,0,"#7: Stories I Only Tell My Friends : An Autobiography: Stories I Only Tell My Friends : An Autobiography by Rob Lo... http:// bit.ly/sLe8Rx","147603700494512128",https://twitter.com/Biographies02/status/147603700494512128
donnasemple65,2011-12-16 01:14,0,"Rob Lowe’s ‘ Stories I Only Tell My Friends ’ - Review: http:// nyti.ms/vdpXOo @roblowe Great review and an even greater read...Xmas gift??!!","147560277540478976",https://twitter.com/donnasemple65/status/147560277540478976
hayleyayto,2011-12-16 01:04,0,"I can only imagine, from the market and from stories my friends tell me, what it'd be like in Germany. ^^","147557650144571393",https://twitter.com/hayleyayto/status/147557650144571393
WordofChris,2011-12-15 22:16,0,"Me too, but my only friend is @rod_leviathan @iwantginger : The best stories my friends tell always begin with "so I was giving a blowjob..."","147515367877644288",https://twitter.com/WordofChris/status/147515367877644288
BookLover527,2011-12-15 20:40,0,"Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bl525-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_books_75 … via @amazon #books","147491359304073216",https://twitter.com/BookLover527/status/147491359304073216
loganthefirst,2011-12-15 20:19,0,"@RobLowe I need a copy of ' Stories I Only Tell My Friends by this weekend and Target doesn't carry it!?? Where can I get a copy!?! Cheers!","147486057238237185",https://twitter.com/loganthefirst/status/147486057238237185
