username, date, retweets, text, id, permalink
imamyawesome,2011-11-28 13:27,0,"Book club tonight! Beer, wings and @RobLowe Stories I Only Tell My Friends :)","141221631304536064",https://twitter.com/imamyawesome/status/141221631304536064
GogoAntelope,2011-11-28 09:32,0,"#GreatReview Stories I Only Tell My Friends by Rob Lowe http:// bit.ly/vWDhdg (Via Book Addiction)","141162448186130432",https://twitter.com/GogoAntelope/status/141162448186130432
Heather__1229,2011-11-28 06:00,0,"Stories I Only Tell My Friends by Rob Lowe http:// wp.me/p8P5s-15n","141109203690471425",https://twitter.com/Heather__1229/status/141109203690471425
GreatDeal4u,2011-11-27 21:14,0,"Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bl525-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_books_75 … via @amazon #books","140976764448026624",https://twitter.com/GreatDeal4u/status/140976764448026624
BEATtoaPULP,2011-11-27 20:38,1,""Nothing in life is unfair. It's just life." @RobLowe 's Stories I only Tell My Friends is a damn fine read. http://www. amazon.com/Stories-Only-T ell-Friends-Autobiography/dp/080509329X … .","140967788301918208",https://twitter.com/BEATtoaPULP/status/140967788301918208
TruthToLight15,2011-11-25 23:54,0,"@RobLowe @HevBobStan "Family friends health faith passion inspiration." and ' Stories I Only Tell My Friends ' - u forgot that","140292254144278529",https://twitter.com/TruthToLight15/status/140292254144278529
LittlestStraub9,2011-11-25 21:53,0,"Review: Stories I Only Tell My Friends http:// wp.me/p1hAbG-jA","140261822065410049",https://twitter.com/LittlestStraub9/status/140261822065410049
lovesrickymrtn,2011-11-25 19:37,0,"I 'm reading Stories I Only Tell My Friends : An Autobiography http:// bit.ly/nOgqWf @GetGlue #StoriesIOnlyTellMyFriends","140227766346977280",https://twitter.com/lovesrickymrtn/status/140227766346977280
Ranchgirl,2011-11-25 19:16,0,"Just finished reading Rob Lowe's " stories I only tell my friends ". Now I see why I 've always liked him, especially on the West Wing.","140222326284357632",https://twitter.com/Ranchgirl/status/140222326284357632
amiejordan87,2011-11-25 18:25,0,"Just finished reading Stories I Only Tell My Friends by @RobLowe . If you haven't read it - do. It's beautiful writing.","140209473787658242",https://twitter.com/amiejordan87/status/140209473787658242
erinrain,2011-11-25 15:38,0,"Readathon Update 10: Read 38 more pages of " Stories I Only Tell My Friends "","140167421637050369",https://twitter.com/erinrain/status/140167421637050369
Books_web,2011-11-25 14:57,0,"【Biographies】 Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/B00 4OA62VS?ie=UTF8&tag=bnd011-20&linkCode=shr&camp=213733&creative=393177&creativeASIN=B004OA62VS&ref_=zg_bs_2_14 …","140157256208629760",https://twitter.com/Books_web/status/140157256208629760
erinrain,2011-11-25 11:24,0,"Readathon Update 8: Read 37 more pages of " Stories I Only Tell My Friends ."","140103652797976576",https://twitter.com/erinrain/status/140103652797976576
erinrain,2011-11-25 09:51,0,"Readathon Update 6: Started out the morning with some fluffy reading: 24 pages of Stories I Only Tell My Friends .","140080142184747008",https://twitter.com/erinrain/status/140080142184747008
SweetDeal4U,2011-11-25 05:33,0,"Stories I Only Tell My Friends : An Autobiography by Rob Lowe http://www. amazon.com/gp/product/080 509329X?ie=UTF8&tag=bl525-20&linkCode=shr&camp=213733&creative=393185&creativeASIN=080509329X&ref_=zg_bs_books_75 … via @amazon #books","140015319761694720",https://twitter.com/SweetDeal4U/status/140015319761694720
