username, date, retweets, text, id, permalink
emmieIauren,11/27/15 18:31,0,me and connor are like a modern day romeo and juliet its a tragic romance because all i do is cry over him,6.70385E+17,https://twitter.com/emmieIauren/status/670384535037714432
judith_loewe,11/27/15 18:29,5,Airbag Thanksgiving: Absolution conclusion 3.5 http:// eroftasy.blogspot.com/2015/11/airbag -thanksgiving-absolution.html â€_ Modern #Gothic horror #romance #EARTG #LPRTG #SSRTG Read and RT!,6.70384E+17,https://twitter.com/judith_loewe/status/670384025165402112
abook4you,11/27/15 18:20,0,"Romance book recommendation: Never Let You Go (a modern fairytale) by Katy Regnery, more at http:// bit.ly/1lkR2fH",6.70382E+17,https://twitter.com/abook4you/status/670381628506640386
modernromance,11/27/15 18:10,0,"One more peek at A Midsummer's Dream"" #redwoodforestwedding #redwoods #bride #weddinginspiration https:// instagram.com/p/-mzEXDTYVV/""",6.70379E+17,https://twitter.com/modernromance/status/670379292837171200
Benefry,11/27/15 18:07,0,Modern Romance by @azizansari @EricKlinenberg â€“ #Chivalry Never Dies #dating #humor #love http:// ow.ly/Vb29y pic.twitter.com/XDz49EPDVg,6.70378E+17,https://twitter.com/Benefry/status/670378320685621252
alisonjardine,11/27/15 17:25,9,"Modern Romance II' 30x40"" oil on canvas commission #painting pic.twitter.com/s1cSBU7Atf #art . .""",6.70368E+17,https://twitter.com/alisonjardine/status/670367810443440128
fweb24,11/27/15 16:51,0,Download Modern Romance Audiobook http:// booknsharemedia.com/product/modern -romance-audiobook-aziz-ansari/ â€_,6.70359E+17,https://twitter.com/fweb24/status/670359274048983041
nshcidol_bot,11/27/15 15:45,0,"It Dies Today A Threnody for Modern Romance "": http:// youtu.be/ktuWC9ZXdkY""",6.70343E+17,https://twitter.com/nshcidol_bot/status/670342811372285953
DeadJoeFriday,11/27/15 15:23,0,Flirting by GIF - A modern romance,6.70337E+17,https://twitter.com/DeadJoeFriday/status/670337173846126592
MarcJ00,11/27/15 15:19,0,Forgotten hits( MODERN ROMANCE -BEST YEARS OF OUR LIVES),6.70336E+17,https://twitter.com/MarcJ00/status/670336276172705792
meganlamica,11/27/15 15:08,0,the couple that is mating on the floor of dicks sporting goods. Modern day romance,6.70333E+17,https://twitter.com/meganlamica/status/670333271658651648
irisper01,11/27/15 15:00,0,Marked as to-read: Modern Romance by Aziz Ansari https:// goodreads.com/review/show/14 53330841 â€_,6.70331E+17,https://twitter.com/irisper01/status/670331414441758720
chandrimatweets,11/27/15 14:53,0,Lol - Basically Aziz is right. Romance is dead. As is the phone call. Makes me miss high school. #modernromance pic.twitter.com/YcM52MufKz,6.70329E+17,https://twitter.com/chandrimatweets/status/670329497921724417
amyalbertson,11/27/15 14:50,0,Reading #ModernRomance by @azizansari while simultaneously deciding how long to wait to text back a dude. #irony #helpme,6.70329E+17,https://twitter.com/amyalbertson/status/670328858286002176
imazeebruhh,11/27/15 14:44,0,"E: Yeah, so after reading the Aziz book... Z: You mean the first chapter E: Well yeah, but I mean.. #reading #ModernRomance #GoOn ...",6.70327E+17,https://twitter.com/imazeebruhh/status/670327450262343681
IllustrativeLve,11/27/15 14:29,0,"Aziz Ansari's Modern romance , such a good read for a miserable Friday evening #highlyrecommended",6.70324E+17,https://twitter.com/IllustrativeLve/status/670323529150238720
timedcraig,11/27/15 14:29,0,Modern Romance . pic.twitter.com/lMjkXxIij5,6.70323E+17,https://twitter.com/timedcraig/status/670323466340577280
hannahpetrie_,11/27/15 14:24,0,"i just heard a song called text me merry christmas"" i love modern romance !!""",6.70322E+17,https://twitter.com/hannahpetrie_/status/670322427461783552
embrace_romance,11/27/15 13:54,1,"#99c #SALE The perfect modern day fairy-tale"" Blue Genes by @SydneyJamesson http:// amzn.to/1K3oAHL pic.twitter.com/PZzB07uAFI""",6.70315E+17,https://twitter.com/embrace_romance/status/670314716191924225
WokingSociology,11/27/15 13:49,7,"Sociology students really should be tuning in to Laurie Taylor's, Thinking Allowed, Being Single - Modern Romance http:// bbc.in/1LKNvwH",6.70314E+17,https://twitter.com/WokingSociology/status/670313578700910592
SusannaDW,11/27/15 13:48,0,". @azizansari 's  Modern Romance "" taught me how to set myself up for dating success. Not what I expected but @azizansari + @kirasabin = magic""",6.70313E+17,https://twitter.com/SusannaDW/status/670313314325561344
joyce_ville,11/27/15 13:29,0,Recommended reading: Modern Romance by @azizansari . Good companion to his stand-up acts and @MasterofNone !,6.70308E+17,https://twitter.com/joyce_ville/status/670308477034713090
modernromance,11/27/15 13:08,0,@cwdmag new issue just hit newsstands! I was honored to shoot the Midsummer's Dream editorial amidstâ€_ https:// instagram.com/p/-mQe2NTYQ0/,6.70303E+17,https://twitter.com/modernromance/status/670303232330199041
imetyoupodcast,11/27/15 13:08,0,"There is a social science that shows that more interesting dates can lead to more romantic success."" @azizansari in Modern Romance""",6.70303E+17,https://twitter.com/imetyoupodcast/status/670303170615119872
modernromance,11/27/15 13:02,0,shoplaju with wardrobe styling by chloe_delgadillo and hair + makeup by @kcwitkamp #loobook #ss16 â€_ https:// instagram.com/p/-mPxSXku1F/,6.70302E+17,https://twitter.com/modernromance/status/670301674557194240
justSnUZin,11/27/15 12:33,0,modern romance pic.twitter.com/hegxYKH48K,6.70294E+17,https://twitter.com/justSnUZin/status/670294451991011328
WHISKEY_WIFE,11/27/15 12:32,0,@agoodstrongwife a true modern romance,6.70294E+17,https://twitter.com/WHISKEY_WIFE/status/670294132741554177
AGuyNamedNam,11/27/15 12:31,0,a lot of stuff is drawn from his modern romance book which is a solid read https:// twitter.com/GavDoggDialogu e/status/670293194723102720 â€_,6.70294E+17,https://twitter.com/AGuyNamedNam/status/670293793724235776
VeniceArtist,11/27/15 12:23,0,#modernromance by #losangeles #artist #markandrewallen #popart #mixedmedia #aquaartmiami #streetart â€_ https:// instagram.com/p/-mLXsslbWq/,6.70292E+17,https://twitter.com/VeniceArtist/status/670291988563013632
alisonjardine,11/27/15 12:10,4,"Modern Romance II' 30x40"" oil on canvas commission #painting pic.twitter.com/s1cSBU7Atf #art .""",6.70289E+17,https://twitter.com/alisonjardine/status/670288572101083136
b2byookay,11/27/15 11:03,1,Banky's take on modern romance .... pic.twitter.com/nqHCp8cIaN,6.70272E+17,https://twitter.com/b2byookay/status/670271836190584832
aidabs,11/27/15 10:10,0,Amazon knows me better than any ex boyfriend. #ModernRomance,6.70258E+17,https://twitter.com/aidabs/status/670258470021672960
zaz_hands,11/27/15 10:03,2,(sees Aden and Josh calling each other nerd first thing in the morning) yes ... this is true modern romance ...,6.70257E+17,https://twitter.com/zaz_hands/status/670256584459550720
mairabear,11/27/15 9:52,0,modern day romance pic.twitter.com/yZ6uwiqGFQ,6.70254E+17,https://twitter.com/mairabear/status/670253840629784576
thnksfrthlwt,11/27/15 9:30,26,"someone at school just said no they're defo not together bc their names aren't in each other's instagram bios"" modern romance""",6.70248E+17,https://twitter.com/thnksfrthlwt/status/670248294770204672
orangenial,11/27/15 8:58,0,How are most of the recent Modern Romance (by @azizansari ) tweets from writers? I need to find more musicians tweeting about other music,6.7024E+17,https://twitter.com/orangenial/status/670240300271607808
Testorshia,11/27/15 8:46,0,#Intimacy #ModernRomance https:// twitter.com/MatthewACherry /status/670104626079764480 â€_,6.70237E+17,https://twitter.com/Testorshia/status/670237223862665217
JamesT_Paradigm,11/27/15 8:40,0,A modern romance ? The Diamond Divorcees in the library today #FamilyLaw http:// ow.ly/UvtoC #ParadigmFamilyLaw,6.70236E+17,https://twitter.com/JamesT_Paradigm/status/670235783618498560
ParadigmFamLaw,11/27/15 8:40,1,A modern romance ? The Diamond Divorcees in the library today #FamilyLaw http:// ow.ly/UvtoC #ParadigmFamilyLaw,6.70236E+17,https://twitter.com/ParadigmFamLaw/status/670235783576555520
_solskinn,11/27/15 8:27,1,@invadersmustfly modern day romance <3,6.70232E+17,https://twitter.com/_solskinn/status/670232452141596672
TheLexIsaacs,11/27/15 6:51,0,Back to the city. #ModernRomance #BlackCoffee (@Metro North - Brewster Train Station - @metronorthtweet ) https://www. swarmapp.com/c/4eFZ5rxXxFg,6.70208E+17,https://twitter.com/TheLexIsaacs/status/670208283626614784
punchuri,11/27/15 6:50,0,It Dies Todayã€ŒA Threnody for Modern Romance ã€ç https:// itun.es/jp/MCDGr?i=293 721899 â€_,6.70208E+17,https://twitter.com/punchuri/status/670208145554173952
