username, date, retweets, text, id, permalink
bobbienews,5/11/15 19:18,0,"Reading a book about #dating apps... like reading a hieroglyph about books? Wutevs, I'll be so #vintage reading @AzizAnsari 's #ModernRomance",5.97904E+17,https://twitter.com/bobbienews/status/597903557870878720
sjmmurdock,5/11/15 18:36,0,"@arzesux It's a hilarious, thoughtful, and in-depth exploration of the pleasures and perils of modern romance from one of this generationâ€™s",5.97893E+17,https://twitter.com/sjmmurdock/status/597892982981980161
webparazzi,5/11/15 18:30,0,Modern Romance http:// wp.me/p4s3uz-1WA,5.97892E+17,https://twitter.com/webparazzi/status/597891507157274625
MissAmaRayRay,5/11/15 18:22,1,"You should read A Cry to the Sea: A Modern African Love Story"" on #Wattpad #romance http:// w.tt/1PCXCWO pic.twitter.com/iQ1y7NYw9g""",5.9789E+17,https://twitter.com/MissAmaRayRay/status/597889514216894464
sjmmurdock,5/11/15 18:22,0,@arzesux Are you going to get the Aziz Ansari book Modern Romance ?,5.97889E+17,https://twitter.com/sjmmurdock/status/597889458323718144
SarahKatyal,5/11/15 18:21,0,"Aziz Ansari's New Book, Modern Romance , Is All About Love in the Digital Age | Vanity Fair http://www. vanityfair.com/culture/2015/0 5/aziz-ansari-modern-romance-dating-advice?mbid=social_twitter â€_",5.97889E+17,https://twitter.com/SarahKatyal/status/597889297631555585
MissAmaRayRay,5/11/15 17:56,1,"You should read A Cry to the Sea: A Modern African Love Story"" on #Wattpad #romance http:// wattpad.com/story/36256693 ?utm_content=share_reading&utm_source=ios&utm_medium=twitter â€_ pic.twitter.com/azyB6uQx4N""",5.97883E+17,https://twitter.com/MissAmaRayRay/status/597883017546174464
DouglasWickard,5/11/15 17:55,14,"THE BONES OF OTHERS by @VickieMcKeehan Meet Skye Cree, a modern day urban warrior http:// ow.ly/lCqv5 #Suspense #Romance #ArtKNB",5.97883E+17,https://twitter.com/DouglasWickard/status/597882751396765696
azizansari,5/11/15 17:32,44,Here's an interview with @VanityFair about my book MODERN ROMANCE : http:// vnty.fr/1K2LKir . Order the book here: http:// bit.ly/azizsbook,5.97877E+17,https://twitter.com/azizansari/status/597876881002729472
AshiieAshlynne,5/11/15 16:21,0,Modern day romance (Vine by RayBands) https:// vine.co/v/eu0qjwPWZTF,5.97859E+17,https://twitter.com/AshiieAshlynne/status/597859070209609728
