username, date, retweets, text, id, permalink
Mick_eye_ee_luh,2016-01-15 18:10,0,"My dad said Nala is too fucking fat","688136211483906048",https://twitter.com/Mick_eye_ee_luh/status/688136211483906048
KaliMinges,2016-01-15 17:12,0,"My dad just said he's going to put his fat pants on and Netflix and chill, this is why you won't find me at my house tonight","688121672797298688",https://twitter.com/KaliMinges/status/688121672797298688
KINGDUB24,2016-01-15 16:03,0,"Your dad is a fat annoying slob and you're in the NBA now. I know you can afford a haircut. You're not The Weeknd bruh.","688104171371757568",https://twitter.com/KINGDUB24/status/688104171371757568
Kaffy_1999,2016-01-15 14:48,0,"My dad is a fat cunt and never woke me up for dinner and just had mines to, ew a hate him","688085432991657984",https://twitter.com/Kaffy_1999/status/688085432991657984
headonist,2016-01-15 14:22,1,"Ursula is a fat femme, & she's not evil for the hell of it; she was exiled by that musclebound creep King Triton, who is also a Very Bad Dad","688078830683172864",https://twitter.com/headonist/status/688078830683172864
parkerdoster,2016-01-15 13:51,0,"@parkerdoster only thing is I was lyin about getting too fat but my dad said "I've noticed that too so yeah sure I'll put money on ur card"","688070919156187136",https://twitter.com/parkerdoster/status/688070919156187136
paigelyonxxx,2016-01-15 12:34,0,"No no no this fat bitch is stupid if she thinks she can slag my dad off on Facebook. #heffer","688051541270474753",https://twitter.com/paigelyonxxx/status/688051541270474753
SUNDAYGIIRL,2016-01-15 10:46,0,"my dad is hogging spotify the fat cunt","688024472222351361",https://twitter.com/SUNDAYGIIRL/status/688024472222351361
jaemieracoma,2016-01-15 09:54,0,"My dad packed my a fat lunch and now my bag is super heavy","688011462636388352",https://twitter.com/jaemieracoma/status/688011462636388352
YOMAMAC0MEDY,2016-01-15 08:21,0,"Yo mama is so fat that when she climbed onto a diving board at the beach, the lifeguard told your dad "sorry, you can't park here".","687988000689623040",https://twitter.com/YOMAMAC0MEDY/status/687988000689623040
ceoMillz,2016-01-15 06:21,0,"@X0X0_Jackie man mines is way to big cuz I ain't no if he was gonna be tall like his mom or short and fat like his dad","687957753759961088",https://twitter.com/ceoMillz/status/687957753759961088
