username, date, retweets, text, id, permalink
rejer1956,2015-09-25 19:55,0,"Four years ago, he was “Officer of the Year” and now this married dad is a big fat zero after this discovery | Rare http:// ln.is/rare.us/story/ UZ01S …","647560045882945536",https://twitter.com/rejer1956/status/647560045882945536
rejer1956,2015-09-25 19:52,0,"Four years ago, he was “Officer of the Year” and now this married dad is a big fat zero after this discovery | Rare http:// ln.is/rare.us/story/ 9h9XE …","647559303621148672",https://twitter.com/rejer1956/status/647559303621148672
mrhanusa,2015-09-25 17:24,0,"Becky just rented the book " Dad is Fat "... Should I be self conscious about this? ;) @JimGaffigan","647522195435032577",https://twitter.com/mrhanusa/status/647522195435032577
mnoteith,2015-09-25 17:08,0,"im so happy my dad is white bc if i called my mama fat she'd probably smack me in the face but all my dad does is tell me not to do it again","647518025189588992",https://twitter.com/mnoteith/status/647518025189588992
kodytubeRGaming,2015-09-25 15:46,0,"@WTKGTS shay i heard rumors from the comments that the name of your book is fat dad fat son since y'all get billions of hate in the","647497450270289920",https://twitter.com/kodytubeRGaming/status/647497450270289920
ccarlardrgz,2015-09-25 15:03,0,"My dad just told us lettuce is for fat people. ... so","647486495268274176",https://twitter.com/ccarlardrgz/status/647486495268274176
phro_espinosa,2015-09-25 14:29,1,"I'm so fat , dad bod is my goal. #dadbod #sahd","647478159592415233",https://twitter.com/phro_espinosa/status/647478159592415233
constant_winter,2015-09-25 13:43,0,"there is a giant (no really like the size of my fat thigh) loaf of greek country bread, white as snow, in the kitchen. gdi dad why","647466534022070272",https://twitter.com/constant_winter/status/647466534022070272
AlyssaKimel,2015-09-25 13:23,0,"my dad is BALD and FAT @michellerazmy","647461427356282880",https://twitter.com/AlyssaKimel/status/647461427356282880
Rare,2015-09-25 11:42,0,"Four years ago, he was “Officer of the Year” and now this married dad is a big fat zer... http:// twib.in/l/zkeMb5gLKyx pic.twitter.com/DIOnqVCe9y","647435957294096384",https://twitter.com/Rare/status/647435957294096384
Rare,2015-09-25 11:17,0,"Four years ago, he was “Officer of the Year” and now this married dad is a big fat zero http:// on.rare.us/1gRhDOB","647429764563644416",https://twitter.com/Rare/status/647429764563644416
RachelForst,2015-09-25 10:19,0,"My dad is walking around the house saying "I'm so fat " and "why am I so fucking fat ?"","647415055559061504",https://twitter.com/RachelForst/status/647415055559061504
almareww,2015-09-25 02:18,0,"Fat Mike is my dad","647294028556316672",https://twitter.com/almareww/status/647294028556316672
babynereyda,2015-09-25 01:18,0,""mom! Dad is ignoring me!" "fuck man listen to your daughter you fat ass" I love my mom","647279019335913473",https://twitter.com/babynereyda/status/647279019335913473
Khomichael,2015-09-25 01:05,0,"An excerpt from Dad is Fat by Jim Gaffigan " pizza is good, all kids love pizza, if your kids doesnt like… — https:// path.com/p/DqtcN","647275589045346304",https://twitter.com/Khomichael/status/647275589045346304
dont_trip_puta,2015-09-24 23:52,0,"Im fat ? HA Of course! Im 7 months pregnant I got a reason to be fat bitch why u a simple, piece of shit person? Is that ur mom or dad fault?","647257321618300928",https://twitter.com/dont_trip_puta/status/647257321618300928
Khomichael,2015-09-24 23:09,0,"Hilarious! Putting a grin on the readers face for every 2 mins! – Reading Dad Is Fat by Jim Gaffigan — https:// path.com/p/1jVmxU","647246440020836352",https://twitter.com/Khomichael/status/647246440020836352
xoseren_,2015-09-24 22:42,5,"FAT NICK IS MY DAD .","647239734629023744",https://twitter.com/xoseren_/status/647239734629023744
petitpoesie,2015-09-24 22:07,1,"I love you the only way I know how ~ A big fat thank you to the most loving dad & beautiful soul that is @Prince_Madness1 Truly honored Xx","647230808714051584",https://twitter.com/petitpoesie/status/647230808714051584
Ashbrie_Tweets,2015-09-24 21:35,0,"I forgot to tell my dad to lay off the crickets a bit for the gecko bc his tail is fat and he isn't eating much. Now they're all chirping :|","647222915323183108",https://twitter.com/Ashbrie_Tweets/status/647222915323183108
grantsjmw,2015-09-24 20:24,0,"my dad called my fat , my sister is being the brattiest bitch ever, and my mom asked my why I even have friends","647205079636774912",https://twitter.com/grantsjmw/status/647205079636774912
fat_ima21,2015-09-24 20:23,0,"My dad just gave $25 bucks to a homeless man but I'm pretty sure that money is going towards beer","647204738363076608",https://twitter.com/fat_ima21/status/647204738363076608
abbsoxo,2015-09-24 17:51,0,"@imjustkadynyou yeah I think my dad told me the human resources girl is a fat bitch","647166584985907200",https://twitter.com/abbsoxo/status/647166584985907200
dandjock,2015-09-24 17:25,0,"My Dad is constantly reminding me that I'm fat and that I should start working out again. #dadlife","647159842663235585",https://twitter.com/dandjock/status/647159842663235585
DeyraLopez_,2015-09-24 17:02,0,"my dad asks me what i want from stripes and i tell him and he says no because i get fat TF IS THIS THEN.","647154071267209216",https://twitter.com/DeyraLopez_/status/647154071267209216
Fancy2Fly,2015-09-24 16:17,0,"I see Glaze is moving smack dad in the front of " Fat Ass" Lane #Torture","647142960832712704",https://twitter.com/Fancy2Fly/status/647142960832712704
AlbertarocksTA,2015-09-24 15:46,0,"@NBCPhiladelphia @ZaibatsuNews Look at that brave fat pig, doing his duty. I wonder if his dad is proud of him. I f'cking doubt it.","647134991147663360",https://twitter.com/AlbertarocksTA/status/647134991147663360
Jimpei11,2015-09-24 14:33,2,""Ur dad is a giant whale frm the futrue" "lol ok old man" "Ur the one with no dad becuz he's a giant whale" "......." "Ur dad is so fat "","647116681622368256",https://twitter.com/Jimpei11/status/647116681622368256
brenna1009,2015-09-24 12:32,0,"@brenna1009 Uh oh My dad is feeling too comfortable w/the nurses now He just told one that all the nurses are well on their way to being fat","647086154106470400",https://twitter.com/brenna1009/status/647086154106470400
LOTK46,2015-09-24 12:12,0,"@nprfreshair @JimGaffigan @Pontifex is it possible to OD on Jim Gaffigan! Just back from listening to #dadisfat at lunch!","647081202076286976",https://twitter.com/LOTK46/status/647081202076286976
