username, date, retweets, text, id, permalink
rlywilde,2015-10-19 19:53,0,"me: do you know what a booty call is ? dad : oh yeah it's when the people behind you yell "hey fat ass!"","656256797456625664",https://twitter.com/rlywilde/status/656256797456625664
CasillasAdrian,2015-10-19 19:46,0,"My dad just said I'm getting fat . My nigga do you not know what bulking season is","656255205386899456",https://twitter.com/CasillasAdrian/status/656255205386899456
Tecknopathetic,2015-10-19 19:38,0,"My mom is seriously body shaming me. No mother should complain that their kids are fat like their dad ..","656253170507603968",https://twitter.com/Tecknopathetic/status/656253170507603968
LudicrousLouisa,2015-10-19 17:27,0,"@Diamandahagan @FB_BMB Oh my lord. Ok, turns out my Dad ’s oldest friend… is the producer of Fat Pizza. I never knew.","656220203672469504",https://twitter.com/LudicrousLouisa/status/656220203672469504
DrewMcCormick16,2015-10-19 15:46,0,"Oh nah why is my dad telling me im getting fat n that i have to start working out again","656194791399649281",https://twitter.com/DrewMcCormick16/status/656194791399649281
jcboundsphotog,2015-10-19 15:20,0,"....bc then the kids come home and the craziness ensues. #DadisFat #JimGaffigan @jimgaffigan @jeanniegaffigan","656188201825005568",https://twitter.com/jcboundsphotog/status/656188201825005568
Word_OnAMillie,2015-10-19 12:19,0,"Fat Mans Birthday (My dad ) is this weekend. & I think I might get him something.","656142709082591232",https://twitter.com/Word_OnAMillie/status/656142709082591232
amhechi,2015-10-19 11:55,0,"my dad is telling stories about how he stole candy from this fat kid when he was in the hospital as a kid","656136562384728065",https://twitter.com/amhechi/status/656136562384728065
K_Nixy93,2015-10-19 11:37,0,"I show dad that my one stool is broke at my island & he says "fuckin fat people must have been sitting on it" #wellokay","656132157916762112",https://twitter.com/K_Nixy93/status/656132157916762112
bendelaurence,2015-10-19 10:52,0,"children are so funny! " Dad who were you on the phone to? Is he fat ?" What on earth are you talking about???","656120806846648320",https://twitter.com/bendelaurence/status/656120806846648320
chunheepy,2015-10-19 10:26,0,"@onlychanhee all of the cats in my dad 's house are male. this one.. its name is zico hahahahaha and it's so damn fat","656114244404969473",https://twitter.com/chunheepy/status/656114244404969473
RickLeeJames,2015-10-19 09:14,0,"@JimGaffigan has two great books out and I've read them both. Dad Is Fat is especially good. Great mix of comedy and transparency as a dad .","656096128291774464",https://twitter.com/RickLeeJames/status/656096128291774464
xoxotho,2015-10-19 04:20,0,"Omg i juz realised typo error is DAD not DAS! Goshhhh fat thumbs","656022105893421056",https://twitter.com/xoxotho/status/656022105893421056
EliasTesla,2015-10-19 02:58,0,"@Fluffypaw_ that is what he wants you to expect but the only way to be save there is with a strong fast dad or a big fat tank :D","656001455833223168",https://twitter.com/EliasTesla/status/656001455833223168
